Date,AVANTIFEED
2017-06-28,410.481689453125
2017-06-29,420.1589660644531
2017-06-30,444.0404052734375
2017-07-03,443.0013732910156
2017-07-04,442.763916015625
2017-07-05,472.71588134765625
2017-07-06,462.96441650390625
2017-07-07,457.3243103027344
2017-07-10,459.2390441894531
2017-07-11,476.3374328613281
2017-07-12,481.3988037109375
2017-07-13,479.14263916015625
2017-07-14,467.69921875
2017-07-17,478.8161926269531
2017-07-18,475.1500549316406
2017-07-19,488.1520080566406
2017-07-20,488.1668701171875
2017-07-21,489.5174560546875
2017-07-24,479.2762451171875
2017-07-25,473.0424499511719
2017-07-26,477.5099792480469
2017-07-27,474.9867858886719
2017-07-28,474.8976745605469
2017-07-31,485.5694580078125
2017-08-01,505.3099365234375
2017-08-02,512.0187377929688
2017-08-03,531.862548828125
2017-08-04,531.5193481445312
2017-08-07,537.5174560546875
2017-08-08,526.2525024414062
2017-08-09,508.1990966796875
2017-08-10,470.43585205078125
2017-08-11,491.4137878417969
2017-08-14,566.5223388671875
2017-08-16,579.7864379882812
2017-08-17,568.7902221679688
2017-08-18,573.1618041992188
2017-08-21,576.9366455078125
2017-08-22,574.0870361328125
2017-08-23,580.9801025390625
2017-08-24,574.1913452148438
2017-08-28,562.27001953125
2017-08-29,544.6343383789062
2017-08-30,556.630126953125
2017-08-31,551.2887573242188
2017-09-01,554.2280883789062
2017-09-04,550.3636474609375
2017-09-05,545.4848022460938
2017-09-06,544.1867065429688
2017-09-07,560.6736450195312
2017-09-08,565.0302734375
2017-09-11,563.299560546875
2017-09-12,562.91162109375
2017-09-13,561.8223266601562
2017-09-14,560.8079833984375
2017-09-15,562.2999267578125
2017-09-18,614.5953979492188
2017-09-19,623.0850219726562
2017-09-20,627.1881713867188
2017-09-21,630.1123657226562
2017-09-22,596.6463012695312
2017-09-25,582.90478515625
2017-09-26,610.7609252929688
2017-09-27,613.1929931640625
2017-09-28,603.5543823242188
2017-09-29,605.6731567382812
2017-10-03,671.99365234375
2017-10-04,716.2173461914062
2017-10-05,732.88330078125
2017-10-06,733.5845336914062
2017-10-09,732.0328369140625
2017-10-10,729.8992309570312
2017-10-11,712.9348754882812
2017-10-12,729.24267578125
2017-10-13,745.4609985351562
2017-10-16,753.4432983398438
2017-10-17,772.3324584960938
2017-10-18,776.4354858398438
2017-10-19,797.4133911132812
2017-10-23,808.94677734375
2017-10-24,789.5055541992188
2017-10-25,785.298095703125
2017-10-26,833.0728759765625
2017-10-27,852.8868408203125
2017-10-30,858.1686401367188
2017-10-31,841.9354248046875
2017-11-01,831.8344116210938
2017-11-02,841.9055786132812
2017-11-03,848.3363037109375
2017-11-06,845.0089721679688
2017-11-07,841.4282836914062
2017-11-08,836.2210693359375
2017-11-09,855.2294921875
2017-11-10,861.7943725585938
2017-11-13,831.237548828125
2017-11-14,806.4550170898438
2017-11-15,748.818115234375
2017-11-16,725.91552734375
2017-11-17,777.9274291992188
2017-11-20,760.1276245117188
2017-11-21,807.6934814453125
2017-11-22,813.61669921875
2017-11-23,800.4422607421875
2017-11-24,777.2262573242188
2017-11-27,772.0191650390625
2017-11-28,775.3612060546875
2017-11-29,762.6790161132812
2017-11-30,779.4046020507812
2017-12-01,783.0303955078125
2017-12-04,764.5888061523438
2017-12-05,769.512451171875
2017-12-06,781.7322387695312
2017-12-07,788.699951171875
2017-12-08,789.0730590820312
2017-12-11,780.6727905273438
2017-12-12,765.3198852539062
2017-12-13,749.4895629882812
2017-12-14,756.6959228515625
2017-12-15,776.0774536132812
2017-12-18,766.7969970703125
2017-12-19,765.9614868164062
2017-12-20,764.8424682617188
2017-12-21,763.17138671875
2017-12-22,761.1570434570312
2017-12-26,757.5016479492188
2017-12-27,751.0263061523438
2017-12-28,749.6238403320312
2017-12-29,756.2036743164062
2018-01-01,771.4521484375
2018-01-02,773.2426147460938
2018-01-03,764.439697265625
2018-01-04,760.1575927734375
2018-01-05,804.2020874023438
2018-01-08,800.7853393554688
2018-01-09,793.5042114257812
2018-01-10,770.4673461914062
2018-01-11,767.4684448242188
2018-01-12,766.5135498046875
2018-01-15,760.33642578125
2018-01-16,746.81884765625
2018-01-17,739.7017822265625
2018-01-18,726.98974609375
2018-01-19,732.5548706054688
2018-01-22,747.5947265625
2018-01-23,756.6215209960938
2018-01-24,738.4932250976562
2018-01-25,727.7506713867188
2018-01-29,709.6822509765625
2018-01-30,678.8121337890625
2018-01-31,661.6092529296875
2018-02-01,716.336669921875
2018-02-02,701.893798828125
2018-02-05,691.3900756835938
2018-02-06,662.3701171875
2018-02-07,725.37841796875
2018-02-08,750.4891967773438
2018-02-09,729.3024291992188
2018-02-12,748.02734375
2018-02-14,720.0816040039062
2018-02-15,708.6527709960938
2018-02-16,698.9695434570312
2018-02-19,683.5269775390625
2018-02-20,693.732421875
2018-02-21,699.611083984375
2018-02-22,689.8233032226562
2018-02-23,719.335693359375
2018-02-26,732.7041625976562
2018-02-27,714.8894653320312
2018-02-28,715.5458374023438
2018-03-01,725.557373046875
2018-03-05,727.646240234375
2018-03-06,721.7676391601562
2018-03-07,708.5035400390625
2018-03-08,694.8366088867188
2018-03-09,704.8480834960938
2018-03-12,681.42333984375
2018-03-13,731.241943359375
2018-03-14,716.4859008789062
2018-03-15,707.5188598632812
2018-03-16,700.0586547851562
2018-03-19,685.481689453125
2018-03-20,684.85498046875
2018-03-21,677.1412353515625
2018-03-22,670.8896484375
2018-03-23,646.1218872070312
2018-03-26,651.6275634765625
2018-03-27,654.7906494140625
2018-03-28,666.8311767578125
2018-04-02,712.0097045898438
2018-04-03,705.8925170898438
2018-04-04,675.2462158203125
2018-04-05,683.452392578125
2018-04-06,688.71923828125
2018-04-09,687.9881591796875
2018-04-10,678.1110229492188
2018-04-11,676.5741577148438
2018-04-12,668.427734375
2018-04-13,655.8499145507812
2018-04-16,648.7777099609375
2018-04-17,642.123291015625
2018-04-18,645.3013305664062
2018-04-19,652.9554443359375
2018-04-20,703.3560791015625
2018-04-23,705.668701171875
2018-04-24,714.0239868164062
2018-04-25,734.4796752929688
2018-04-26,744.0286254882812
2018-04-27,741.9547119140625
2018-04-30,740.910400390625
2018-05-02,720.0070190429688
2018-05-03,704.087158203125
2018-05-04,718.4553833007812
2018-05-07,712.2037963867188
2018-05-08,727.0195922851562
2018-05-09,712.5916748046875
2018-05-10,688.1373291015625
2018-05-11,680.155029296875
2018-05-14,645.97265625
2018-05-15,636.4387817382812
2018-05-16,611.387451171875
2018-05-17,608.731689453125
2018-05-18,610.0596313476562
2018-05-21,582.7854614257812
2018-05-22,591.334716796875
2018-05-23,570.9536743164062
2018-05-24,576.8024291992188
2018-05-25,583.248046875
2018-05-28,542.11279296875
2018-05-29,542.963134765625
2018-05-30,519.0459594726562
2018-05-31,487.2510070800781
2018-06-01,461.5284423828125
2018-06-04,443.5495300292969
2018-06-05,405.2044677734375
2018-06-06,484.52056884765625
2018-06-07,543.5601806640625
2018-06-08,544.5895385742188
2018-06-11,565.2988891601562
2018-06-12,548.185302734375
2018-06-13,560.5692138671875
2018-06-14,557.1971435546875
2018-06-15,550.8709716796875
2018-06-18,551.0499267578125
2018-06-19,515.3755493164062
2018-06-20,485.2367248535156
2018-06-21,465.3629150390625
2018-06-22,461.42401123046875
2018-06-25,466.5118103027344
2018-06-26,536.5027465820312
2018-06-27,531.0418701171875
2018-06-28,490.5782165527344
2018-06-29,481.7604064941406
2018-07-02,456.2019348144531
2018-07-03,432.4339904785156
2018-07-04,455.664794921875
2018-07-05,442.6394348144531
2018-07-06,425.5855407714844
2018-07-09,416.5438537597656
2018-07-10,410.90399169921875
2018-07-11,410.635498046875
2018-07-12,401.9070739746094
2018-07-13,398.6395263671875
2018-07-16,375.45343017578125
2018-07-17,375.14013671875
2018-07-18,369.8135986328125
2018-07-19,377.0201110839844
2018-07-20,385.4798583984375
2018-07-23,379.16864013671875
2018-07-24,406.2488098144531
2018-07-25,411.3515930175781
2018-07-26,390.0902099609375
2018-07-27,397.0729064941406
2018-07-30,413.9068908691406
2018-07-31,439.316650390625
2018-08-01,440.9955749511719
2018-08-02,436.0496826171875
2018-08-03,463.3197937011719
2018-08-06,490.77142333984375
2018-08-07,433.2818603515625
2018-08-08,410.4584655761719
2018-08-09,427.15631103515625
2018-08-10,414.04296875
2018-08-13,424.34307861328125
2018-08-14,419.1702880859375
2018-08-16,412.13726806640625
2018-08-17,409.8232116699219
2018-08-20,414.2699279785156
2018-08-21,407.78131103515625
2018-08-23,399.34161376953125
2018-08-24,390.8112487792969
2018-08-27,391.71868896484375
2018-08-28,382.7345275878906
2018-08-29,389.9944763183594
2018-08-30,389.3138427734375
2018-08-31,382.9160461425781
2018-09-03,381.9178161621094
2018-09-04,382.28082275390625
2018-09-05,380.8742370605469
2018-09-06,375.24774169921875
2018-09-07,377.1534729003906
2018-09-10,372.93365478515625
2018-09-11,377.6072692871094
2018-09-12,375.0209045410156
2018-09-14,373.3420104980469
2018-09-17,421.5751953125
2018-09-18,411.910400390625
2018-09-19,407.3729553222656
2018-09-21,399.0240478515625
2018-09-24,376.5635986328125
2018-09-25,370.52880859375
2018-09-26,371.07330322265625
2018-09-27,366.3996887207031
2018-09-28,351.24456787109375
2018-10-01,335.2727355957031
2018-10-03,332.1418762207031
2018-10-04,323.3392639160156
2018-10-05,331.2344055175781
2018-10-08,340.98992919921875
2018-10-09,332.3688049316406
2018-10-10,351.24456787109375
2018-10-11,339.7648620605469
2018-10-12,355.0560302734375
2018-10-15,388.950927734375
2018-10-16,383.8689270019531
2018-10-17,379.64910888671875
2018-10-19,348.9305114746094
2018-10-22,338.8572998046875
2018-10-23,343.62164306640625
2018-10-24,343.66705322265625
2018-10-25,344.5745849609375
2018-10-26,344.75604248046875
2018-10-29,354.64764404296875
2018-10-30,360.6825256347656
2018-10-31,361.72607421875
2018-11-01,367.3525695800781
2018-11-02,372.4798889160156
2018-11-05,375.8829650878906
2018-11-06,397.84429931640625
2018-11-07,393.94207763671875
2018-11-09,382.8253479003906
2018-11-12,340.89923095703125
2018-11-13,340.1732177734375
2018-11-14,335.1365661621094
2018-11-15,333.4577331542969
2018-11-16,338.63043212890625
2018-11-19,334.4106140136719
2018-11-20,333.0040283203125
2018-11-21,332.6864013671875
2018-11-22,331.0075378417969
2018-11-26,331.4613037109375
2018-11-27,327.4229431152344
2018-11-28,318.7110595703125
2018-11-29,308.8193359375
2018-11-30,310.0444641113281
2018-12-03,310.9065856933594
2018-12-04,312.81231689453125
2018-12-05,317.0321350097656
2018-12-06,320.2084045410156
2018-12-07,323.3846435546875
2018-12-10,313.17529296875
2018-12-11,311.2242126464844
2018-12-12,316.8052978515625
2018-12-13,333.86614990234375
2018-12-14,330.2815856933594
2018-12-17,350.3824768066406
2018-12-18,355.2829284667969
2018-12-19,376.6543884277344
2018-12-20,371.6177978515625
2018-12-21,355.7820129394531
2018-12-24,342.9864501953125
2018-12-26,344.12078857421875
2018-12-27,350.24639892578125
2018-12-28,353.74017333984375
2018-12-31,349.97412109375
2019-01-01,352.0159606933594
2019-01-02,343.3948059082031
2019-01-03,343.4401550292969
2019-01-04,341.1714782714844
2019-01-07,346.7071533203125
2019-01-08,348.9305114746094
2019-01-09,346.7978820800781
2019-01-10,344.8921813964844
2019-01-11,343.3948059082031
2019-01-14,336.6340026855469
2019-01-15,339.5833740234375
2019-01-16,346.9793701171875
2019-01-17,344.34765625
2019-01-18,339.038818359375
2019-01-21,332.822509765625
2019-01-22,334.95513916015625
2019-01-23,329.0564270019531
2019-01-24,324.5643615722656
2019-01-25,316.89605712890625
2019-01-28,298.3378601074219
2019-01-29,280.46026611328125
2019-01-30,287.17572021484375
2019-01-31,323.7022705078125
2019-02-01,314.0374450683594
2019-02-04,302.330810546875
2019-02-05,293.93646240234375
2019-02-06,288.2193298339844
2019-02-07,301.92242431640625
2019-02-08,300.2435607910156
2019-02-11,305.0986633300781
2019-02-12,297.1580505371094
2019-02-14,291.16864013671875
2019-02-15,292.2123107910156
2019-02-18,289.67132568359375
2019-02-19,291.84930419921875
2019-02-20,293.8911437988281
2019-02-21,301.1964416503906
2019-02-22,311.4964599609375
2019-02-25,314.5365295410156
2019-02-26,306.641357421875
2019-02-27,301.1964416503906
2019-02-28,303.6920471191406
2019-03-01,313.5837097167969
2019-03-05,325.4264221191406
2019-03-06,349.11199951171875
2019-03-07,368.305419921875
2019-03-08,374.0679931640625
2019-03-11,407.14605712890625
2019-03-12,406.6469421386719
2019-03-13,385.0486755371094
2019-03-14,383.4605407714844
2019-03-15,378.4239807128906
2019-03-18,363.6318664550781
2019-03-19,375.202392578125
2019-03-20,370.6648864746094
2019-03-22,372.7974853515625
2019-03-25,361.4992980957031
2019-03-26,355.01068115234375
2019-03-27,381.2372131347656
2019-03-28,380.6473388671875
2019-04-01,379.7398681640625
2019-04-02,376.8812255859375
2019-04-03,366.5812072753906
2019-04-04,362.67901611328125
2019-04-05,362.8150939941406
2019-04-08,359.00372314453125
2019-04-09,360.0019226074219
2019-04-10,357.143310546875
2019-04-11,353.74017333984375
2019-04-12,360.864013671875
2019-04-15,368.1239318847656
2019-04-16,370.6648864746094
2019-04-18,361.4992980957031
2019-04-22,352.78729248046875
2019-04-23,353.1956787109375
2019-04-24,353.5586853027344
2019-04-25,351.24456787109375
2019-04-26,347.75079345703125
2019-04-30,328.9656677246094
2019-05-02,332.1418762207031
2019-05-03,336.6340026855469
2019-05-06,328.9203186035156
2019-05-07,326.01629638671875
2019-05-08,318.5295104980469
2019-05-09,311.9502258300781
2019-05-10,320.1176452636719
2019-05-13,304.46337890625
2019-05-14,300.8788146972656
2019-05-15,302.6484375
2019-05-16,303.4198303222656
2019-05-17,296.84051513671875
2019-05-20,303.7828369140625
2019-05-21,301.8316955566406
2019-05-22,299.10919189453125
2019-05-23,303.1021728515625
2019-05-24,309.86297607421875
2019-05-27,363.58642578125
2019-05-28,357.50628662109375
2019-05-29,340.35467529296875
2019-05-30,343.8485412597656
2019-05-31,339.038818359375
2019-06-03,331.3251647949219
2019-06-04,334.5921630859375
2019-06-06,330.2815856933594
2019-06-07,325.925537109375
2019-06-10,319.3916931152344
2019-06-11,327.4229431152344
2019-06-12,325.7441101074219
2019-06-13,322.7493591308594
2019-06-14,317.8489074707031
2019-06-17,313.220703125
2019-06-18,319.4823913574219
2019-06-19,327.9674072265625
2019-06-20,328.73883056640625
2019-06-21,330.64453125
2019-06-24,322.56787109375
2019-06-25,318.6656494140625
2019-06-26,317.80352783203125
2019-06-27,319.21014404296875
2019-06-28,319.21014404296875
2019-07-01,317.3497619628906
2019-07-02,316.0339050292969
2019-07-03,316.0792541503906
2019-07-04,317.7127990722656
2019-07-05,316.6238098144531
2019-07-08,305.23480224609375
2019-07-09,307.00433349609375
2019-07-10,309.72686767578125
2019-07-11,307.23126220703125
2019-07-12,304.7356872558594
2019-07-15,301.3325500488281
2019-07-16,299.6990661621094
2019-07-17,305.1893615722656
2019-07-18,299.6537170410156
2019-07-19,284.81622314453125
2019-07-22,304.5541687011719
2019-07-23,297.8840637207031
2019-07-24,292.30303955078125
2019-07-25,289.5805358886719
2019-07-26,292.75677490234375
2019-07-29,289.30828857421875
2019-07-30,283.0589599609375
2019-07-31,284.06982421875
2019-08-01,282.36968994140625
2019-08-02,280.66943359375
2019-08-05,274.0065612792969
2019-08-06,277.6827087402344
2019-08-07,279.0152893066406
2019-08-08,280.1180725097656
2019-08-09,283.4725341796875
2019-08-13,277.4529113769531
2019-08-14,277.8205261230469
2019-08-16,278.14215087890625
2019-08-19,276.16632080078125
2019-08-20,279.5666809082031
2019-08-21,272.1685485839844
2019-08-22,259.6698303222656
2019-08-23,258.015625
2019-08-26,263.5756530761719
2019-08-27,279.47479248046875
2019-08-28,284.3915100097656
2019-08-29,282.27783203125
2019-08-30,292.2491455078125
2019-09-03,287.42431640625
2019-09-04,291.468017578125
2019-09-05,305.06951904296875
2019-09-06,318.8089294433594
2019-09-09,324.7825622558594
2019-09-11,319.1764831542969
2019-09-12,331.0319519042969
2019-09-13,332.2266540527344
2019-09-16,336.5000915527344
2019-09-17,324.0932922363281
2019-09-18,327.1260681152344
2019-09-19,318.25750732421875
2019-09-20,319.0846862792969
2019-09-23,327.30987548828125
2019-09-24,347.6662292480469
2019-09-25,346.47149658203125
2019-09-26,352.12347412109375
2019-09-27,355.93743896484375
2019-09-30,337.64886474609375
2019-10-01,331.1697692871094
2019-10-03,331.0319519042969
2019-10-04,326.3449401855469
2019-10-07,326.11517333984375
2019-10-09,326.43682861328125
2019-10-10,328.1829528808594
2019-10-11,328.4127502441406
2019-10-14,342.74951171875
2019-10-15,349.1826477050781
2019-10-16,356.99432373046875
2019-10-17,357.8673400878906
2019-10-18,374.31787109375
2019-10-22,414.2035217285156
2019-10-23,418.6606750488281
2019-10-24,410.1138610839844
2019-10-25,405.19708251953125
2019-10-27,404.59967041015625
2019-10-29,395.22564697265625
2019-10-30,414.4791564941406
2019-10-31,416.73077392578125
2019-11-01,414.4791564941406
2019-11-04,426.28863525390625
2019-11-05,424.6803283691406
2019-11-06,448.16131591796875
2019-11-07,481.3840026855469
2019-11-08,509.0925598144531
2019-11-11,467.13916015625
2019-11-13,463.73883056640625
2019-11-14,487.8171081542969
2019-11-15,495.8586730957031
2019-11-18,468.1040954589844
2019-11-19,467.6446228027344
2019-11-20,481.6137390136719
2019-11-21,481.52191162109375
2019-11-22,485.657470703125
2019-11-25,499.48876953125
2019-11-26,480.5569152832031
2019-11-27,475.04278564453125
2019-11-28,464.9335021972656
2019-11-29,470.17193603515625
2019-12-02,455.1918640136719
2019-12-03,472.7911376953125
2019-12-04,472.0559387207031
2019-12-05,467.2310791015625
2019-12-06,460.1086730957031
2019-12-09,463.00360107421875
2019-12-10,458.7301330566406
2019-12-11,453.9512023925781
2019-12-12,459.87890625
2019-12-13,483.0842590332031
2019-12-16,493.0096130371094
2019-12-17,496.7317199707031
2019-12-18,504.359619140625
2019-12-19,532.1599731445312
2019-12-20,523.705078125
2019-12-23,536.4794311523438
2019-12-24,533.6304931640625
2019-12-26,527.197265625
2019-12-27,531.195068359375
2019-12-30,523.38330078125
2019-12-31,536.709228515625
2020-01-01,558.26025390625
2020-01-02,564.0960083007812
2020-01-03,554.81396484375
2020-01-06,535.1468505859375
2020-01-07,555.4572143554688
2020-01-08,557.47900390625
2020-01-09,566.2557983398438
2020-01-10,565.15283203125
2020-01-13,564.4636840820312
2020-01-14,596.6294555664062
2020-01-15,642.1209716796875
2020-01-16,685.63671875
2020-01-17,664.2694702148438
2020-01-20,634.6310424804688
2020-01-21,642.5347290039062
2020-01-22,639.3180541992188
2020-01-23,658.6176147460938
2020-01-24,656.4119262695312
2020-01-27,632.7470092773438
2020-01-28,615.3316040039062
2020-01-29,615.791015625
2020-01-30,605.4060668945312
2020-01-31,608.4847412109375
2020-02-03,615.791015625
2020-02-04,615.1018676757812
2020-02-05,550.9999389648438
2020-02-06,572.8727416992188
2020-02-07,599.0188598632812
2020-02-10,578.1571655273438
2020-02-11,560.6038208007812
2020-02-12,553.8029174804688
2020-02-13,561.5687866210938
2020-02-14,559.7766723632812
2020-02-17,538.3634033203125
2020-02-18,518.9721069335938
2020-02-19,478.7648010253906
2020-02-20,513.5037841796875
2020-02-24,503.1189270019531
2020-02-25,490.8039855957031
2020-02-26,472.8371276855469
2020-02-27,443.0148620605469
2020-02-28,425.2317810058594
2020-03-02,395.96087646484375
2020-03-03,408.0000915527344
2020-03-04,391.59552001953125
2020-03-05,393.03692626953125
2020-03-06,366.30126953125
2020-03-09,346.26116943359375
2020-03-11,332.7306213378906
2020-03-12,288.51226806640625
2020-03-13,294.55682373046875
2020-03-16,313.34149169921875
2020-03-17,300.22943115234375
2020-03-18,277.9574890136719
2020-03-19,259.3587951660156
2020-03-20,264.6594543457031
2020-03-23,242.85243225097656
2020-03-24,248.3390655517578
2020-03-25,264.79888916015625
2020-03-26,276.9345397949219
2020-03-27,276.9810485839844
2020-03-30,263.6829528808594
2020-03-31,273.63330078125
2020-04-01,263.7760009765625
2020-04-03,263.9619445800781
2020-04-07,288.7447509765625
2020-04-08,317.4331970214844
2020-04-09,355.8860168457031
2020-04-13,359.00128173828125
2020-04-15,375.7865905761719
2020-04-16,385.92291259765625
2020-04-17,386.4808654785156
2020-04-20,387.1318359375
2020-04-21,370.43951416015625
2020-04-22,368.57965087890625
2020-04-23,374.43817138671875
2020-04-24,367.4172058105469
2020-04-27,371.9739074707031
2020-04-28,393.827392578125
2020-04-29,402.19677734375
2020-04-30,402.3362731933594
2020-05-04,373.3222961425781
2020-05-05,367.6961364746094
2020-05-06,355.23504638671875
2020-05-07,374.62420654296875
2020-05-08,372.2063293457031
2020-05-11,366.48724365234375
2020-05-12,357.65289306640625
2020-05-13,373.18280029296875
2020-05-14,378.7159118652344
2020-05-15,392.5719299316406
2020-05-18,381.5057067871094
2020-05-19,379.36688232421875
2020-05-20,385.96942138671875
2020-05-21,385.6439514160156
2020-05-22,374.3917236328125
2020-05-26,376.5305480957031
2020-05-27,376.8095397949219
2020-05-28,381.2732238769531
2020-05-29,385.0859680175781
2020-06-01,409.7757568359375
2020-06-02,430.4203186035156
2020-06-03,417.35467529296875
2020-06-04,407.7298889160156
2020-06-05,424.2362060546875
2020-06-08,452.5062561035156
2020-06-09,437.9527587890625
2020-06-10,431.3037109375
2020-06-11,420.6094970703125
2020-06-12,440.3706359863281
2020-06-15,436.7438659667969
2020-06-16,426.18902587890625
2020-06-17,424.5152282714844
2020-06-18,425.35211181640625
2020-06-19,431.11773681640625
2020-06-22,439.2081604003906
2020-06-23,441.02154541015625
2020-06-24,443.9973449707031
2020-06-25,447.99603271484375
2020-06-26,438.5107116699219
2020-06-29,486.6347961425781
2020-06-30,469.15203857421875
2020-07-01,461.0616149902344
2020-07-02,462.13104248046875
2020-07-03,457.1094055175781
2020-07-06,458.3183288574219
2020-07-07,449.1119689941406
2020-07-08,447.1590881347656
2020-07-09,448.1820373535156
2020-07-10,447.5310974121094
2020-07-13,436.0928955078125
2020-07-14,424.42218017578125
2020-07-15,411.31011962890625
2020-07-16,420.2840270996094
2020-07-17,420.4234619140625
2020-07-20,419.2145690917969
2020-07-21,414.3323974609375
2020-07-22,408.47381591796875
2020-07-23,415.0298767089844
2020-07-24,419.8190612792969
2020-07-27,409.40374755859375
2020-07-28,405.4980773925781
2020-07-29,412.9375305175781
2020-07-30,409.63623046875
2020-07-31,415.40185546875
2020-08-03,428.9788818359375
2020-08-04,445.2992858886719
2020-08-05,444.8807373046875
2020-08-06,446.461669921875
2020-08-07,451.3437805175781
2020-08-10,447.9495849609375
2020-08-11,439.2081604003906
2020-08-12,439.34765625
2020-08-13,466.6412048339844
2020-08-14,449.94891357421875
2020-08-17,446.7871398925781
2020-08-18,458.3183288574219
2020-08-19,476.4055480957031
2020-08-20,479.3819885253906
2020-08-21,479.33538818359375
2020-08-24,480.6840515136719
2020-08-25,488.1249694824219
2020-08-26,519.93505859375
2020-08-27,516.3541259765625
2020-08-28,519.842041015625
2020-08-31,482.26531982421875
2020-09-01,477.80072021484375
2020-09-02,474.4057922363281
2020-09-03,479.1494445800781
2020-09-04,473.47564697265625
2020-09-07,467.0113525390625
2020-09-08,448.9671630859375
2020-09-09,431.3879089355469
2020-09-10,440.1310729980469
2020-09-11,438.921875
2020-09-14,497.937744140625
2020-09-15,508.49462890625
2020-09-16,489.9852294921875
2020-09-17,489.4272155761719
2020-09-18,483.8464660644531
2020-09-21,463.70947265625
2020-09-22,452.73406982421875
2020-09-23,455.6639709472656
2020-09-24,445.7117614746094
2020-09-25,458.91937255859375
2020-09-28,469.4761962890625
2020-09-29,463.15142822265625
2020-09-30,462.59332275390625
2020-10-01,464.54656982421875
2020-10-05,466.0812683105469
2020-10-06,481.2886962890625
2020-10-07,471.0108947753906
2020-10-08,469.5691833496094
2020-10-09,471.0108947753906
2020-10-12,475.8475036621094
2020-10-13,473.94073486328125
2020-10-14,475.52197265625
2020-10-15,468.2670593261719
2020-10-16,466.7789001464844
2020-10-19,460.361083984375
2020-10-20,458.0357666015625
2020-10-21,462.6398010253906
2020-10-22,462.1282958984375
2020-10-23,463.7560119628906
2020-10-26,460.96563720703125
2020-10-27,460.2680358886719
2020-10-28,457.3846740722656
2020-10-29,450.641357421875
2020-10-30,448.1299743652344
2020-11-02,439.4334716796875
2020-11-03,429.7137145996094
2020-11-04,445.2001647949219
2020-11-05,454.9664001464844
2020-11-06,459.52392578125
2020-11-09,468.2670593261719
2020-11-10,466.7789001464844
2020-11-11,467.84844970703125
2020-11-12,465.337158203125
2020-11-13,453.7572326660156
2020-11-14,457.19866943359375
2020-11-17,452.9666442871094
2020-11-18,462.1282958984375
2020-11-19,456.64056396484375
2020-11-20,462.5468444824219
2020-11-23,463.5699462890625
2020-11-24,477.89373779296875
2020-11-25,468.8716125488281
2020-11-26,475.1033630371094
2020-11-27,485.14862060546875
2020-12-01,498.8213806152344
2020-12-02,502.03021240234375
2020-12-03,504.4950866699219
2020-12-04,499.100341796875
2020-12-07,504.9135437011719
2020-12-08,493.24066162109375
2020-12-09,495.3799133300781
2020-12-10,490.124755859375
2020-12-11,506.44830322265625
2020-12-14,509.4247131347656
2020-12-15,503.9369812011719
2020-12-16,507.23883056640625
2020-12-17,499.4724426269531
2020-12-18,511.3779602050781
2020-12-21,481.2422180175781
2020-12-22,479.80047607421875
2020-12-23,475.1964111328125
2020-12-24,478.96343994140625
2020-12-28,487.24139404296875
2020-12-29,499.19342041015625
2020-12-30,486.0323181152344
2020-12-31,486.1717834472656
2021-01-01,483.9394836425781
2021-01-04,485.7532043457031
2021-01-05,483.1024169921875
2021-01-06,482.4978332519531
2021-01-07,482.40478515625
2021-01-08,485.0091247558594
2021-01-11,488.68310546875
2021-01-12,485.47418212890625
2021-01-13,480.777099609375
2021-01-14,486.0323181152344
2021-01-15,480.12603759765625
2021-01-18,469.7552185058594
2021-01-19,474.45233154296875
2021-01-20,474.7778625488281
2021-01-21,473.05712890625
2021-01-22,470.7783508300781
2021-01-25,465.9417724609375
2021-01-27,477.2891845703125
2021-01-28,472.49908447265625
2021-01-29,473.1966552734375
2021-02-01,485.7996826171875
2021-02-02,478.2193298339844
2021-02-03,485.42767333984375
2021-02-04,476.8706359863281
2021-02-05,467.0113525390625
2021-02-08,470.73187255859375
2021-02-09,470.0342712402344
2021-02-10,468.2670593261719
2021-02-11,470.35980224609375
2021-02-12,464.2675476074219
2021-02-15,457.52423095703125
2021-02-16,452.3155517578125
2021-02-17,455.5709533691406
2021-02-18,462.6398010253906
2021-02-19,455.4314270019531
2021-02-22,446.269775390625
2021-02-23,449.01361083984375
2021-02-24,450.1762390136719
2021-02-25,441.1541442871094
2021-02-26,444.5955810546875
2021-03-01,450.9203796386719
2021-03-02,450.9669189453125
2021-03-03,455.5709533691406
2021-03-04,457.9892272949219
2021-03-05,453.8037414550781
2021-03-08,459.3843994140625
2021-03-09,451.3389587402344
2021-03-10,448.1299743652344
2021-03-12,448.548583984375
2021-03-15,440.92156982421875
2021-03-16,437.75921630859375
2021-03-17,437.4336853027344
2021-03-18,429.5277099609375
2021-03-19,419.20343017578125
2021-03-22,424.0865173339844
2021-03-23,418.59881591796875
2021-03-24,414.3668212890625
2021-03-25,401.0196228027344
2021-03-26,395.345947265625
2021-03-30,389.5326843261719
2021-03-31,385.4867248535156
2021-04-01,389.253662109375
2021-04-05,413.9947509765625
2021-04-06,418.22674560546875
2021-04-07,442.4563293457031
2021-04-08,439.7124938964844
2021-04-09,451.24591064453125
2021-04-12,420.3660583496094
2021-04-13,431.3879089355469
2021-04-15,429.80670166015625
2021-04-16,445.7582092285156
2021-04-19,441.57269287109375
2021-04-20,458.4543151855469
2021-04-22,461.3376770019531
2021-04-23,477.1031494140625
