Date,PHOENIXLTD
2014-11-24,184.2361602783203
2014-11-25,183.17555236816406
2014-11-26,184.8388214111328
2014-11-27,182.50062561035156
2014-11-28,182.83807373046875
2014-12-01,180.1623992919922
2014-12-02,180.9337615966797
2014-12-03,183.94691467285156
2014-12-04,187.2975311279297
2014-12-05,189.39471435546875
2014-12-08,184.1638641357422
2014-12-09,182.7175750732422
2014-12-10,178.88479614257812
2014-12-11,174.35302734375
2014-12-12,173.38882446289062
2014-12-15,170.2792205810547
2014-12-16,169.38735961914062
2014-12-17,168.7606201171875
2014-12-18,168.6160125732422
2014-12-19,174.16018676757812
2014-12-22,171.4122314453125
2014-12-23,169.53201293945312
2014-12-24,172.0389404296875
2014-12-26,171.07472229003906
2014-12-29,171.99073791503906
2014-12-30,176.59481811523438
2014-12-31,180.09007263183594
2015-01-01,176.6430206298828
2015-01-02,173.79861450195312
2015-01-05,176.06451416015625
2015-01-06,177.19744873046875
2015-01-07,176.57070922851562
2015-01-08,175.17259216308594
2015-01-09,174.40126037597656
2015-01-12,172.71389770507812
2015-01-13,173.46115112304688
2015-01-14,173.62986755371094
2015-01-15,176.08860778808594
2015-01-16,176.06451416015625
2015-01-19,175.70294189453125
2015-01-20,178.6437530517578
2015-01-21,182.83807373046875
2015-01-22,182.64524841308594
2015-01-23,183.58535766601562
2015-01-27,184.1638641357422
2015-01-28,190.9615478515625
2015-01-29,192.33551025390625
2015-01-30,195.830810546875
2015-02-02,193.17922973632812
2015-02-03,190.190185546875
2015-02-04,190.0455322265625
2015-02-05,190.76870727539062
2015-02-06,189.85269165039062
2015-02-09,183.41664123535156
2015-02-10,182.910400390625
2015-02-11,179.27049255371094
2015-02-12,183.22378540039062
2015-02-13,183.07913208007812
2015-02-16,190.38302612304688
2015-02-18,192.81764221191406
2015-02-19,192.76943969726562
2015-02-20,190.3589324951172
2015-02-23,188.9849090576172
2015-02-24,188.9608154296875
2015-02-25,187.2252197265625
2015-02-26,184.81472778320312
2015-02-27,188.47872924804688
2015-03-02,187.00827026367188
2015-03-03,185.03167724609375
2015-03-04,188.02072143554688
2015-03-05,185.17626953125
2015-03-09,180.9337615966797
2015-03-10,177.63134765625
2015-03-11,177.53489685058594
2015-03-12,177.00457763671875
2015-03-13,174.16018676757812
2015-03-16,175.26904296875
2015-03-17,174.01556396484375
2015-03-18,176.69126892089844
2015-03-19,178.18576049804688
2015-03-20,178.258056640625
2015-03-23,172.59336853027344
2015-03-24,168.71243286132812
2015-03-25,170.447998046875
2015-03-26,170.447998046875
2015-03-27,171.0265350341797
2015-03-30,170.6649627685547
2015-03-31,172.087158203125
2015-04-01,171.26759338378906
2015-04-06,179.55979919433594
2015-04-07,175.9198760986328
2015-04-08,176.59481811523438
2015-04-09,175.05209350585938
2015-04-10,173.55755615234375
2015-04-13,174.76283264160156
2015-04-15,176.06451416015625
2015-04-16,180.76502990722656
2015-04-17,180.76502990722656
2015-04-20,180.78912353515625
2015-04-21,181.60870361328125
2015-04-22,181.56051635742188
2015-04-23,181.48818969726562
2015-04-24,179.1981964111328
2015-04-27,183.17555236816406
2015-04-28,181.77745056152344
2015-04-29,177.70367431640625
2015-04-30,175.6065216064453
2015-05-04,174.8833465576172
2015-05-05,174.64230346679688
2015-05-06,174.40126037597656
2015-05-07,175.6547088623047
2015-05-08,173.72630310058594
2015-05-11,172.59336853027344
2015-05-12,173.6540069580078
2015-05-13,174.81103515625
2015-05-14,172.30410766601562
2015-05-15,173.1959991455078
2015-05-18,176.95640563964844
2015-05-19,176.49842834472656
2015-05-20,177.05284118652344
2015-05-21,173.22007751464844
2015-05-22,171.48451232910156
2015-05-25,171.17115783691406
2015-05-26,171.84609985351562
2015-05-27,173.29241943359375
2015-05-28,177.19744873046875
2015-05-29,180.6204071044922
2015-06-01,183.22378540039062
2015-06-02,181.87388610839844
2015-06-03,179.96958923339844
2015-06-04,173.07545471191406
2015-06-05,173.3165283203125
2015-06-08,169.9418182373047
2015-06-09,168.0133514404297
2015-06-10,164.4699249267578
2015-06-11,166.0126495361328
2015-06-12,174.13609313964844
2015-06-15,173.55755615234375
2015-06-16,175.77525329589844
2015-06-17,176.49842834472656
2015-06-18,180.3793487548828
2015-06-19,181.60870361328125
2015-06-22,184.28436279296875
2015-06-23,181.87388610839844
2015-06-24,181.994384765625
2015-06-25,181.75335693359375
2015-06-26,181.82565307617188
2015-06-29,181.22303771972656
2015-06-30,182.38009643554688
2015-07-01,176.11273193359375
2015-07-02,180.74090576171875
2015-07-03,180.45166015625
2015-07-06,178.52325439453125
2015-07-07,179.10174560546875
2015-07-08,178.86070251464844
2015-07-09,178.83660888671875
2015-07-10,174.8351593017578
2015-07-13,173.8468475341797
2015-07-14,175.36546325683594
2015-07-15,178.16165161132812
2015-07-16,180.0177459716797
2015-07-17,181.82565307617188
2015-07-20,183.22378540039062
2015-07-21,175.36546325683594
2015-07-22,174.56997680664062
2015-07-23,174.90744018554688
2015-07-24,173.79861450195312
2015-07-27,171.77378845214844
2015-07-28,172.8585205078125
2015-07-29,172.7862091064453
2015-07-30,171.67733764648438
2015-07-31,173.17190551757812
2015-08-03,174.66639709472656
2015-08-04,174.20840454101562
2015-08-05,175.77525329589844
2015-08-06,174.90744018554688
2015-08-07,171.7014617919922
2015-08-10,169.67662048339844
2015-08-11,171.67733764648438
2015-08-12,173.26828002929688
2015-08-13,173.75039672851562
2015-08-14,175.36546325683594
2015-08-17,175.0762176513672
2015-08-18,172.71389770507812
2015-08-19,172.47283935546875
2015-08-20,168.13389587402344
2015-08-21,168.59190368652344
2015-08-24,160.46844482421875
2015-08-25,159.09442138671875
2015-08-26,152.85121154785156
2015-08-27,166.75991821289062
2015-08-28,163.33692932128906
2015-08-31,163.93959045410156
2015-09-01,160.22740173339844
2015-09-02,158.65011596679688
2015-09-03,157.00003051757812
2015-09-04,148.0701904296875
2015-09-07,145.57080078125
2015-09-08,152.21966552734375
2015-09-09,164.25552368164062
2015-09-10,161.22227478027344
2015-09-11,160.56707763671875
2015-09-14,161.22227478027344
2015-09-15,160.15455627441406
2015-09-16,160.61563110351562
2015-09-18,162.67822265625
2015-09-21,163.1878204345703
2015-09-22,163.28488159179688
2015-09-23,160.68844604492188
2015-09-24,162.58116149902344
2015-09-28,161.10098266601562
2015-09-29,157.65521240234375
2015-09-30,157.16989135742188
2015-10-01,154.45211791992188
2015-10-05,156.7816162109375
2015-10-06,159.2567596435547
2015-10-07,162.41131591796875
2015-10-08,158.7714385986328
2015-10-09,156.7816162109375
2015-10-12,157.00003051757812
2015-10-13,157.12136840820312
2015-10-14,157.8250732421875
2015-10-15,157.8493194580078
2015-10-16,158.67434692382812
2015-10-19,159.18397521972656
2015-10-20,158.7957000732422
2015-10-21,161.34361267089844
2015-10-23,160.95533752441406
2015-10-26,162.8723907470703
2015-10-27,161.4892120361328
2015-10-28,159.6935272216797
2015-10-29,158.98983764648438
2015-10-30,162.07159423828125
2015-11-02,162.4840850830078
2015-11-03,163.96432495117188
2015-11-04,164.54669189453125
2015-11-05,164.15843200683594
2015-11-06,164.78936767578125
2015-11-09,159.9847412109375
2015-11-10,162.31427001953125
2015-11-13,162.67822265625
2015-11-16,165.25038146972656
2015-11-17,164.47390747070312
2015-11-18,173.16110229492188
2015-11-19,174.9567413330078
2015-11-20,173.69491577148438
2015-11-23,174.7383270263672
2015-11-24,171.996337890625
2015-11-26,168.11378479003906
2015-11-27,168.89028930664062
2015-11-30,168.86602783203125
2015-12-01,168.8175048828125
2015-12-02,168.11378479003906
2015-12-03,165.80853271484375
2015-12-04,165.08055114746094
2015-12-07,163.8915252685547
2015-12-08,158.0919952392578
2015-12-09,155.56834411621094
2015-12-10,160.8340301513672
2015-12-11,160.15455627441406
2015-12-14,161.34361267089844
2015-12-15,156.8301544189453
2015-12-16,155.9565887451172
2015-12-17,157.70375061035156
2015-12-18,160.203125
2015-12-21,157.87359619140625
2015-12-22,163.13929748535156
2015-12-23,165.3231964111328
2015-12-24,164.30404663085938
2015-12-28,164.49819946289062
2015-12-29,162.8723907470703
2015-12-30,161.22227478027344
2015-12-31,162.92091369628906
2016-01-01,162.02304077148438
2016-01-04,159.52366638183594
2016-01-05,167.48287963867188
2016-01-06,162.60543823242188
2016-01-07,159.5479278564453
2016-01-08,160.66416931152344
2016-01-11,160.22740173339844
2016-01-12,159.8148651123047
2016-01-13,154.79180908203125
2016-01-14,152.87481689453125
2016-01-15,151.54019165039062
2016-01-18,145.10975646972656
2016-01-19,142.1250457763672
2016-01-20,142.5861358642578
2016-01-21,145.59507751464844
2016-01-22,147.3422393798828
2016-01-25,148.26431274414062
2016-01-27,145.6436309814453
2016-01-28,145.44949340820312
2016-01-29,145.59507751464844
2016-02-01,145.95907592773438
2016-02-02,143.84793090820312
2016-02-03,138.0241241455078
2016-02-04,135.47621154785156
2016-02-05,132.56434631347656
2016-02-08,129.99212646484375
2016-02-09,126.20668029785156
2016-02-10,126.74050903320312
2016-02-11,125.38163757324219
2016-02-12,126.30370330810547
2016-02-15,129.89508056640625
2016-02-16,134.45706176757812
2016-02-17,138.8006134033203
2016-02-18,142.68319702148438
2016-02-19,143.16848754882812
2016-02-22,138.92198181152344
2016-02-23,134.4085235595703
2016-02-24,129.77374267578125
2016-02-25,125.308837890625
2016-02-26,121.45055389404297
2016-02-29,117.64080810546875
2016-03-01,121.3292236328125
2016-03-02,127.75967407226562
2016-03-03,130.16201782226562
2016-03-04,132.20033264160156
2016-03-08,139.45584106445312
2016-03-09,148.6040802001953
2016-03-10,155.64112854003906
2016-03-11,156.92724609375
2016-03-14,158.23756408691406
2016-03-15,159.3780975341797
2016-03-16,159.1354217529297
2016-03-17,160.7699432373047
2016-03-18,163.990234375
2016-03-21,158.64747619628906
2016-03-22,162.35569763183594
2016-03-23,153.81707763671875
2016-03-28,148.84030151367188
2016-03-29,147.20574951171875
2016-03-30,147.93765258789062
2016-03-31,146.5226287841797
2016-04-01,147.0593719482422
2016-04-04,148.74270629882812
2016-04-05,145.5956268310547
2016-04-06,147.42529296875
2016-04-07,146.54708862304688
2016-04-08,147.49850463867188
2016-04-11,151.8409881591797
2016-04-12,153.719482421875
2016-04-13,155.6468048095703
2016-04-18,153.96343994140625
2016-04-20,152.5484619140625
2016-04-21,148.81590270996094
2016-04-22,145.86399841308594
2016-04-25,149.13302612304688
2016-04-26,147.96202087402344
2016-04-27,152.71925354003906
2016-04-28,154.18301391601562
2016-04-29,156.67141723632812
2016-05-02,154.2562255859375
2016-05-03,153.743896484375
2016-05-04,153.96343994140625
2016-05-05,155.9395294189453
2016-05-06,152.59725952148438
2016-05-09,154.18301391601562
2016-05-10,159.30618286132812
2016-05-11,154.6221466064453
2016-05-12,157.81805419921875
2016-05-13,157.08616638183594
2016-05-16,155.45164489746094
2016-05-17,152.84124755859375
2016-05-18,149.7185516357422
2016-05-19,149.0354766845703
2016-05-20,146.4006805419922
2016-05-23,146.3762969970703
2016-05-24,146.66905212402344
2016-05-25,146.3762969970703
2016-05-26,146.3762969970703
2016-05-27,146.15672302246094
2016-05-30,146.86419677734375
2016-05-31,146.5958709716797
2016-06-01,144.79052734375
2016-06-02,143.83909606933594
2016-06-03,142.20457458496094
2016-06-06,146.449462890625
2016-06-07,149.0110626220703
2016-06-08,147.42529296875
2016-06-09,152.1581268310547
2016-06-10,150.91395568847656
2016-06-13,150.3040313720703
2016-06-14,152.42652893066406
2016-06-15,157.40330505371094
2016-06-16,156.8177947998047
2016-06-17,156.6470184326172
2016-06-20,164.4049835205078
2016-06-21,168.43032836914062
2016-06-22,170.9918975830078
2016-06-23,169.13780212402344
2016-06-24,163.28274536132812
2016-06-27,163.599853515625
2016-06-28,169.28416442871094
2016-06-29,168.3327178955078
2016-06-30,168.82066345214844
2016-07-01,167.94236755371094
2016-07-04,164.45375061035156
2016-07-05,166.18588256835938
2016-07-07,164.30738830566406
2016-07-08,162.40451049804688
2016-07-11,162.30690002441406
2016-07-12,163.648681640625
2016-07-13,159.91610717773438
2016-07-14,160.4040069580078
2016-07-15,159.67214965820312
2016-07-18,160.11126708984375
2016-07-19,162.67283630371094
2016-07-20,168.57667541503906
2016-07-21,170.21121215820312
2016-07-22,173.82180786132812
2016-07-25,177.50564575195312
2016-07-26,176.23704528808594
2016-07-27,177.33485412597656
2016-07-28,178.09115600585938
2016-07-29,176.33462524414062
2016-08-01,177.06651306152344
2016-08-02,191.26502990722656
2016-08-03,185.89788818359375
2016-08-04,186.2638397216797
2016-08-05,182.70201110839844
2016-08-08,181.2870330810547
2016-08-09,184.97084045410156
2016-08-10,190.2891845703125
2016-08-11,191.16741943359375
2016-08-12,193.36305236816406
2016-08-16,190.1671905517578
2016-08-17,185.28799438476562
2016-08-18,186.58096313476562
2016-08-19,181.75054931640625
2016-08-22,190.67950439453125
2016-08-23,197.2420654296875
2016-08-24,199.02294921875
2016-08-25,197.2420654296875
2016-08-26,195.36355590820312
2016-08-29,194.1681671142578
2016-08-30,188.1911163330078
2016-08-31,193.44239807128906
2016-09-01,196.1046905517578
2016-09-02,201.79559326171875
2016-09-06,208.0970916748047
2016-09-07,210.7105712890625
2016-09-08,211.41883850097656
2016-09-09,208.0482940673828
2016-09-12,203.2366180419922
2016-09-14,203.7495574951172
2016-09-15,203.84722900390625
2016-09-16,204.55552673339844
2016-09-19,207.12014770507812
2016-09-20,205.77679443359375
2016-09-21,204.213623046875
2016-09-22,202.015380859375
2016-09-23,201.84445190429688
2016-09-26,197.3014678955078
2016-09-27,194.7124786376953
2016-09-28,193.6377716064453
2016-09-29,181.64532470703125
2016-09-30,188.55747985839844
2016-10-03,192.1967315673828
2016-10-04,191.95249938964844
2016-10-05,188.4109344482422
2016-10-06,188.14227294921875
2016-10-07,182.96426391601562
2016-10-10,183.45274353027344
2016-10-13,182.15823364257812
2016-10-14,181.2545166015625
2016-10-17,183.84352111816406
2016-10-18,180.00889587402344
2016-10-19,180.8637237548828
2016-10-20,181.47438049316406
2016-10-21,181.23011779785156
2016-10-24,181.3522491455078
2016-10-25,179.59365844726562
2016-10-26,180.32640075683594
2016-10-27,182.52462768554688
2016-10-28,184.18548583984375
2016-11-01,186.38368225097656
2016-11-02,186.7012176513672
2016-11-03,185.16244506835938
2016-11-04,181.64532470703125
2016-11-07,179.9356231689453
2016-11-08,176.85812377929688
2016-11-09,181.32781982421875
2016-11-10,180.17987060546875
2016-11-11,168.65145874023438
2016-11-15,148.06158447265625
2016-11-16,148.3546905517578
2016-11-17,161.9835968017578
2016-11-18,163.18035888671875
2016-11-21,161.64163208007812
2016-11-22,163.66885375976562
2016-11-23,163.08270263671875
2016-11-24,167.7233428955078
2016-11-25,171.75341796875
2016-11-28,194.88345336914062
2016-11-29,196.5687255859375
2016-11-30,192.0990447998047
2016-12-01,190.1206512451172
2016-12-02,189.60772705078125
2016-12-05,187.0919952392578
2016-12-06,178.56784057617188
2016-12-07,172.02206420898438
2016-12-08,171.240478515625
2016-12-09,191.58616638183594
2016-12-12,187.0919952392578
2016-12-13,183.15965270996094
2016-12-14,186.82333374023438
2016-12-15,180.13099670410156
2016-12-16,175.881103515625
2016-12-19,177.95721435546875
2016-12-20,178.4457244873047
2016-12-21,181.27896118164062
2016-12-22,184.84495544433594
2016-12-23,182.28038024902344
2016-12-26,178.73883056640625
2016-12-27,178.78765869140625
2016-12-28,178.10377502441406
2016-12-29,179.59365844726562
2016-12-30,183.25733947753906
2017-01-02,185.50442504882812
2017-01-03,184.6495361328125
2017-01-04,183.62371826171875
2017-01-05,182.9886932373047
2017-01-06,178.83651733398438
2017-01-09,180.13099670410156
2017-01-10,178.76324462890625
2017-01-11,176.12535095214844
2017-01-12,176.95584106445312
2017-01-13,175.85671997070312
2017-01-16,175.85671997070312
2017-01-17,174.48895263671875
2017-01-18,173.4386749267578
2017-01-19,174.58665466308594
2017-01-20,173.41429138183594
2017-01-23,176.05210876464844
2017-01-24,177.98162841796875
2017-01-25,178.66551208496094
2017-01-27,177.56643676757812
2017-01-30,172.6571044921875
2017-01-31,168.9201202392578
2017-02-01,169.8238525390625
2017-02-02,169.18882751464844
2017-02-03,169.9947967529297
2017-02-06,169.53076171875
2017-02-07,170.94737243652344
2017-02-08,170.7275390625
2017-02-09,171.85108947753906
2017-02-10,171.94879150390625
2017-02-13,171.94879150390625
2017-02-14,170.48330688476562
2017-02-15,168.60263061523438
2017-02-16,173.26773071289062
2017-02-17,175.85671997070312
2017-02-20,177.85952758789062
2017-02-21,178.47012329101562
2017-02-22,178.73883056640625
2017-02-23,177.95721435546875
2017-02-27,181.8895721435547
2017-02-28,184.67396545410156
2017-03-01,189.07040405273438
2017-03-02,186.017333984375
2017-03-03,185.7730712890625
2017-03-06,183.8191375732422
2017-03-07,183.18408203125
2017-03-08,183.8191375732422
2017-03-09,182.64675903320312
2017-03-10,181.30337524414062
2017-03-14,183.52603149414062
2017-03-15,181.91400146484375
2017-03-16,183.91680908203125
2017-03-17,191.92807006835938
2017-03-20,189.9008331298828
2017-03-21,192.51425170898438
2017-03-22,189.63217163085938
2017-03-23,185.6265411376953
2017-03-24,186.67678833007812
2017-03-27,190.584716796875
2017-03-28,187.21414184570312
2017-03-29,185.28460693359375
2017-03-30,185.6265411376953
2017-03-31,184.869384765625
2017-04-03,196.51988220214844
2017-04-05,199.79275512695312
2017-04-06,196.1046905517578
2017-04-07,204.4822998046875
2017-04-10,205.0684814453125
2017-04-11,200.9163055419922
2017-04-12,202.67486572265625
2017-04-13,199.42642211914062
2017-04-17,199.47523498535156
2017-04-18,195.54290771484375
2017-04-19,192.0746307373047
2017-04-20,197.76553344726562
2017-04-21,196.1779327392578
2017-04-24,196.83740234375
2017-04-25,202.015380859375
2017-04-26,199.37754821777344
2017-04-27,202.18638610839844
2017-04-28,201.94212341308594
2017-05-02,199.93930053710938
2017-05-03,202.4062042236328
2017-05-04,200.69647216796875
2017-05-05,197.35031127929688
2017-05-08,199.2798309326172
2017-05-09,196.7152862548828
2017-05-10,201.40478515625
2017-05-11,201.64903259277344
2017-05-12,203.77398681640625
2017-05-15,204.6776885986328
2017-05-16,203.89608764648438
2017-05-17,204.6532440185547
2017-05-18,197.71669006347656
2017-05-19,196.5443115234375
2017-05-22,196.22677612304688
2017-05-23,195.59176635742188
2017-05-24,199.8660430908203
2017-05-25,199.84161376953125
2017-05-26,200.74534606933594
2017-05-29,199.5729522705078
2017-05-30,200.818603515625
2017-05-31,201.1361083984375
2017-06-01,201.94212341308594
2017-06-02,210.34417724609375
2017-06-05,210.95480346679688
2017-06-06,209.7091522216797
2017-06-07,208.5123291015625
2017-06-08,208.63446044921875
2017-06-09,216.54798889160156
2017-06-12,219.50340270996094
2017-06-13,222.2633514404297
2017-06-14,219.82089233398438
2017-06-15,223.6555633544922
2017-06-16,218.2333221435547
2017-06-19,219.6499481201172
2017-06-20,217.08535766601562
2017-06-21,217.81808471679688
2017-06-22,221.38406372070312
2017-06-23,220.06515502929688
2017-06-27,222.2877960205078
2017-06-28,219.82089233398438
2017-06-29,217.62269592285156
2017-06-30,219.84530639648438
2017-07-03,224.5836944580078
2017-07-04,225.80490112304688
2017-07-05,227.2459716796875
2017-07-06,227.3436279296875
2017-07-07,227.4657745361328
2017-07-10,224.77908325195312
2017-07-11,234.8419952392578
2017-07-12,237.3088836669922
2017-07-13,264.5177917480469
2017-07-14,247.12753295898438
2017-07-17,248.4464569091797
2017-07-18,254.91893005371094
2017-07-19,259.3642883300781
2017-07-20,253.74661254882812
2017-07-21,249.3990020751953
2017-07-24,250.47369384765625
2017-07-25,250.32716369628906
2017-07-26,245.3445281982422
2017-07-27,237.72409057617188
2017-07-28,239.89785766601562
2017-07-31,238.09043884277344
2017-08-01,237.33328247070312
2017-08-02,243.0242156982422
2017-08-03,236.45399475097656
2017-08-04,235.13510131835938
2017-08-07,243.68365478515625
2017-08-08,249.9119415283203
2017-08-09,250.71792602539062
2017-08-10,246.41921997070312
2017-08-11,242.4624481201172
2017-08-14,248.78839111328125
2017-08-16,256.2867431640625
2017-08-17,258.0941467285156
2017-08-18,263.418701171875
2017-08-21,265.10400390625
2017-08-22,263.8095397949219
2017-08-23,267.5464782714844
2017-08-24,251.9391632080078
2017-08-28,255.431884765625
2017-08-29,255.65167236328125
2017-08-30,255.2364501953125
2017-08-31,252.9161376953125
2017-09-01,255.431884765625
2017-09-04,250.10733032226562
2017-09-05,247.3717803955078
2017-09-06,242.53570556640625
2017-09-07,239.94671630859375
2017-09-08,239.67803955078125
2017-09-11,243.51268005371094
2017-09-12,247.46949768066406
2017-09-13,246.321533203125
2017-09-14,245.32009887695312
2017-09-15,244.02561950683594
2017-09-18,243.70657348632812
2017-09-19,240.5405731201172
2017-09-20,242.87213134765625
2017-09-21,242.0131378173828
2017-09-22,239.75523376464844
2017-09-25,231.77891540527344
2017-09-26,239.60797119140625
2017-09-27,244.93368530273438
2017-09-28,244.95819091796875
2017-09-29,245.84176635742188
2017-10-03,247.14248657226562
2017-10-04,250.38211059570312
2017-10-05,269.99151611328125
2017-10-06,264.1504211425781
2017-10-09,259.1437683105469
2017-10-10,256.9349365234375
2017-10-11,258.4320373535156
2017-10-12,260.1990966796875
2017-10-13,257.1067199707031
2017-10-16,272.5684814453125
2017-10-17,274.13916015625
2017-10-18,278.188720703125
2017-10-19,279.5140380859375
2017-10-23,275.70989990234375
2017-10-24,276.2253112792969
2017-10-25,264.2485656738281
2017-10-26,260.95989990234375
2017-10-27,257.64666748046875
2017-10-30,248.98318481445312
2017-10-31,257.990234375
2017-11-01,263.6105041503906
2017-11-02,264.101318359375
2017-11-03,264.1994934082031
2017-11-06,257.5975646972656
2017-11-07,256.19866943359375
2017-11-08,253.57260131835938
2017-11-09,254.0143585205078
2017-11-10,250.77479553222656
2017-11-13,254.35797119140625
2017-11-14,249.4985809326172
2017-11-15,249.22860717773438
2017-11-16,254.2598114013672
2017-11-17,253.57260131835938
2017-11-20,251.90374755859375
2017-11-21,247.3634033203125
2017-11-22,238.0126953125
2017-11-23,246.01356506347656
2017-11-24,251.8301239013672
2017-11-27,252.37005615234375
2017-11-28,250.33303833007812
2017-11-29,252.86090087890625
2017-11-30,253.3517608642578
2017-12-01,250.60299682617188
2017-12-04,259.6836853027344
2017-12-05,270.5314636230469
2017-12-06,270.67877197265625
2017-12-07,274.7283020019531
2017-12-08,277.89422607421875
2017-12-11,273.2557067871094
2017-12-12,274.6791076660156
2017-12-13,274.13916015625
2017-12-14,274.7037048339844
2017-12-15,289.52728271484375
2017-12-18,286.36138916015625
2017-12-19,284.4960632324219
2017-12-20,294.9020690917969
2017-12-21,294.4112548828125
2017-12-22,295.49114990234375
2017-12-26,294.33770751953125
2017-12-27,298.9270935058594
2017-12-28,316.4258728027344
2017-12-29,307.73785400390625
2018-01-01,311.0264892578125
2018-01-02,311.7873840332031
2018-01-03,303.4674377441406
2018-01-04,284.9869384765625
2018-01-05,282.28729248046875
2018-01-08,287.4658203125
2018-01-09,295.7611389160156
2018-01-10,289.35552978515625
2018-01-11,297.7735595703125
2018-01-12,292.1778869628906
2018-01-15,302.7311706542969
2018-01-16,294.3131103515625
2018-01-17,300.0069274902344
2018-01-18,296.52191162109375
2018-01-19,297.8471984863281
2018-01-22,303.09930419921875
2018-01-23,308.8177185058594
2018-01-24,319.7391357421875
2018-01-25,318.75738525390625
2018-01-29,311.4682922363281
2018-01-30,312.1063537597656
2018-01-31,320.8189392089844
2018-02-01,331.1513671875
2018-02-02,311.4437561035156
2018-02-05,297.01275634765625
2018-02-06,294.63214111328125
2018-02-07,302.1912536621094
2018-02-08,304.27734375
2018-02-09,289.2573547363281
2018-02-12,294.46038818359375
2018-02-14,296.8900451660156
2018-02-15,294.9757385253906
2018-02-16,297.3563232421875
2018-02-19,296.939208984375
2018-02-20,291.6380310058594
2018-02-21,287.146728515625
2018-02-22,277.9432373046875
2018-02-23,279.3176574707031
2018-02-26,286.2140808105469
2018-02-27,286.9258117675781
2018-02-28,283.0235900878906
2018-03-01,297.4790954589844
2018-03-05,319.591796875
2018-03-06,320.20538330078125
2018-03-07,331.9612731933594
2018-03-08,344.183349609375
2018-03-09,343.1280212402344
2018-03-12,333.8509826660156
2018-03-13,331.3721923828125
2018-03-14,316.2294921875
2018-03-15,303.4429016113281
2018-03-16,298.7552795410156
2018-03-19,290.80352783203125
2018-03-20,298.6571044921875
2018-03-21,298.1662902832031
2018-03-22,295.515625
2018-03-23,294.8530578613281
2018-03-26,297.8471984863281
2018-03-27,292.15338134765625
2018-03-28,290.2881774902344
2018-04-02,299.1479797363281
2018-04-03,297.2581787109375
2018-04-04,284.61883544921875
2018-04-05,288.57012939453125
2018-04-06,286.1650085449219
2018-04-09,285.4532165527344
2018-04-10,282.16455078125
2018-04-11,288.69293212890625
2018-04-12,286.1159362792969
2018-04-13,283.63714599609375
2018-04-16,281.501953125
2018-04-17,287.53936767578125
2018-04-18,296.39923095703125
2018-04-19,307.6151123046875
2018-04-20,311.1982727050781
2018-04-23,299.5896911621094
2018-04-24,299.0743408203125
2018-04-25,294.63214111328125
2018-04-26,299.7369689941406
2018-04-27,308.22869873046875
2018-04-30,307.0751953125
2018-05-02,304.9890441894531
2018-05-03,305.72540283203125
2018-05-04,308.056884765625
2018-05-07,304.10552978515625
2018-05-08,305.627197265625
2018-05-09,303.958251953125
2018-05-10,297.5772705078125
2018-05-11,303.8846435546875
2018-05-14,319.444580078125
2018-05-15,330.4886779785156
2018-05-16,336.0107421875
2018-05-17,337.18878173828125
2018-05-18,342.46539306640625
2018-05-21,349.82818603515625
2018-05-22,351.00616455078125
2018-05-23,350.2208251953125
2018-05-24,339.2994079589844
2018-05-25,345.9013671875
2018-05-28,353.9267272949219
2018-05-29,348.1837463378906
2018-05-30,344.3551940917969
2018-05-31,341.3855285644531
2018-06-01,336.86968994140625
2018-06-04,322.3896484375
2018-06-05,318.6346740722656
2018-06-06,326.3656005859375
2018-06-07,317.6775207519531
2018-06-08,314.26611328125
2018-06-11,314.8305969238281
2018-06-12,319.591796875
2018-06-13,313.3089599609375
2018-06-14,317.8984069824219
2018-06-15,316.3031311035156
2018-06-18,317.9228820800781
2018-06-19,308.056884765625
2018-06-20,310.1921081542969
2018-06-21,313.11260986328125
2018-06-22,310.0448303222656
2018-06-25,314.53607177734375
2018-06-26,315.5177917480469
2018-06-27,313.4071350097656
2018-06-28,318.241943359375
2018-06-29,327.1999206542969
2018-07-02,322.1687927246094
2018-07-03,317.0394592285156
2018-07-04,318.5856018066406
2018-07-05,312.89178466796875
2018-07-06,315.3459777832031
2018-07-09,319.1746520996094
2018-07-10,319.61639404296875
2018-07-11,321.4815979003906
2018-07-12,322.07061767578125
2018-07-13,317.481201171875
2018-07-16,318.0701904296875
2018-07-17,320.3771667480469
2018-07-18,313.9961853027344
2018-07-19,317.1130676269531
2018-07-20,315.615966796875
2018-07-23,318.7082824707031
2018-07-24,311.3946533203125
2018-07-25,306.09344482421875
2018-07-26,299.9333190917969
2018-07-27,307.2960205078125
2018-07-30,302.31396484375
2018-07-31,308.4740905761719
2018-08-01,318.9045715332031
2018-08-02,318.36468505859375
2018-08-03,318.8310241699219
2018-08-06,317.0394592285156
2018-08-07,317.6775207519531
2018-08-08,315.7386779785156
2018-08-09,314.3397521972656
2018-08-10,318.0701904296875
2018-08-13,314.781494140625
2018-08-14,318.462890625
2018-08-16,312.3517761230469
2018-08-17,307.124267578125
2018-08-20,304.228271484375
2018-08-21,298.9024963378906
2018-08-23,300.20330810546875
2018-08-24,297.82269287109375
2018-08-27,292.9142150878906
2018-08-28,298.264404296875
2018-08-29,297.9944763183594
2018-08-30,298.85345458984375
2018-08-31,307.86053466796875
2018-09-03,300.1297302246094
2018-09-04,308.9404296875
2018-09-05,300.8659362792969
2018-09-06,296.8655090332031
2018-09-07,297.1845703125
