Date,LTM
2024-02-13,5347.41552734375
2024-02-14,5297.3779296875
2024-02-15,5313.880859375
2024-02-16,5369.7880859375
2024-02-19,5305.94189453125
2024-02-20,5296.60791015625
2024-02-21,5215.5380859375
2024-02-22,5279.67236328125
2024-02-23,5333.46240234375
2024-02-26,5259.849609375
2024-02-27,5237.28515625
2024-02-28,5205.7705078125
2024-02-29,5100.7880859375
2024-03-01,5074.51904296875
2024-03-04,5019.958984375
2024-03-05,4937.87841796875
2024-03-06,4969.29638671875
2024-03-07,4929.3623046875
2024-03-11,4929.6513671875
2024-03-12,5012.59765625
2024-03-13,4998.93408203125
2024-03-14,5065.52197265625
2024-03-15,4998.30859375
2024-03-18,4972.4228515625
2024-03-19,4913.00390625
2024-03-20,4908.52880859375
2024-03-21,4965.158203125
2024-03-22,4816.10400390625
2024-03-26,4787.4287109375
2024-03-27,4741.529296875
2024-03-28,4752.01806640625
2024-04-01,4698.32421875
2024-04-02,4715.78857421875
2024-04-03,4685.52587890625
2024-04-04,4748.93896484375
2024-04-05,4741.529296875
2024-04-08,4712.5654296875
2024-04-09,4707.99462890625
2024-04-10,4732.72509765625
2024-04-12,4704.3857421875
2024-04-15,4633.419921875
2024-04-16,4486.86767578125
2024-04-18,4519.873046875
2024-04-19,4484.65380859375
2024-04-22,4499.71337890625
2024-04-23,4545.1328125
2024-04-24,4548.40380859375
2024-04-25,4459.7802734375
2024-04-26,4607.34228515625
2024-04-29,4564.90673828125
2024-04-30,4528.7744140625
2024-05-02,4515.59130859375
2024-05-03,4476.37939453125
2024-05-06,4526.4169921875
2024-05-07,4522.03857421875
2024-05-08,4535.89404296875
2024-05-09,4482.2001953125
2024-05-10,4433.75048828125
2024-05-13,4420.1826171875
2024-05-14,4459.92431640625
2024-05-15,4473.82861328125
2024-05-16,4591.12841796875
2024-05-17,4584.48876953125
2024-05-21,4552.20458984375
2024-05-22,4595.50634765625
2024-05-23,4648.9599609375
2024-05-24,4657.0908203125
2024-05-27,4707.4169921875
2024-05-28,4701.5478515625
2024-05-29,4696.591796875
2024-05-30,4593.00439453125
2024-05-31,4524.4443359375
2024-06-03,4473.92578125
2024-06-04,4455.8828125
2024-06-05,4511.88623046875
2024-06-06,4619.08203125
2024-06-07,4789.35400390625
2024-06-10,4718.38720703125
2024-06-11,4718.4833984375
2024-06-12,4764.2392578125
2024-06-13,4856.71142578125
2024-06-14,4842.61474609375
2024-06-18,4897.51171875
2024-06-19,4873.4833984375
2024-06-20,4905.1328125
2024-06-21,4976.00439453125
2024-06-24,4962.169921875
2024-06-25,4974.45068359375
2024-06-26,5026.53662109375
2024-06-27,5220.26806640625
2024-06-28,5228.03515625
2024-07-01,5288.6640625
2024-07-02,5314.3916015625
2024-07-03,5307.0126953125
2024-07-04,5300.31396484375
2024-07-05,5263.61669921875
2024-07-08,5232.5498046875
2024-07-09,5220.36572265625
2024-07-10,5219.49169921875
2024-07-11,5249.92724609375
2024-07-12,5410.16455078125
2024-07-15,5318.42041015625
2024-07-16,5400.16552734375
2024-07-18,5589.04296875
2024-07-19,5594.7216796875
2024-07-22,5551.61669921875
2024-07-23,5522.734375
2024-07-24,5499.9677734375
2024-07-25,5434.6787109375
2024-07-26,5619.6728515625
2024-07-29,5617.876953125
2024-07-30,5507.103515625
2024-07-31,5493.17138671875
2024-08-01,5513.31689453125
2024-08-02,5349.244140625
2024-08-05,5232.93798828125
2024-08-06,5301.52783203125
2024-08-07,5405.1650390625
2024-08-08,5182.64794921875
2024-08-09,5216.8701171875
2024-08-12,5242.98583984375
2024-08-13,5227.8896484375
2024-08-14,5269.29541015625
2024-08-16,5401.5244140625
2024-08-19,5510.59912109375
2024-08-20,5541.3740234375
2024-08-21,5546.85986328125
2024-08-22,5538.0732421875
2024-08-23,5477.1044921875
2024-08-26,5572.5869140625
2024-08-27,5583.8486328125
2024-08-28,5948.884765625
2024-08-29,5953.302734375
2024-08-30,5976.55419921875
2024-09-02,5974.07861328125
2024-09-03,5966.505859375
2024-09-04,5894.1787109375
2024-09-05,5970.0009765625
2024-09-06,5985.6318359375
2024-09-09,5967.3798828125
2024-09-10,6158.39306640625
2024-09-11,6115.62744140625
2024-09-12,6205.96435546875
2024-09-13,6229.119140625
2024-09-16,6236.15771484375
2024-09-17,6267.515625
2024-09-18,6180.673828125
2024-09-19,6191.20751953125
2024-09-20,6187.275390625
2024-09-23,6141.646484375
2024-09-24,6159.12109375
2024-09-25,5924.6142578125
2024-09-26,5984.3212890625
2024-09-27,5957.18603515625
2024-09-30,6062.279296875
2024-10-01,6090.53125
2024-10-03,6003.54345703125
2024-10-04,5935.8271484375
2024-10-07,6072.57080078125
2024-10-08,6190.86767578125
2024-10-09,6252.7587890625
2024-10-10,6161.0146484375
2024-10-11,6224.02294921875
2024-10-14,6260.52587890625
2024-10-15,6272.41845703125
2024-10-16,6173.9267578125
2024-10-17,6208.00390625
2024-10-18,5816.99658203125
2024-10-21,5769.81298828125
2024-10-22,5705.30126953125
2024-10-23,5761.99755859375
2024-10-24,5796.26904296875
2024-10-25,5750.33984375
2024-10-28,5737.28662109375
2024-10-29,5700.70947265625
2024-10-30,5645.087890625
2024-10-31,5562.970703125
2024-11-01,5583.18359375
2024-11-04,5588.58984375
2024-11-05,5571.7373046875
2024-11-06,5835.0380859375
2024-11-07,5733.58544921875
2024-11-08,5773.4755859375
2024-11-11,5819.89111328125
2024-11-12,5849.55224609375
2024-11-13,5793.54150390625
2024-11-14,5839.42236328125
2024-11-18,5690.2373046875
2024-11-19,5733.53662109375
2024-11-21,5777.46875
2024-11-22,5974.87109375
2024-11-25,5956.8994140625
2024-11-26,6065.9013671875
2024-11-27,6099.55712890625
2024-11-28,6000.2470703125
2024-11-29,6012.56884765625
2024-12-02,6052.458984375
2024-12-03,6007.3095703125
2024-12-04,6060.39794921875
2024-12-05,6182.7939453125
2024-12-06,6213.72216796875
2024-12-09,6223.609375
2024-12-10,6408.93212890625
2024-12-11,6427.73291015625
2024-12-12,6494.99462890625
2024-12-13,6540.5830078125
2024-12-16,6563.9619140625
2024-12-17,6523.53662109375
2024-12-18,6403.818359375
2024-12-19,6059.52099609375
2024-12-20,5673.48291015625
2024-12-23,5582.0634765625
2024-12-24,5577.43603515625
2024-12-26,5603.39599609375
2024-12-27,5530.9716796875
2024-12-30,5497.36474609375
2024-12-31,5441.25634765625
2025-01-01,5526.44140625
2025-01-02,5604.07763671875
2025-01-03,5584.93701171875
2025-01-06,5582.93994140625
2025-01-07,5607.87744140625
2025-01-08,5729.54296875
2025-01-09,5689.45849609375
2025-01-10,5965.81201171875
2025-01-13,5874.58740234375
2025-01-14,5602.95751953125
2025-01-15,5686.3896484375
2025-01-16,5823.98193359375
2025-01-17,5737.7734375
2025-01-20,5674.45703125
2025-01-21,5609.28955078125
2025-01-22,5698.419921875
2025-01-23,5846.63037109375
2025-01-24,5842.8310546875
2025-01-27,5538.47216796875
2025-01-28,5518.697265625
2025-01-29,5730.41943359375
2025-01-30,5689.02001953125
2025-01-31,5761.00634765625
2025-02-01,5753.35986328125
2025-02-03,5640.7041015625
2025-02-04,5749.4150390625
2025-02-05,5868.69384765625
2025-02-06,5790.9111328125
2025-02-07,5802.357421875
2025-02-10,5647.76611328125
2025-02-11,5530.6796875
2025-02-12,5557.75927734375
2025-02-13,5456.40380859375
2025-02-14,5368.88037109375
2025-02-17,5330.890625
2025-02-18,5521.81494140625
2025-02-19,5328.45458984375
2025-02-20,5255.54345703125
2025-02-21,5161.298828125
2025-02-24,4916.74951171875
2025-02-25,4834.68115234375
2025-02-27,4752.271484375
2025-02-28,4545.12841796875
2025-03-03,4709.021484375
2025-03-04,4563.6845703125
2025-03-05,4649.89306640625
2025-03-06,4698.208984375
2025-03-07,4599.677734375
2025-03-10,4549.998046875
2025-03-11,4533.92578125
2025-03-12,4369.740234375
2025-03-13,4351.3779296875
2025-03-17,4246.9052734375
2025-03-18,4246.9052734375
2025-03-19,4252.4091796875
2025-03-20,4306.66650390625
2025-03-21,4403.2001953125
2025-03-24,4500.75732421875
2025-03-25,4487.1201171875
2025-03-26,4500.12451171875
2025-03-27,4535.337890625
2025-03-28,4375.04931640625
2025-04-01,4311.97607421875
2025-04-02,4383.37744140625
2025-04-03,4229.51806640625
2025-04-04,4029.144287109375
2025-04-07,3952.09228515625
2025-04-08,4067.71875
2025-04-09,4001.4794921875
2025-04-11,4130.98681640625
2025-04-15,4205.7978515625
2025-04-16,4165.5673828125
2025-04-17,4083.35302734375
2025-04-21,4186.12158203125
2025-04-22,4208.525390625
2025-04-23,4419.22509765625
2025-04-24,4416.39990234375
2025-04-25,4381.81884765625
2025-04-28,4370.52001953125
2025-04-29,4479.03515625
2025-04-30,4467.7353515625
2025-05-02,4454.48681640625
2025-05-05,4501.537109375
2025-05-06,4419.126953125
2025-05-07,4441.044921875
2025-05-08,4481.080078125
2025-05-09,4501.92626953125
2025-05-12,4812.47119140625
2025-05-13,4792.1123046875
2025-05-14,4903.8427734375
2025-05-15,4903.5498046875
2025-05-16,4917.08984375
2025-05-19,4890.107421875
2025-05-20,4885.52880859375
2025-05-21,4903.4521484375
2025-05-22,4893.12744140625
2025-05-23,4959.57177734375
2025-05-26,5024.24755859375
2025-05-27,5020.4140625
2025-05-28,5012.15771484375
2025-05-29,5040.56396484375
2025-05-30,4982.27685546875
2025-06-02,4985.81591796875
2025-06-03,4974.51220703125
2025-06-04,5064.9404296875
2025-06-05,5092.953125
2025-06-06,5115.068359375
2025-06-09,5168.1455078125
2025-06-10,5292.97509765625
2025-06-11,5301.82177734375
2025-06-12,5322.462890625
2025-06-13,5336.2236328125
2025-06-16,5356.373046875
2025-06-17,5420.26220703125
2025-06-18,5357.35595703125
2025-06-19,5276.26611328125
2025-06-20,5284.62060546875
2025-06-23,5236.4580078125
2025-06-24,5245.30419921875
2025-06-25,5343.10400390625
2025-06-26,5281.18017578125
2025-06-27,5202.54736328125
2025-06-30,5226.13720703125
2025-07-01,5213.359375
2025-07-02,5213.85107421875
2025-07-03,5233.50927734375
2025-07-04,5225.154296875
2025-07-07,5258.5732421875
2025-07-08,5277.2490234375
2025-07-09,5238.42333984375
2025-07-10,5229.08642578125
2025-07-11,5117.0341796875
2025-07-14,5069.8544921875
2025-07-15,5160.77392578125
2025-07-16,5235.96630859375
2025-07-17,5105.73095703125
2025-07-18,5036.435546875
2025-07-21,5065.92333984375
2025-07-22,5087.05517578125
2025-07-23,5207.46240234375
2025-07-24,5117.0341796875
2025-07-25,5008.9140625
2025-07-28,4960.75146484375
2025-07-29,4970.0888671875
2025-07-30,5051.67041015625
2025-07-31,5018.74365234375
2025-08-01,4931.75537109375
2025-08-04,5002.03369140625
2025-08-05,5043.8076171875
2025-08-06,4949.4482421875
2025-08-07,4951.4140625
2025-08-08,4926.349609375
2025-08-11,4979.91796875
2025-08-12,5019.72607421875
2025-08-13,5027.09765625
2025-08-14,5020.708984375
2025-08-18,5002.52490234375
2025-08-19,5023.65771484375
2025-08-20,5091.97021484375
2025-08-21,5145.53857421875
2025-08-22,5135.21826171875
2025-08-25,5202.54736328125
2025-08-26,5077.2265625
2025-08-28,5035.45263671875
2025-08-29,5045.7734375
2025-09-01,5108.18798828125
2025-09-02,5153.8935546875
2025-09-03,5102.29052734375
2025-09-04,5120.9658203125
2025-09-05,5106.7138671875
2025-09-08,5002.03369140625
2025-09-09,5096.88427734375
2025-09-10,5216.30859375
2025-09-11,5201.0732421875
2025-09-12,5241.37255859375
2025-09-15,5250.21826171875
2025-09-16,5283.6376953125
2025-09-17,5330.32568359375
2025-09-18,5430.09130859375
2025-09-19,5415.34765625
2025-09-22,5170.11181640625
2025-09-23,5172.56884765625
2025-09-24,5118.01708984375
2025-09-25,5124.89794921875
2025-09-26,4988.27294921875
2025-09-29,5069.8544921875
2025-09-30,5069.36328125
2025-10-01,5035.45263671875
2025-10-03,5032.50390625
2025-10-06,5183.87255859375
2025-10-07,5178.95751953125
2025-10-08,5251.20166015625
2025-10-09,5341.1376953125
2025-10-10,5377.99755859375
2025-10-13,5404.04443359375
2025-10-14,5375.53955078125
2025-10-15,5513.638671875
2025-10-16,5526.41650390625
2025-10-17,5509.2158203125
2025-10-20,5500.86083984375
2025-10-21,5465.9677734375
2025-10-23,5521.0107421875
2025-10-24,5472.65869140625
2025-10-27,5565.41552734375
2025-10-28,5521.99755859375
2025-10-29,5598.9658203125
2025-10-30,5623.63525390625
2025-10-31,5609.3271484375
2025-11-03,5629.0625
2025-11-04,5545.68017578125
2025-11-06,5577.2568359375
2025-11-07,5493.87451171875
2025-11-10,5568.3759765625
2025-11-11,5634.9833984375
2025-11-12,5815.5634765625
2025-11-13,5769.67822265625
2025-11-14,5732.1806640625
2025-11-17,5771.158203125
2025-11-18,5679.8818359375
2025-11-19,5893.025390625
2025-11-20,5947.2978515625
2025-11-21,5847.63330078125
2025-11-24,5843.6865234375
2025-11-25,5755.86328125
2025-11-26,5812.109375
2025-11-27,5945.81787109375
2025-11-28,6015.87890625
2025-12-01,6071.13818359375
2025-12-02,6082.486328125
2025-12-03,6077.55224609375
2025-12-04,6183.13720703125
2025-12-05,6208.79345703125
2025-12-08,6173.26953125
2025-12-09,6162.908203125
2025-12-10,6138.23876953125
2025-12-11,6211.26025390625
2025-12-12,6201.392578125
2025-12-15,6186.5908203125
2025-12-16,6133.79833984375
2025-12-17,6169.81591796875
2025-12-18,6162.4150390625
2025-12-19,6115.54296875
2025-12-22,6109.62255859375
2025-12-23,6120.47705078125
2025-12-24,6081.49951171875
2025-12-26,5955.685546875
2025-12-29,5953.7119140625
2025-12-30,5993.67626953125
2025-12-31,5983.31494140625
2026-01-01,6031.173828125
2026-01-02,5986.76904296875
2026-01-05,5978.87451171875
2026-01-06,5903.38623046875
2026-01-07,6021.30615234375
2026-01-08,5938.4169921875
2026-01-09,5957.16552734375
2026-01-12,5921.1484375
2026-01-13,6019.82568359375
2026-01-14,5950.75146484375
2026-01-15,5950.75146484375
2026-01-16,6224.58203125
2026-01-19,6322.2724609375
2026-01-20,5897.4658203125
2026-01-21,5766.7177734375
2026-01-22,5868.35595703125
2026-01-23,5815.5634765625
2026-01-27,5861.94189453125
2026-01-28,5935.94970703125
2026-01-29,5915.72119140625
2026-01-30,5895.4921875
2026-02-02,5906.83984375
2026-02-03,5964.0732421875
2026-02-04,5631.0361328125
2026-02-05,5608.34033203125
2026-02-06,5487.95361328125
2026-02-09,5552.09423828125
2026-02-10,5587.12451171875
2026-02-11,5442.56201171875
2026-02-12,5142.58203125
2026-02-13,5047.8515625
2026-02-16,5050.81201171875
2026-02-17,5096.20361328125
2026-02-18,4987.1650390625
2026-02-19,4893.91455078125
2026-02-20,4824.84033203125
2026-02-23,4767.607421875
2026-02-24,4441.47802734375
2026-02-25,4498.7109375
2026-02-26,4444.4384765625
2026-02-27,4402.99365234375
2026-03-02,4346.1552734375
2026-03-04,4291.78369140625
2026-03-05,4249.451171875
2026-03-06,4235.24169921875
2026-03-09,4260.10888671875
2026-03-10,4265.9306640625
2026-03-11,4206.32958984375
2026-03-12,4266.423828125
2026-03-13,4150.87255859375
2026-03-16,4151.46484375
2026-03-17,4133.80126953125
2026-03-18,4241.95166015625
2026-03-19,4142.97802734375
2026-03-20,4241.95166015625
2026-03-23,4051.306884765625
2026-03-24,4155.80615234375
2026-03-25,4236.1298828125
2026-03-27,4145.1494140625
2026-03-30,3960.720703125
2026-04-01,4052.688232421875
2026-04-02,4246.984375
2026-04-06,4250.43798828125
2026-04-07,4383.75146484375
2026-04-08,4463.18701171875
2026-04-09,4511.5390625
2026-04-10,4444.142578125
2026-04-13,4407.53271484375
2026-04-15,4567.4892578125
2026-04-16,4667.44970703125
2026-04-17,4690.73779296875
2026-04-20,4653.43701171875
2026-04-21,4694.98046875
2026-04-22,4543.41162109375
2026-04-23,4471.57470703125
2026-04-24,4225.669921875
2026-04-27,4288.52783203125
2026-04-28,4322.67041015625
2026-04-29,4265.9306640625
2026-04-30,4213.13818359375
2026-05-01,4213.13818359375
2026-05-04,4147.123046875
2026-05-05,4241.95166015625
2026-05-06,4258.92431640625
2026-05-07,4193.79736328125
2026-05-08,4292.27734375
2026-05-11,4294.64599609375
2026-05-12,4089.00146484375
2026-05-13,4032.360595703125
2026-05-14,3868.3583984375
2026-05-15,3915.921142578125
2026-05-18,4020.716796875
2026-05-19,4198.53369140625
2026-05-20,4088.212158203125
2026-05-21,4075.08837890625
2026-05-22,3954.800048828125
2026-05-25,3991.60009765625
2026-05-26,3970.39990234375
2026-05-27,3988.60009765625
2026-05-28,3988.60009765625
2026-05-29,4061.60009765625
2026-06-01,4196.10009765625
2026-06-02,4341.7001953125
2026-06-03,4052.699951171875
2026-06-04,4067.699951171875
2026-06-05,4027.199951171875
2026-06-08,3977.699951171875
2026-06-09,3999.89990234375
2026-06-10,3944.10009765625
2026-06-11,3824.89990234375
2026-06-12,3844.699951171875
2026-06-15,3897.89990234375
2026-06-16,4006.699951171875
2026-06-17,3995.800048828125
2026-06-18,3998.0
2026-06-19,3832.5
2026-06-22,3830.199951171875
2026-06-23,3768.39990234375
2026-06-24,3803.699951171875
2026-06-25,3762.60009765625
2026-06-26,3762.60009765625
2026-06-29,3686.10009765625
2026-06-30,3538.0
2026-07-01,3546.699951171875
2026-07-02,3680.699951171875
2026-07-03,3757.800048828125
2026-07-06,3727.5
2026-07-07,3858.5
2026-07-08,3794.0
2026-07-09,3854.39990234375
2026-07-10,4037.199951171875
2026-07-13,4124.2998046875
2026-07-14,4062.800048828125
2026-07-15,4050.60009765625
2026-07-16,4060.300048828125
2026-07-17,4075.60009765625
2026-07-20,4083.89990234375
2026-07-21,4047.10009765625
2026-07-22,3982.39990234375
2026-07-23,3965.300048828125
2026-07-24,4091.800048828125
2026-07-27,4190.7998046875
2026-07-28,4309.2001953125
2026-07-29,4422.7001953125
2026-07-30,4441.39990234375
2026-07-31,4362.10009765625
2026-08-03,4690.0
2026-08-04,4559.0
2026-08-05,4506.0
2026-08-06,4528.0
2026-08-07,4658.10009765625
2026-08-10,4795.0
2026-08-11,4850.0
2026-08-12,4762.10009765625
2026-08-13,4765.0
2026-08-14,4715.0
2026-08-17,4700.0
2026-08-18,4562.2001953125
2026-08-19,4564.39990234375
2026-08-20,4553.0
2026-08-21,4487.7998046875
2026-08-24,4525.7001953125
2026-08-25,4528.0
2026-08-26,4460.0
2026-08-27,4464.0
2026-08-28,4675.0
2026-08-31,4540.0
2026-09-01,4625.0
2026-09-02,4588.0
2026-09-03,4560.0
2026-09-04,4554.0
2026-09-07,4448.0
2026-09-08,4430.0
2026-09-09,4412.0
2026-09-10,4374.0
2026-09-11,4275.0
2026-09-14,4275.0
2026-09-15,4346.60009765625
2026-09-16,4233.0
2026-09-17,4265.2998046875
2026-09-18,4275.10009765625
2026-09-21,4289.5
