Date,KEC
2009-12-31,99.55081939697266
2010-01-04,99.01838684082031
2010-01-05,100.41288757324219
2010-01-06,99.77057647705078
2010-01-07,103.55687713623047
2010-01-08,101.16508483886719
2010-01-11,100.76786804199219
2010-01-12,100.1424331665039
2010-01-13,103.01596069335938
2010-01-14,103.62448120117188
2010-01-15,105.58525085449219
2010-01-18,105.19646453857422
2010-01-19,102.9399185180664
2010-01-20,103.86112213134766
2010-01-21,102.72862243652344
2010-01-22,103.65827941894531
2010-01-25,100.73403930664062
2010-01-27,98.57889556884766
2010-01-28,98.67186737060547
2010-01-29,98.39297485351562
2010-02-01,96.71112060546875
2010-02-02,99.70297241210938
2010-02-03,100.15934753417969
2010-02-04,100.30300903320312
2010-02-05,100.8016586303711
2010-02-08,97.27735900878906
2010-02-09,97.61541748046875
2010-02-10,97.6661376953125
2010-02-11,96.65194702148438
2010-02-15,95.15601348876953
2010-02-16,96.71112060546875
2010-02-17,98.22393798828125
2010-02-18,98.02111053466797
2010-02-19,96.96466827392578
2010-02-22,97.93656921386719
2010-02-23,96.5927963256836
2010-02-24,97.96192932128906
2010-02-25,98.13943481445312
2010-02-26,96.39839935302734
2010-03-02,96.24628448486328
2010-03-03,98.02955627441406
2010-03-04,97.8520736694336
2010-03-05,97.02381134033203
2010-03-08,96.49136352539062
2010-03-09,94.80950164794922
2010-03-10,95.9504623413086
2010-03-11,94.80105590820312
2010-03-12,95.24053955078125
2010-03-15,96.46602630615234
2010-03-16,96.62659454345703
2010-03-17,95.25743865966797
2010-03-18,95.00389862060547
2010-03-19,96.36459350585938
2010-03-22,94.83485412597656
2010-03-23,94.78416442871094
2010-03-25,97.10832977294922
2010-03-26,98.03800964355469
2010-03-29,99.39871215820312
2010-03-30,98.1647720336914
2010-03-31,98.90007019042969
2010-04-01,97.59852600097656
2010-04-05,97.36190032958984
2010-04-06,97.64077758789062
2010-04-07,97.15060424804688
2010-04-08,97.00691986083984
2010-04-09,97.03226470947266
2010-04-12,96.5927963256836
2010-04-13,95.48562622070312
2010-04-15,96.3392333984375
2010-04-16,98.80709838867188
2010-04-19,96.36459350585938
2010-04-20,96.67732238769531
2010-04-21,99.02682495117188
2010-04-22,96.99000549316406
2010-04-23,96.66038513183594
2010-04-26,97.49710845947266
2010-04-27,97.9872817993164
2010-04-28,97.03226470947266
2010-04-29,96.52517700195312
2010-04-30,95.02080535888672
2010-05-03,93.03468322753906
2010-05-04,89.9752197265625
2010-05-05,87.65949249267578
2010-05-06,87.32142639160156
2010-05-07,86.64531707763672
2010-05-10,87.83698272705078
2010-05-11,86.54389953613281
2010-05-12,86.61994934082031
2010-05-13,88.62297821044922
2010-05-14,89.14698028564453
2010-05-17,87.3805923461914
2010-05-18,86.61994934082031
2010-05-19,84.99725341796875
2010-05-20,83.72106170654297
2010-05-21,84.34649658203125
2010-05-24,84.48170471191406
2010-05-25,82.30120849609375
2010-05-26,81.0165786743164
2010-05-27,81.10108947753906
2010-05-28,80.85599517822266
2010-05-31,81.13489532470703
2010-06-01,82.25894927978516
2010-06-02,82.7068862915039
2010-06-03,82.33501434326172
2010-06-04,82.3519287109375
2010-06-07,80.56864929199219
2010-06-08,81.81945037841797
2010-06-09,80.06155395507812
2010-06-10,80.75491333007812
2010-06-11,79.31684112548828
2010-06-14,80.09578704833984
2010-06-15,79.488037109375
2010-06-16,80.72066497802734
2010-06-17,81.16578674316406
2010-06-18,80.3183364868164
2010-06-21,79.6078872680664
2010-06-22,79.72772216796875
2010-06-23,78.88027954101562
2010-06-24,80.77202606201172
2010-06-25,79.23978424072266
2010-06-28,81.34555053710938
2010-06-29,82.28715515136719
2010-06-30,82.76651000976562
2010-07-01,81.18292236328125
2010-07-02,80.97746276855469
2010-07-05,80.1985092163086
2010-07-06,80.41250610351562
2010-07-07,80.79772186279297
2010-07-08,81.20004272460938
2010-07-09,80.23277282714844
2010-07-12,81.54241943359375
2010-07-13,81.65372467041016
2010-07-14,81.3541030883789
2010-07-15,80.67787170410156
2010-07-16,84.55553436279297
2010-07-19,87.37176513671875
2010-07-20,88.23633575439453
2010-07-21,89.77714538574219
2010-07-22,91.01832580566406
2010-07-23,87.52587127685547
2010-07-26,84.87226867675781
2010-07-27,84.59833526611328
2010-07-28,86.52434539794922
2010-07-29,88.27058410644531
2010-07-30,86.7554702758789
2010-08-02,84.41859436035156
2010-08-03,84.05905151367188
2010-08-04,83.59683990478516
2010-08-05,82.76651000976562
2010-08-06,81.14866638183594
2010-08-09,82.04747009277344
2010-08-10,81.82490539550781
2010-08-11,80.72066497802734
2010-08-12,81.08018493652344
2010-08-13,82.0132064819336
2010-08-16,80.6607437133789
2010-08-17,80.84052276611328
2010-08-18,80.42107391357422
2010-08-19,80.181396484375
2010-08-20,80.3868179321289
2010-08-23,79.76195526123047
2010-08-24,81.70506286621094
2010-08-25,79.69347381591797
2010-08-26,79.11994934082031
2010-08-27,78.82035827636719
2010-08-30,79.07714080810547
2010-08-31,77.93867492675781
2010-09-01,78.69196319580078
2010-09-02,78.90595245361328
2010-09-03,89.5460205078125
2010-09-06,83.2886734008789
2010-09-07,84.59833526611328
2010-09-08,84.14468383789062
2010-09-09,89.0752182006836
2010-09-13,91.7630615234375
2010-09-14,92.01129150390625
2010-09-15,91.18096160888672
2010-09-16,88.44178009033203
2010-09-17,88.74994659423828
2010-09-20,89.20359802246094
2010-09-21,88.9896240234375
2010-09-22,88.06514739990234
2010-09-23,88.81842803955078
2010-09-24,87.56866455078125
2010-09-27,89.04954528808594
2010-09-28,85.06914520263672
2010-09-29,86.97801971435547
2010-09-30,85.65977478027344
2010-10-01,84.760986328125
2010-10-04,83.01475524902344
2010-10-05,84.91506958007812
2010-10-06,87.4145736694336
2010-10-07,87.75698852539062
2010-10-08,87.16632843017578
2010-10-11,87.40603637695312
2010-10-12,87.0550537109375
2010-10-13,87.37176513671875
2010-10-14,86.92666625976562
2010-10-15,85.13761901855469
2010-10-18,84.24737548828125
2010-10-19,83.87930297851562
2010-10-20,85.10337829589844
2010-10-21,85.22322082519531
2010-10-22,85.06057739257812
2010-10-25,85.54852294921875
2010-10-26,85.05203247070312
2010-10-27,84.8380355834961
2010-10-28,83.8707504272461
2010-10-29,83.52835845947266
2010-11-01,84.72675323486328
2010-11-02,83.51979064941406
2010-11-03,84.50418090820312
2010-11-04,84.01626586914062
2010-11-08,83.72522735595703
2010-11-09,84.3672103881836
2010-11-10,84.58980560302734
2010-11-11,83.58826446533203
2010-11-12,83.39994049072266
2010-11-15,82.7579574584961
2010-11-16,83.34857940673828
2010-11-18,82.76651000976562
2010-11-19,82.2785873413086
2010-11-22,82.0645751953125
2010-11-23,79.90747833251953
2010-11-24,79.90747833251953
2010-11-25,79.83899688720703
2010-11-26,77.93867492675781
2010-11-29,77.45931243896484
2010-11-30,79.0001220703125
2010-12-01,80.01875305175781
2010-12-02,79.28260040283203
2010-12-03,76.52629089355469
2010-12-06,76.55197143554688
2010-12-07,78.88027954101562
2010-12-08,76.97140502929688
2010-12-09,75.1053237915039
2010-12-10,75.92707824707031
2010-12-13,76.43212127685547
2010-12-14,76.22669219970703
2010-12-15,75.08820343017578
2010-12-16,73.87268829345703
2010-12-20,75.08820343017578
2010-12-21,74.9854736328125
2010-12-22,74.89987182617188
2010-12-23,76.11538696289062
2010-12-24,76.43212127685547
2010-12-27,82.95481872558594
2010-12-28,83.90498352050781
2010-12-29,83.42561340332031
2010-12-30,82.60387420654297
2010-12-31,88.80984497070312
2011-01-03,90.9498519897461
2011-01-04,89.15225982666016
2011-01-05,85.42867279052734
2011-01-06,82.64667510986328
2011-01-07,83.80226135253906
2011-01-10,80.3782730102539
2011-01-11,80.84906768798828
2011-01-12,81.79067993164062
2011-01-13,81.61945343017578
2011-01-14,81.3626708984375
2011-01-17,79.47947692871094
2011-01-18,79.17988586425781
2011-01-19,78.40948486328125
2011-01-20,78.9230728149414
2011-01-21,78.23828125
2011-01-24,76.95428466796875
2011-01-25,76.48347473144531
2011-01-27,73.61589813232422
2011-01-28,72.16068267822266
2011-01-31,75.88426971435547
2011-02-01,73.2306900024414
2011-02-02,77.12545776367188
2011-02-03,75.84147644042969
2011-02-04,75.49907684326172
2011-02-07,73.61589813232422
2011-02-08,70.36308288574219
2011-02-09,67.19589233398438
2011-02-10,64.2426986694336
2011-02-11,67.75228881835938
2011-02-14,76.44068908691406
2011-02-15,75.1994857788086
2011-02-16,76.18388366699219
2011-02-17,75.96987915039062
2011-02-18,74.47187805175781
2011-02-21,75.02828979492188
2011-02-22,72.37467956542969
2011-02-23,71.94669342041016
2011-02-24,68.09471130371094
2011-02-25,66.85348510742188
2011-02-28,67.66668701171875
2011-03-01,69.07909393310547
2011-03-03,67.49549865722656
2011-03-04,67.40989685058594
2011-03-07,64.67070770263672
2011-03-08,63.943092346191406
2011-03-09,64.58509826660156
2011-03-10,63.943092346191406
2011-03-11,63.985904693603516
2011-03-14,64.71349334716797
2011-03-15,63.00151062011719
2011-03-16,63.557918548583984
2011-03-17,63.72910690307617
2011-03-18,62.57350158691406
2011-03-21,61.546302795410156
2011-03-22,60.775909423828125
2011-03-23,60.90430450439453
2011-03-24,63.00151062011719
2011-03-25,65.86908721923828
2011-03-28,66.89630126953125
2011-03-29,67.75228881835938
2011-03-30,69.59269714355469
2011-03-31,70.70549774169922
2011-04-01,72.11787414550781
2011-04-04,73.14508819580078
2011-04-05,72.6314926147461
2011-04-06,72.97389221191406
2011-04-07,72.80268859863281
2011-04-08,72.6742935180664
2011-04-11,73.74427795410156
2011-04-13,76.09828186035156
2011-04-15,78.83746337890625
2011-04-18,77.72467041015625
2011-04-19,78.9230728149414
2011-04-20,78.49506378173828
2011-04-21,77.03988647460938
2011-04-25,74.89987182617188
2011-04-26,75.92707824707031
2011-04-27,75.327880859375
2011-04-28,74.30067443847656
2011-04-29,72.6742935180664
2011-05-02,73.27348327636719
2011-05-03,71.09069061279297
2011-05-04,71.26189422607422
2011-05-05,70.96229553222656
2011-05-06,68.13751220703125
2011-05-09,68.56549072265625
2011-05-10,66.76789855957031
2011-05-11,68.82228088378906
2011-05-12,69.03629302978516
2011-05-13,67.96627807617188
2011-05-16,68.35149383544922
2011-05-17,67.6239013671875
2011-05-18,68.77947235107422
2011-05-19,68.30870056152344
2011-05-20,68.82228088378906
2011-05-23,67.96627807617188
2011-05-24,66.89630126953125
2011-05-25,66.51109313964844
2011-05-26,66.68230438232422
2011-05-27,66.89630126953125
2011-05-30,68.65109252929688
2011-05-31,69.84949493408203
2011-06-01,70.27749633789062
2011-06-02,70.83389282226562
2011-06-03,70.79109191894531
2011-06-06,69.54989624023438
2011-06-07,69.03629302978516
2011-06-08,68.56549072265625
2011-06-09,68.39429473876953
2011-06-10,68.30870056152344
2011-06-13,68.86507415771484
2011-06-14,68.05189514160156
2011-06-15,67.92347717285156
2011-06-16,67.6239013671875
2011-06-17,67.70948791503906
2011-06-20,67.6239013671875
2011-06-21,67.96627807617188
2011-06-22,67.02468872070312
2011-06-23,69.19801330566406
2011-06-24,68.76333618164062
2011-06-27,69.71959686279297
2011-06-28,68.45907592773438
2011-06-29,68.89373779296875
2011-06-30,68.98065185546875
2011-07-01,69.28492736816406
2011-07-04,69.67611694335938
2011-07-05,70.06731414794922
2011-07-06,72.37102508544922
2011-07-07,70.98011779785156
2011-07-08,68.45907592773438
2011-07-11,69.41532135009766
2011-07-12,69.37187194824219
2011-07-13,69.67611694335938
2011-07-14,70.11079406738281
2011-07-15,69.41532135009766
2011-07-18,70.41504669189453
2011-07-19,71.76249694824219
2011-07-20,72.32755279541016
2011-07-21,72.28410339355469
2011-07-22,72.1536865234375
2011-07-25,71.5016860961914
2011-07-26,70.02385711669922
2011-07-27,69.67611694335938
2011-07-28,68.76333618164062
2011-07-29,68.76333618164062
2011-08-01,69.19801330566406
2011-08-02,68.71987915039062
2011-08-03,68.76333618164062
2011-08-04,66.1119155883789
2011-08-05,65.32952117919922
2011-08-08,64.15594482421875
2011-08-09,62.895408630371094
2011-08-10,64.46019744873047
2011-08-11,62.93889617919922
2011-08-12,63.06926345825195
2011-08-16,61.113319396972656
2011-08-17,59.374656677246094
2011-08-18,58.809600830078125
2011-08-19,55.94084167480469
2011-08-22,57.37522506713867
2011-08-23,57.027496337890625
2011-08-24,56.76669692993164
2011-08-25,54.897666931152344
2011-08-26,54.24566650390625
2011-08-29,53.41980743408203
2011-08-30,54.24566650390625
2011-09-02,52.50701904296875
2011-09-05,49.8121223449707
2011-09-06,49.46440124511719
2011-09-07,50.89877700805664
2011-09-08,54.33259201049805
2011-09-09,53.3328742980957
2011-09-12,51.594234466552734
2011-09-13,51.76810073852539
2011-09-14,51.20304489135742
2011-09-15,50.63798522949219
2011-09-16,50.420654296875
2011-09-19,50.85531997680664
2011-09-20,50.50758743286133
2011-09-21,50.594512939453125
2011-09-22,49.72519302368164
2011-09-23,49.8990592956543
2011-09-26,49.2470703125
2011-09-27,50.50758743286133
2011-09-28,50.63798522949219
2011-09-29,51.94196319580078
2011-09-30,52.420082092285156
2011-10-03,51.420372009277344
2011-10-04,50.07292938232422
2011-10-05,48.812408447265625
2011-10-07,48.42121124267578
2011-10-10,49.29052734375
2011-10-11,49.3339958190918
2011-10-12,49.768653869628906
2011-10-13,49.50785446166992
2011-10-14,49.59479522705078
2011-10-17,52.1158332824707
2011-10-18,50.85531997680664
2011-10-19,51.07264709472656
2011-10-20,50.33372497558594
2011-10-21,49.768653869628906
2011-10-24,49.94252395629883
2011-10-25,49.420928955078125
2011-10-28,49.50785446166992
2011-10-31,49.985984802246094
2011-11-01,48.812408447265625
2011-11-02,47.20416259765625
2011-11-03,46.81296920776367
2011-11-04,46.856441497802734
2011-11-08,45.291648864746094
2011-11-09,43.9007453918457
2011-11-11,43.46607971191406
2011-11-14,43.07488250732422
2011-11-15,40.293052673339844
2011-11-16,39.03254318237305
2011-11-17,38.64134216308594
2011-11-18,38.0762939453125
2011-11-21,37.554683685302734
2011-11-22,36.9461669921875
2011-11-23,35.64218521118164
2011-11-24,35.55525588989258
2011-11-25,35.98991394042969
2011-11-28,37.16350173950195
2011-11-29,37.076568603515625
2011-11-30,35.38139724731445
2011-12-01,35.94644546508789
2011-12-02,36.12030792236328
2011-12-05,35.68565368652344
2011-12-07,34.903263092041016
2011-12-08,33.55581283569336
2011-12-09,33.38195037841797
2011-12-12,33.29501724243164
2011-12-13,31.947568893432617
2011-12-14,30.60012435913086
2011-12-15,30.16545867919922
2011-12-16,29.904664993286133
2011-12-19,28.426815032958984
2011-12-20,28.252952575683594
2011-12-21,28.470279693603516
2011-12-22,29.16573715209961
2011-12-23,32.42569351196289
2011-12-26,31.64330291748047
2011-12-27,33.16461944580078
2011-12-28,31.773704528808594
2011-12-29,31.078248977661133
2011-12-30,30.513185501098633
2012-01-02,31.29557991027832
2012-01-03,31.7302303314209
2012-01-04,33.12114715576172
2012-01-05,35.98991394042969
2012-01-06,35.598724365234375
2012-01-09,35.46832275390625
2012-01-10,35.03365707397461
2012-01-11,36.68537139892578
2012-01-12,39.07600402832031
2012-01-13,40.85811233520508
2012-01-16,41.85783004760742
2012-01-17,42.68368148803711
2012-01-18,43.683406829833984
2012-01-19,46.160980224609375
2012-01-20,45.030860900878906
2012-01-23,46.030574798583984
2012-01-24,46.030574798583984
2012-01-25,46.24791717529297
2012-01-27,46.94336700439453
2012-01-30,45.639373779296875
2012-01-31,46.46523666381836
2012-02-01,47.98655700683594
2012-02-02,50.24679183959961
2012-02-03,51.5507698059082
2012-02-06,54.41952133178711
2012-02-07,55.028053283691406
2012-02-08,54.76725769042969
2012-02-09,55.41925811767578
2012-02-10,54.46299743652344
2012-02-13,52.420082092285156
2012-02-14,53.811004638671875
2012-02-15,53.72407531738281
2012-02-16,51.594234466552734
2012-02-17,53.02861022949219
2012-02-21,52.289695739746094
2012-02-22,50.50758743286133
2012-02-23,50.724910736083984
2012-02-24,50.89877700805664
2012-02-27,49.681724548339844
2012-02-28,52.15929412841797
2012-02-29,53.8979377746582
2012-03-01,52.072364807128906
2012-03-02,52.202762603759766
2012-03-05,54.24566650390625
2012-03-06,55.114990234375
2012-03-07,55.680049896240234
2012-03-09,54.94112777709961
2012-03-12,54.81072235107422
2012-03-13,55.114990234375
2012-03-14,55.506187438964844
2012-03-15,55.20192337036133
2012-03-16,55.94084167480469
2012-03-19,56.81017303466797
2012-03-20,56.37550354003906
2012-03-21,56.81017303466797
2012-03-22,54.723793029785156
2012-03-23,54.41952133178711
2012-03-26,52.767818450927734
2012-03-27,52.72434997558594
2012-03-28,52.15929412841797
2012-03-29,53.02861022949219
2012-03-30,56.63629913330078
2012-04-02,55.506187438964844
2012-04-03,57.027496337890625
2012-04-04,58.28801345825195
2012-04-09,56.984031677246094
2012-04-10,55.114990234375
2012-04-11,54.76725769042969
2012-04-12,54.94112777709961
2012-04-13,55.071529388427734
2012-04-16,54.76725769042969
2012-04-17,55.33231735229492
2012-04-18,55.46271896362305
2012-04-19,55.54964828491211
2012-04-20,56.07123947143555
2012-04-23,55.680049896240234
2012-04-24,55.288848876953125
2012-04-25,54.854183197021484
2012-04-26,53.02861022949219
2012-04-27,50.724910736083984
2012-04-30,49.59479522705078
2012-05-02,49.59479522705078
2012-05-03,48.20387649536133
2012-05-04,46.9868278503418
2012-05-07,47.68228530883789
2012-05-08,45.900169372558594
2012-05-09,44.46579360961914
2012-05-10,44.81352615356445
2012-05-11,45.030860900878906
2012-05-14,44.94392395019531
2012-05-15,44.81352615356445
2012-05-16,44.29193115234375
2012-05-17,44.29193115234375
2012-05-18,44.63966369628906
2012-05-21,44.5092658996582
2012-05-22,44.46579360961914
2012-05-23,45.07432174682617
2012-05-24,44.16153335571289
2012-05-25,44.16153335571289
2012-05-28,44.16153335571289
2012-05-29,44.24846649169922
2012-05-30,44.72659683227539
2012-05-31,44.07460403442383
2012-06-01,43.11835479736328
2012-06-04,44.37886428833008
2012-06-05,44.37886428833008
2012-06-06,45.11779022216797
2012-06-07,45.59591293334961
2012-06-08,44.90045928955078
2012-06-11,45.07432174682617
2012-06-12,44.987388610839844
2012-06-13,44.90045928955078
2012-06-14,45.24818801879883
2012-06-15,46.55216979980469
2012-06-18,48.682003021240234
2012-06-19,47.638824462890625
2012-06-20,47.46495819091797
2012-06-21,48.76893615722656
2012-06-22,49.116661071777344
2012-06-25,49.02974319458008
2012-06-26,49.02974319458008
2012-06-27,50.450889587402344
2012-06-28,49.251792907714844
2012-06-29,49.56267166137695
2012-07-02,49.962364196777344
2012-07-03,51.25029373168945
2012-07-04,52.18292236328125
2012-07-05,54.092594146728516
2012-07-06,53.11554718017578
2012-07-09,51.8276252746582
2012-07-10,51.472347259521484
2012-07-11,51.16146469116211
2012-07-12,50.628536224365234
2012-07-13,50.628536224365234
2012-07-16,49.56267166137695
2012-07-17,49.20738220214844
2012-07-18,49.162967681884766
2012-07-19,50.672943115234375
2012-07-20,49.74031066894531
2012-07-23,50.628536224365234
2012-07-24,50.806175231933594
2012-07-25,50.8505859375
2012-07-26,49.20738220214844
2012-07-27,50.495296478271484
2012-07-30,50.71735763549805
2012-07-31,50.58412170410156
2012-08-01,50.495296478271484
2012-08-02,50.539710998535156
2012-08-03,50.31766128540039
2012-08-06,50.539710998535156
2012-08-07,50.09560012817383
2012-08-08,49.91796112060547
2012-08-09,49.607078552246094
2012-08-10,50.40647506713867
2012-08-13,51.42793273925781
2012-08-14,52.227325439453125
2012-08-16,53.20437240600586
2012-08-17,51.516754150390625
2012-08-21,52.84907913208008
2012-08-22,52.44938659667969
2012-08-23,51.64999008178711
2012-08-24,50.93941116333008
2012-08-27,51.29469299316406
2012-08-28,50.58412170410156
2012-08-29,50.58412170410156
2012-08-30,50.450889587402344
2012-08-31,50.09560012817383
2012-09-03,50.31766128540039
2012-09-04,49.02974319458008
2012-09-05,47.87506103515625
2012-09-06,48.407981872558594
2012-09-07,49.340606689453125
2012-09-10,50.672943115234375
2012-09-11,50.628536224365234
2012-09-12,50.18442153930664
2012-09-13,50.27323532104492
2012-09-14,50.672943115234375
2012-09-17,51.56116485595703
2012-09-18,54.35905456542969
2012-09-20,53.82612228393555
2012-09-21,60.66542053222656
2012-09-24,63.996238708496094
2012-09-25,61.99775695800781
2012-09-26,63.28567123413086
2012-09-27,62.974788665771484
2012-09-28,65.19534301757812
2012-10-01,63.15243148803711
2012-10-03,63.41889953613281
2012-10-04,62.88597869873047
2012-10-05,61.82011413574219
2012-10-08,62.04215621948242
2012-10-09,60.08806228637695
2012-10-10,59.19985580444336
2012-10-11,61.95334243774414
2012-10-12,59.86601257324219
2012-10-15,61.28715896606445
2012-10-16,59.7327995300293
2012-10-17,60.132476806640625
2012-10-18,64.26271057128906
2012-10-19,62.397438049316406
2012-10-22,62.48628234863281
2012-10-23,62.219810485839844
2012-10-25,64.21829223632812
2012-10-29,67.28266906738281
2012-10-30,61.464813232421875
2012-10-31,56.4019660949707
2012-11-01,55.11404037475586
2012-11-02,55.469329833984375
2012-11-05,53.82612228393555
2012-11-06,54.84757995605469
2012-11-07,55.51374053955078
2012-11-08,55.158451080322266
2012-11-09,56.4019660949707
2012-11-12,55.11404037475586
2012-11-15,55.9134407043457
2012-11-16,55.11404037475586
2012-11-19,53.47084045410156
2012-11-20,53.20437240600586
2012-11-21,54.18141174316406
2012-11-22,54.669921875
2012-11-23,54.447879791259766
2012-11-26,54.803165435791016
2012-11-27,55.780208587646484
2012-11-29,55.9134407043457
2012-11-30,57.73429489135742
2012-12-03,57.867523193359375
2012-12-04,59.11104202270508
2012-12-05,59.55514144897461
2012-12-06,59.86601257324219
2012-12-07,58.57809829711914
2012-12-10,58.711334228515625
2012-12-11,57.95634078979492
2012-12-12,58.178401947021484
2012-12-13,57.42340850830078
2012-12-14,57.20137023925781
2012-12-17,57.46781921386719
2012-12-18,57.334598541259766
2012-12-19,57.02370834350586
2012-12-20,57.73429489135742
2012-12-21,57.15694808959961
2012-12-24,56.979305267333984
2012-12-26,59.2442626953125
2012-12-27,59.59955596923828
2012-12-28,59.86601257324219
2012-12-31,59.2442626953125
2013-01-01,60.08806228637695
2013-01-02,63.374473571777344
2013-01-03,64.5735855102539
2013-01-04,61.686866760253906
2013-01-07,60.576595306396484
2013-01-08,59.643959045410156
2013-01-09,60.132476806640625
2013-01-10,59.2442626953125
2013-01-11,59.11104202270508
2013-01-14,59.288673400878906
2013-01-15,60.9318733215332
2013-01-16,58.84457778930664
2013-01-17,59.59955596923828
2013-01-18,58.711334228515625
2013-01-21,56.6240234375
2013-01-22,57.02370834350586
2013-01-23,57.51224136352539
2013-01-24,56.979305267333984
2013-01-25,56.934898376464844
2013-01-28,56.71284103393555
2013-01-29,54.84757995605469
2013-01-30,52.93790054321289
2013-01-31,54.18141174316406
2013-02-01,52.760257720947266
2013-02-04,52.049678802490234
2013-02-05,51.96086883544922
2013-02-06,49.74031066894531
2013-02-07,50.18442153930664
2013-02-08,48.94091033935547
2013-02-11,49.07415008544922
2013-02-12,49.3850212097168
2013-02-13,49.78472137451172
2013-02-14,50.22882843017578
2013-02-15,49.74031066894531
2013-02-18,48.7188606262207
2013-02-19,49.118560791015625
2013-02-20,49.29620361328125
2013-02-21,48.80768966674805
2013-02-22,48.31916046142578
2013-02-25,47.07564926147461
2013-02-26,45.12156677246094
2013-02-27,45.65449905395508
2013-02-28,44.94392395019531
2013-03-01,44.27775192260742
2013-03-04,43.52277374267578
2013-03-05,42.7233772277832
2013-03-06,43.52277374267578
2013-03-07,48.58563232421875
2013-03-08,47.29770278930664
2013-03-11,47.87506103515625
2013-03-12,47.430938720703125
2013-03-13,46.2762565612793
2013-03-14,47.87506103515625
2013-03-15,48.2303352355957
2013-03-18,47.786231994628906
2013-03-19,48.00827407836914
2013-03-20,46.14302062988281
2013-03-21,46.14302062988281
2013-03-22,45.7877311706543
2013-03-25,45.920963287353516
2013-03-26,48.80768966674805
2013-03-28,52.44938659667969
2013-04-01,51.339111328125
2013-04-02,51.91645050048828
2013-04-03,52.138511657714844
2013-04-04,50.894996643066406
2013-04-05,48.80768966674805
2013-04-08,48.80768966674805
2013-04-09,47.20888900756836
2013-04-10,44.76628875732422
2013-04-11,44.76628875732422
2013-04-12,44.72187042236328
2013-04-15,44.8551025390625
2013-04-16,45.565677642822266
2013-04-17,45.87656021118164
2013-04-18,45.52126693725586
2013-04-22,46.18743133544922
2013-04-23,48.407981872558594
2013-04-25,47.65300369262695
2013-04-26,47.65300369262695
2013-04-29,48.00827407836914
2013-04-30,47.83063888549805
2013-05-02,47.16447830200195
2013-05-03,46.80918884277344
2013-05-06,46.14302062988281
2013-05-07,47.12006378173828
2013-05-08,43.256309509277344
2013-05-09,42.36808776855469
2013-05-10,42.36808776855469
2013-05-13,42.27926254272461
2013-05-14,41.435455322265625
2013-05-15,41.34663009643555
2013-05-16,41.035770416259766
2013-05-17,42.634552001953125
2013-05-20,43.61159133911133
2013-05-21,41.613101959228516
2013-05-22,40.72488021850586
2013-05-23,39.70343017578125
2013-05-24,38.54874038696289
2013-05-27,38.060218811035156
2013-05-28,37.52729034423828
2013-05-29,37.482879638671875
2013-05-30,37.79375457763672
2013-05-31,37.08317565917969
2013-06-03,34.68498229980469
2013-06-04,37.305233001708984
2013-06-05,35.04027557373047
2013-06-06,35.04027557373047
2013-06-07,34.99586486816406
2013-06-10,33.66353225708008
2013-06-11,33.48588943481445
2013-06-12,32.95294952392578
2013-06-13,32.3756103515625
2013-06-14,31.709449768066406
2013-06-17,30.77682113647461
2013-06-18,30.687999725341797
2013-06-19,30.998878479003906
2013-06-20,29.355667114257812
2013-06-21,28.334213256835938
2013-06-24,25.09221076965332
2013-06-25,24.470455169677734
2013-06-26,25.758377075195312
2013-06-27,26.51336097717285
2013-06-28,28.556270599365234
2013-07-01,28.955965042114258
2013-07-02,29.84418296813965
2013-07-03,28.51185417175293
2013-07-04,29.13361167907715
2013-07-05,29.044790267944336
2013-07-08,28.423036575317383
2013-07-09,28.600685119628906
2013-07-10,30.33271026611328
2013-07-11,29.355667114257812
2013-07-12,30.510345458984375
2013-07-15,31.265342712402344
2013-07-16,31.043283462524414
2013-07-17,31.309749603271484
2013-07-18,30.910057067871094
2013-07-19,30.288297653198242
2013-07-22,29.4888973236084
2013-07-23,29.266841888427734
2013-07-24,27.75687026977539
2013-07-25,27.223939895629883
2013-07-26,27.179527282714844
2013-07-29,26.55777359008789
2013-07-30,25.625146865844727
2013-07-31,24.781335830688477
2013-08-01,24.648101806640625
2013-08-02,24.292816162109375
2013-08-05,22.56078338623047
2013-08-06,21.894617080688477
2013-08-07,22.80122947692871
2013-08-08,22.80122947692871
2013-08-12,22.075942993164062
2013-08-13,22.39325714111328
2013-08-14,22.619909286499023
2013-08-16,22.483919143676758
2013-08-19,22.438589096069336
2013-08-20,22.483919143676758
2013-08-21,22.16660499572754
2013-08-22,22.302595138549805
2013-08-23,22.665237426757812
2013-08-26,22.665237426757812
2013-08-27,22.075942993164062
2013-08-28,22.16660499572754
2013-08-29,21.75862693786621
2013-08-30,21.75862693786621
2013-09-02,22.030609130859375
2013-09-03,21.713298797607422
2013-09-04,21.84929084777832
2013-09-05,21.84929084777832
2013-09-06,22.5745792388916
2013-09-10,22.483919143676758
2013-09-11,23.345199584960938
2013-09-12,23.707834243774414
2013-09-13,24.070484161376953
2013-09-16,23.345199584960938
2013-09-17,23.843830108642578
2013-09-18,24.20647621154785
2013-09-19,24.20647621154785
2013-09-20,23.481185913085938
2013-09-23,23.571847915649414
2013-09-24,23.254531860351562
2013-09-25,23.390525817871094
2013-09-26,23.52651596069336
2013-09-27,24.705108642578125
2013-09-30,24.56911849975586
2013-10-01,24.841100692749023
2013-10-03,24.9317626953125
2013-10-04,26.472997665405273
2013-10-07,27.062292098999023
2013-10-08,27.379606246948242
