Date,AIAENG
2013-07-23,279.3652648925781
2013-07-24,278.8260498046875
2013-07-25,276.80389404296875
2013-07-26,269.4345397949219
2013-07-29,264.7162170410156
2013-07-30,257.1671142578125
2013-07-31,275.9502258300781
2013-08-01,275.44940185546875
2013-08-02,269.84930419921875
2013-08-05,267.70947265625
2013-08-06,263.65740966796875
2013-08-07,268.3468933105469
2013-08-08,272.9453430175781
2013-08-12,282.14215087890625
2013-08-13,298.35040283203125
2013-08-14,301.03662109375
2013-08-16,302.63006591796875
2013-08-19,298.4869079589844
2013-08-20,293.7519836425781
2013-08-21,289.79095458984375
2013-08-22,285.9210205078125
2013-08-23,287.24127197265625
2013-08-26,288.10638427734375
2013-08-27,279.5924987792969
2013-08-28,285.693359375
2013-08-29,291.7486572265625
2013-08-30,293.9340515136719
2013-09-02,307.77484130859375
2013-09-03,295.1178283691406
2013-09-04,294.0706481933594
2013-09-05,298.5325012207031
2013-09-06,293.7975158691406
2013-09-10,292.3861083984375
2013-09-11,290.291748046875
2013-09-12,291.4300231933594
2013-09-13,291.29339599609375
2013-09-16,291.5210266113281
2013-09-17,289.7454528808594
2013-09-18,293.3421936035156
2013-09-19,291.38446044921875
2013-09-20,291.4300231933594
2013-09-23,291.976318359375
2013-09-24,294.0706481933594
2013-09-25,295.1178283691406
2013-09-26,294.753662109375
2013-09-27,291.4300231933594
2013-09-30,286.1941223144531
2013-10-01,293.7519836425781
2013-10-03,307.4105529785156
2013-10-04,316.6529541015625
2013-10-07,316.9261169433594
2013-10-08,321.4789733886719
2013-10-09,334.95550537109375
2013-10-10,333.4986267089844
2013-10-11,356.44512939453125
2013-10-14,356.8093566894531
2013-10-15,346.01904296875
2013-10-17,343.6970520019531
2013-10-18,340.37347412109375
2013-10-21,348.7962646484375
2013-10-22,353.30364990234375
2013-10-23,349.2515563964844
2013-10-24,353.66796875
2013-10-25,349.6158447265625
2013-10-28,348.9783935546875
2013-10-29,350.5718994140625
2013-10-30,352.6206970214844
2013-10-31,352.02886962890625
2013-11-01,388.9527282714844
2013-11-05,413.67486572265625
2013-11-06,391.3201904296875
2013-11-07,384.71856689453125
2013-11-08,389.6812438964844
2013-11-11,386.5396728515625
2013-11-12,377.4339294433594
2013-11-13,380.98516845703125
2013-11-14,378.162353515625
2013-11-18,378.9819641113281
2013-11-19,382.077880859375
2013-11-20,374.74774169921875
2013-11-21,376.0225524902344
2013-11-22,373.6094665527344
2013-11-25,375.0664978027344
2013-11-26,375.0209045410156
2013-11-27,373.2452392578125
2013-11-28,372.60784912109375
2013-11-29,381.895751953125
2013-12-02,389.72674560546875
2013-12-03,390.72833251953125
2013-12-04,386.7218322753906
2013-12-05,386.5396728515625
2013-12-06,400.3349304199219
2013-12-09,407.938232421875
2013-12-10,411.0342102050781
2013-12-11,415.95135498046875
2013-12-12,418.5464172363281
2013-12-13,410.30572509765625
2013-12-16,422.46197509765625
2013-12-17,422.2797546386719
2013-12-18,422.2797546386719
2013-12-19,432.8880310058594
2013-12-20,430.01971435546875
2013-12-23,438.76123046875
2013-12-24,437.98724365234375
2013-12-26,434.52703857421875
2013-12-27,435.5741882324219
2013-12-30,437.8507080078125
2013-12-31,435.6197204589844
2014-01-01,434.52703857421875
2014-01-02,422.14324951171875
2014-01-03,419.5481262207031
2014-01-06,428.0164489746094
2014-01-07,423.7822570800781
2014-01-08,421.73345947265625
2014-01-09,427.5611877441406
2014-01-10,441.9937744140625
2014-01-13,441.44744873046875
2014-01-14,443.9515075683594
2014-01-15,462.6638488769531
2014-01-16,464.7126770019531
2014-01-17,462.98260498046875
2014-01-20,453.74017333984375
2014-01-21,473.45416259765625
2014-01-22,477.23309326171875
2014-01-23,474.7745056152344
2014-01-24,466.5338134765625
2014-01-27,465.0313720703125
2014-01-28,455.78900146484375
2014-01-29,456.836181640625
2014-01-30,462.5727844238281
2014-01-31,465.7598571777344
2014-02-03,482.6510314941406
2014-02-04,520.5765991210938
2014-02-05,495.4900817871094
2014-02-06,477.23309326171875
2014-02-07,486.5209655761719
2014-02-10,482.4233703613281
2014-02-11,506.23504638671875
2014-02-12,506.189453125
2014-02-13,514.930908203125
2014-02-14,515.15869140625
2014-02-17,504.9146423339844
2014-02-18,518.2091064453125
2014-02-19,519.2562255859375
2014-02-20,512.2447509765625
2014-02-21,510.1048583984375
2014-02-24,517.1619262695312
2014-02-25,501.7730712890625
2014-02-26,505.5520935058594
2014-02-28,517.708251953125
2014-03-03,504.7780456542969
2014-03-04,518.5276489257812
2014-03-05,518.2091064453125
2014-03-06,518.027099609375
2014-03-07,517.07080078125
2014-03-10,513.33740234375
2014-03-11,515.9327392578125
2014-03-12,512.0171508789062
2014-03-13,509.8318176269531
2014-03-14,509.8318176269531
2014-03-18,518.5733032226562
2014-03-19,516.752197265625
2014-03-20,508.96661376953125
2014-03-21,506.23504638671875
2014-03-24,504.1407470703125
2014-03-25,497.2657470703125
2014-03-26,494.98931884765625
2014-03-27,496.3551940917969
2014-03-28,495.94561767578125
2014-03-31,508.8756103515625
2014-04-01,494.89825439453125
2014-04-02,498.995849609375
2014-04-03,491.620361328125
2014-04-04,500.5439147949219
2014-04-07,501.54541015625
2014-04-09,505.64306640625
2014-04-10,510.7878112792969
2014-04-11,518.9828491210938
2014-04-15,519.0740356445312
2014-04-16,519.11962890625
2014-04-17,519.11962890625
2014-04-21,540.1995849609375
2014-04-22,550.9442749023438
2014-04-23,552.036865234375
2014-04-24,552.036865234375
2014-04-25,551.3084716796875
2014-04-28,559.276123046875
2014-04-29,553.8126220703125
2014-04-30,549.5784301757812
2014-05-02,555.6338500976562
2014-05-05,556.9086303710938
2014-05-06,581.3575439453125
2014-05-07,587.8681030273438
2014-05-08,584.453369140625
2014-05-09,576.5770263671875
2014-05-12,568.108642578125
2014-05-13,564.557373046875
2014-05-14,556.40771484375
2014-05-15,554.8142700195312
2014-05-16,543.5687255859375
2014-05-19,534.9181518554688
2014-05-20,588.6878051757812
2014-05-21,613.091064453125
2014-05-22,647.0555419921875
2014-05-23,660.94189453125
2014-05-26,703.1927490234375
2014-05-27,723.4074096679688
2014-05-28,686.4379272460938
2014-05-29,669.5924072265625
2014-05-30,687.8038330078125
2014-06-02,709.9307861328125
2014-06-03,693.1763305664062
2014-06-04,693.0397338867188
2014-06-05,710.9326171875
2014-06-06,717.3519897460938
2014-06-09,716.4415283203125
2014-06-10,718.9911499023438
2014-06-11,712.07080078125
2014-06-12,715.43994140625
2014-06-13,710.8870239257812
2014-06-16,711.1146240234375
2014-06-17,730.2823486328125
2014-06-18,747.1279296875
2014-06-19,741.7554931640625
2014-06-20,734.3343505859375
2014-06-23,742.939453125
2014-06-24,735.2903442382812
2014-06-25,725.6838989257812
2014-06-26,728.77978515625
2014-06-27,720.2660522460938
2014-06-30,706.9715576171875
2014-07-01,700.7796630859375
2014-07-02,714.5748901367188
2014-07-03,699.231689453125
2014-07-04,708.2008666992188
2014-07-07,703.921142578125
2014-07-08,704.1941528320312
2014-07-09,680.0640869140625
2014-07-10,663.4004516601562
2014-07-11,662.2167358398438
2014-07-14,663.7645263671875
2014-07-15,666.2688598632812
2014-07-16,662.899658203125
2014-07-17,667.9989013671875
2014-07-18,661.215087890625
2014-07-21,652.4735717773438
2014-07-22,655.8427124023438
2014-07-23,653.5206909179688
2014-07-24,682.385986328125
2014-07-25,696.6365356445312
2014-07-28,692.08349609375
2014-07-30,703.1016235351562
2014-07-31,709.9765014648438
2014-08-01,711.615478515625
2014-08-04,700.7796630859375
2014-08-05,695.45263671875
2014-08-06,715.1212158203125
2014-08-07,712.2984619140625
2014-08-08,702.1455078125
2014-08-11,711.752197265625
2014-08-12,709.79443359375
2014-08-13,700.5974731445312
2014-08-14,716.9878540039062
2014-08-18,763.42724609375
2014-08-19,761.4695434570312
2014-08-20,777.26806640625
2014-08-21,797.8471069335938
2014-08-22,790.1070556640625
2014-08-25,765.6581420898438
2014-08-26,748.9946899414062
2014-08-27,770.1376342773438
2014-08-28,805.8652954101562
2014-09-01,812.0567626953125
2014-09-02,841.5927734375
2014-09-03,872.000244140625
2014-09-04,905.251220703125
2014-09-05,868.2393188476562
2014-09-08,882.9157104492188
2014-09-09,883.2826538085938
2014-09-10,877.8707275390625
2014-09-11,893.37255859375
2014-09-12,920.6154174804688
2014-09-15,890.8041381835938
2014-09-16,873.4677734375
2014-09-17,873.3302612304688
2014-09-18,861.2224731445312
2014-09-19,859.1126098632812
2014-09-22,857.1864013671875
2014-09-23,830.310302734375
2014-09-24,860.7637939453125
2014-09-25,853.0586547851562
2014-09-26,870.3491821289062
2014-09-29,849.1144409179688
2014-09-30,862.5065307617188
2014-10-01,867.2763061523438
2014-10-07,847.7385864257812
2014-10-08,842.0513916015625
2014-10-09,853.379638671875
2014-10-10,851.636962890625
2014-10-13,841.5469970703125
2014-10-14,847.0046997070312
2014-10-15,847.0046997070312
2014-10-16,822.421875
2014-10-17,816.9642333984375
2014-10-20,816.1845092773438
2014-10-21,811.41455078125
2014-10-22,821.4130249023438
2014-10-27,819.028076171875
2014-10-28,826.4119873046875
2014-10-29,868.0101318359375
2014-10-30,863.1027221679688
2014-10-31,861.9102783203125
2014-11-03,867.5972900390625
2014-11-05,897.4544067382812
2014-11-07,906.5352783203125
2014-11-10,891.6755981445312
2014-11-11,919.2395629882812
2014-11-12,992.666748046875
2014-11-13,986.2918090820312
2014-11-14,987.5300903320312
2014-11-17,1016.332275390625
2014-11-18,1030.504150390625
2014-11-19,1079.577880859375
2014-11-20,1070.7264404296875
2014-11-21,1044.2171630859375
2014-11-24,1054.4447021484375
2014-11-25,1089.2091064453125
2014-11-26,1052.1517333984375
2014-11-27,1087.8331298828125
2014-11-28,1108.746826171875
2014-12-01,1056.5543212890625
2014-12-02,1080.770263671875
2014-12-03,1091.823486328125
2014-12-04,1038.6219482421875
2014-12-05,1020.5975952148438
2014-12-08,987.208984375
2014-12-09,966.06591796875
2014-12-10,960.7916870117188
2014-12-11,982.9896850585938
2014-12-12,999.1332397460938
2014-12-15,966.7998046875
2014-12-16,944.2809448242188
2014-12-17,962.6719970703125
2014-12-18,974.1378784179688
2014-12-19,979.6416625976562
2014-12-22,979.6416625976562
2014-12-23,941.6207885742188
2014-12-24,950.610107421875
2014-12-26,948.7754516601562
2014-12-29,973.4039916992188
2014-12-30,981.5220336914062
2014-12-31,992.8961181640625
2015-01-01,998.170166015625
2015-01-02,1015.4148559570312
2015-01-05,1019.4966430664062
2015-01-06,981.017578125
2015-01-07,965.5155029296875
2015-01-08,944.5560913085938
2015-01-09,932.2646484375
2015-01-12,924.8348388671875
2015-01-13,928.870849609375
2015-01-14,965.1485595703125
2015-01-15,995.235107421875
2015-01-16,968.5426635742188
2015-01-19,960.5625
2015-01-20,973.1747436523438
2015-01-21,1015.6900634765625
2015-01-22,1075.083251953125
2015-01-23,1044.4007568359375
2015-01-27,1042.0157470703125
2015-01-28,1063.801025390625
2015-01-29,1043.8504638671875
2015-01-30,1043.3916015625
2015-02-02,1026.7431640625
2015-02-03,1052.3350830078125
2015-02-04,1045.776611328125
2015-02-05,1001.1971435546875
2015-02-06,980.6964721679688
2015-02-09,958.9114379882812
2015-02-10,945.65673828125
2015-02-11,954.3248901367188
2015-02-12,946.3905639648438
2015-02-13,958.865478515625
2015-02-16,947.6289672851562
2015-02-18,965.5617065429688
2015-02-19,964.048095703125
2015-02-20,992.5291137695312
2015-02-23,997.2074584960938
2015-02-24,998.3994750976562
2015-02-25,1003.30712890625
2015-02-26,1020.964599609375
2015-02-27,1054.582275390625
2015-03-02,1054.3531494140625
2015-03-03,1050.3170166015625
2015-03-04,1077.835205078125
2015-03-05,1095.3548583984375
2015-03-09,1106.820556640625
2015-03-10,1128.743408203125
2015-03-11,1152.683837890625
2015-03-12,1164.379150390625
2015-03-13,1158.095947265625
2015-03-16,1181.715576171875
2015-03-17,1175.707763671875
2015-03-18,1188.41162109375
2015-03-19,1141.7685546875
2015-03-20,1159.79296875
2015-03-23,1136.4483642578125
2015-03-24,1086.13623046875
2015-03-25,1070.864013671875
2015-03-26,1121.313232421875
2015-03-27,1142.1812744140625
2015-03-30,1138.328857421875
2015-03-31,1148.9232177734375
2015-04-01,1113.654296875
2015-04-06,1137.50341796875
2015-04-07,1115.1220703125
2015-04-08,1132.779052734375
2015-04-09,1144.2451171875
2015-04-10,1151.9501953125
2015-04-13,1124.2027587890625
2015-04-15,1128.4222412109375
2015-04-16,1115.213623046875
2015-04-17,1098.3817138671875
2015-04-20,1109.4349365234375
2015-04-21,1082.9716796875
2015-04-22,1076.2298583984375
2015-04-23,1042.74951171875
2015-04-24,978.0823364257812
2015-04-27,922.1746826171875
2015-04-28,963.2224731445312
2015-04-29,1053.3441162109375
2015-04-30,1055.40771484375
2015-05-04,1109.205322265625
2015-05-05,1081.13720703125
2015-05-06,1002.9860229492188
2015-05-07,993.3545532226562
2015-05-08,1021.7439575195312
2015-05-11,1059.5814208984375
2015-05-12,1020.7809448242188
2015-05-13,1056.2333984375
2015-05-14,1061.049072265625
2015-05-15,1084.668701171875
2015-05-18,1091.9609375
2015-05-19,1088.88818359375
2015-05-20,1044.5841064453125
2015-05-21,977.8068237304688
2015-05-22,954.6918334960938
2015-05-25,961.2503662109375
2015-05-26,951.1146240234375
2015-05-27,929.3294067382812
2015-05-28,924.4219970703125
2015-05-29,933.2278442382812
2015-06-01,919.8356323242188
2015-06-02,915.432861328125
2015-06-03,886.95166015625
2015-06-04,907.1317138671875
2015-06-05,895.0693969726562
2015-06-08,860.2131958007812
2015-06-09,883.8330078125
2015-06-10,898.2799072265625
2015-06-11,897.592041015625
2015-06-12,891.1710205078125
2015-06-15,907.681884765625
2015-06-16,892.363525390625
2015-06-17,887.914794921875
2015-06-18,905.1135864257812
2015-06-19,929.14599609375
2015-06-22,933.1360473632812
2015-06-23,919.9733276367188
2015-06-24,916.074951171875
2015-06-25,917.955322265625
2015-06-26,901.9032592773438
2015-06-29,892.6387939453125
2015-06-30,923.9634399414062
2015-07-01,924.6053466796875
2015-07-02,930.52197265625
2015-07-03,949.60107421875
2015-07-06,935.337646484375
2015-07-07,931.71435546875
2015-07-08,909.1954956054688
2015-07-09,918.3681640625
2015-07-10,921.44091796875
2015-07-13,917.54248046875
2015-07-14,921.761962890625
2015-07-15,919.2395629882812
2015-07-16,918.0469970703125
2015-07-17,920.6154174804688
2015-07-20,911.4886474609375
2015-07-21,912.9104614257812
2015-07-22,901.3069458007812
2015-07-23,900.1144409179688
2015-07-24,917.2215576171875
2015-07-27,899.564208984375
2015-07-28,894.7025756835938
2015-07-29,919.376953125
2015-07-30,911.0758056640625
2015-07-31,912.268310546875
2015-08-03,935.7503051757812
2015-08-04,917.0839233398438
2015-08-05,897.546142578125
2015-08-06,909.9292602539062
2015-08-07,913.0020751953125
2015-08-10,925.5227661132812
2015-08-11,915.2493896484375
2015-08-12,899.2890014648438
2015-08-13,894.3814697265625
2015-08-14,900.2520751953125
2015-08-17,900.2977905273438
2015-08-18,897.3627319335938
2015-08-19,910.8005981445312
2015-08-20,903.4166870117188
2015-08-21,887.914794921875
2015-08-24,863.9283447265625
2015-08-25,840.3546142578125
2015-08-26,834.9884033203125
2015-08-27,823.6603393554688
2015-08-28,835.4471435546875
2015-08-31,841.2718505859375
2015-09-01,835.5847778320312
2015-09-02,827.1458740234375
2015-09-03,843.9317626953125
2015-09-04,840.2628784179688
2015-09-07,835.8140869140625
2015-09-08,835.3554077148438
2015-09-09,840.4462890625
2015-09-10,868.6693725585938
2015-09-11,889.99853515625
2015-09-14,918.0365600585938
2015-09-15,893.8850708007812
2015-09-16,897.9102783203125
2015-09-18,878.3855590820312
2015-09-21,887.17626953125
2015-09-22,879.7271728515625
2015-09-23,883.1046752929688
2015-09-24,902.6758422851562
2015-09-28,889.8597412109375
2015-09-29,876.6272583007812
2015-09-30,917.6663818359375
2015-10-01,897.771484375
2015-10-05,904.665283203125
2015-10-06,898.1416625976562
2015-10-07,899.899658203125
2015-10-08,924.8377685546875
2015-10-09,936.77490234375
2015-10-12,928.400390625
2015-10-13,904.8041381835938
2015-10-14,924.8377685546875
2015-10-15,941.2164306640625
2015-10-16,921.8303833007812
2015-10-19,928.9556884765625
2015-10-20,939.1343994140625
2015-10-21,937.9315185546875
2015-10-23,924.05126953125
2015-10-26,918.1290893554688
2015-10-27,908.8755493164062
2015-10-28,894.5789794921875
2015-10-29,886.9449462890625
2015-10-30,887.5465087890625
2015-11-02,874.591552734375
2015-11-03,861.8217163085938
2015-11-04,848.4967651367188
2015-11-05,862.1456298828125
2015-11-06,859.3695678710938
2015-11-09,851.2728271484375
2015-11-10,864.0888061523438
2015-11-13,858.5368041992188
2015-11-16,855.1592407226562
2015-11-17,851.134033203125
2015-11-18,850.3935546875
2015-11-19,851.18017578125
2015-11-20,860.4801025390625
2015-11-23,866.8186645507812
2015-11-24,839.7985229492188
2015-11-26,834.4776611328125
2015-11-27,827.3063354492188
2015-11-30,812.4544677734375
2015-12-01,828.971923828125
2015-12-02,840.6312255859375
2015-12-03,832.4420166015625
2015-12-04,832.9971313476562
2015-12-07,814.8603515625
2015-12-08,810.2337036132812
2015-12-09,802.275634765625
2015-12-10,799.36083984375
2015-12-11,795.9833984375
2015-12-14,781.6405029296875
2015-12-15,785.1104736328125
2015-12-16,785.9432983398438
2015-12-17,797.4639282226562
2015-12-18,805.97705078125
2015-12-21,814.3977661132812
2015-12-22,812.4544677734375
2015-12-23,812.2232055664062
2015-12-24,823.0960083007812
2015-12-28,826.1958618164062
2015-12-29,820.1348266601562
2015-12-30,821.4302978515625
2015-12-31,826.0108642578125
2016-01-01,838.3641967773438
2016-01-04,819.6722412109375
2016-01-05,810.6962890625
2016-01-06,797.88037109375
2016-01-07,776.0885009765625
2016-01-08,779.4194946289062
2016-01-11,753.1860961914062
2016-01-12,741.8505859375
2016-01-13,741.9893188476562
2016-01-14,745.6444091796875
2016-01-15,731.2552490234375
2016-01-18,740.369873046875
2016-01-19,757.1650390625
2016-01-20,758.69189453125
2016-01-21,757.9978637695312
2016-01-22,740.7401123046875
2016-01-25,745.1817626953125
2016-01-27,746.9861450195312
2016-01-28,748.004150390625
2016-01-29,760.5426025390625
2016-02-01,773.3585815429688
2016-02-02,776.551025390625
2016-02-03,742.2205200195312
2016-02-04,754.8978271484375
2016-02-05,751.5203857421875
2016-02-08,747.5414428710938
2016-02-09,731.3016357421875
2016-02-10,737.964111328125
2016-02-11,725.4256591796875
2016-02-12,709.8798828125
2016-02-15,678.97314453125
2016-02-16,680.7313842773438
2016-02-17,685.1730346679688
2016-02-18,680.2686767578125
2016-02-19,689.38330078125
2016-02-22,690.4013061523438
2016-02-23,719.2257690429688
2016-02-24,721.677978515625
2016-02-25,745.7833251953125
2016-02-26,712.9334716796875
2016-02-29,746.8010864257812
2016-03-01,739.95361328125
2016-03-02,771.5078735351562
2016-03-03,765.6782836914062
2016-03-04,771.7854614257812
2016-03-08,768.4081420898438
2016-03-09,767.5751342773438
2016-03-10,764.6140747070312
2016-03-11,763.8275146484375
2016-03-14,795.8907470703125
2016-03-15,813.9349975585938
2016-03-16,833.8300170898438
2016-03-17,878.3021850585938
2016-03-18,873.6283569335938
2016-03-21,879.6712646484375
2016-03-22,898.93310546875
2016-03-23,885.8087768554688
2016-03-28,938.7315673828125
2016-03-29,908.7529907226562
2016-03-30,896.1005859375
2016-03-31,887.3665771484375
2016-04-01,906.864501953125
2016-04-04,904.1262817382812
2016-04-05,898.0833740234375
2016-04-06,898.413818359375
2016-04-07,897.0918579101562
2016-04-08,896.99755859375
2016-04-11,902.5211181640625
2016-04-12,922.4911499023438
2016-04-13,933.5383911132812
2016-04-18,973.8560180664062
2016-04-20,964.98046875
2016-04-21,953.4140014648438
2016-04-22,933.1605834960938
2016-04-25,932.216552734375
2016-04-26,923.907470703125
2016-04-27,937.5040893554688
2016-04-28,966.6800537109375
2016-04-29,935.6156616210938
2016-05-02,960.5899047851562
2016-05-03,948.5040283203125
2016-05-04,939.7230224609375
2016-05-05,924.7572021484375
2016-05-06,912.1992797851562
2016-05-09,913.332275390625
2016-05-10,921.7357788085938
2016-05-11,911.3021850585938
2016-05-12,918.5254516601562
2016-05-13,918.2421875
2016-05-16,899.7828369140625
2016-05-17,887.4609985351562
2016-05-18,885.289306640625
2016-05-19,905.2593383789062
2016-05-20,880.8515625
2016-05-23,878.9158935546875
2016-05-24,876.9803466796875
2016-05-25,868.3408813476562
2016-05-26,884.864501953125
2016-05-27,885.5726318359375
2016-05-30,886.8472900390625
2016-05-31,888.6885375976562
2016-06-01,904.9288940429688
2016-06-02,945.6714477539062
2016-06-03,947.6543579101562
2016-06-06,941.7056884765625
2016-06-07,944.727294921875
2016-06-08,954.8302612304688
2016-06-09,972.156494140625
2016-06-10,969.8430786132812
2016-06-13,960.684326171875
2016-06-14,988.9634399414062
2016-06-15,995.3367919921875
2016-06-16,985.8003540039062
2016-06-17,977.3025512695312
2016-06-20,960.6371459960938
2016-06-21,960.070556640625
2016-06-22,951.0062255859375
2016-06-23,941.6585693359375
2016-06-24,924.2379150390625
2016-06-27,922.58544921875
2016-06-28,920.2722778320312
2016-06-29,925.4654541015625
2016-06-30,971.3539428710938
2016-07-01,982.6370849609375
2016-07-04,980.607177734375
2016-07-05,971.212158203125
2016-07-07,966.2551879882812
2016-07-08,961.5814208984375
2016-07-11,954.6886596679688
2016-07-12,947.8430786132812
2016-07-13,955.4440307617188
2016-07-14,950.2981567382812
2016-07-15,942.1307373046875
2016-07-18,944.44384765625
2016-07-19,962.3367919921875
2016-07-20,966.9633178710938
2016-07-21,974.7531127929688
2016-07-22,966.538330078125
2016-07-25,977.5384521484375
2016-07-26,979.61572265625
2016-07-27,976.3110961914062
2016-07-28,970.6929931640625
2016-07-29,971.5899658203125
2016-08-01,982.7788696289062
2016-08-02,961.1563720703125
2016-08-03,974.8946533203125
2016-08-04,992.4097900390625
2016-08-05,997.9805297851562
2016-08-08,987.9248657226562
2016-08-09,1007.0921630859375
2016-08-10,1043.822021484375
2016-08-11,1086.877685546875
2016-08-12,1109.869384765625
2016-08-16,1148.3455810546875
2016-08-17,1181.534423828125
2016-08-18,1230.3028564453125
2016-08-19,1203.581787109375
2016-08-22,1153.255615234375
2016-08-23,1138.0538330078125
2016-08-24,1133.474365234375
2016-08-25,1120.6805419921875
2016-08-26,1111.096435546875
2016-08-29,1181.534423828125
2016-08-30,1213.259765625
2016-08-31,1210.050048828125
2016-09-01,1181.5816650390625
2016-09-02,1173.3199462890625
2016-09-06,1189.4185791015625
2016-09-07,1161.61181640625
2016-09-08,1134.4659423828125
2016-09-09,1154.530029296875
2016-09-12,1120.349853515625
2016-09-14,1097.7362060546875
2016-09-15,1091.6461181640625
2016-09-16,1107.46142578125
2016-09-19,1109.869384765625
2016-09-20,1093.581787109375
2016-09-21,1095.28125
2016-09-22,1090.3240966796875
2016-09-23,1126.534423828125
2016-09-26,1135.693115234375
2016-09-27,1177.9937744140625
2016-09-28,1211.135498046875
2016-09-29,1213.0709228515625
2016-09-30,1217.5089111328125
2016-10-03,1238.234375
2016-10-04,1246.6376953125
2016-10-05,1235.02392578125
2016-10-06,1231.4832763671875
2016-10-07,1222.9852294921875
2016-10-10,1189.7020263671875
2016-10-13,1207.3116455078125
2016-10-14,1209.6719970703125
2016-10-17,1211.7491455078125
2016-10-18,1199.71044921875
2016-10-19,1217.9339599609375
2016-10-20,1190.646240234375
2016-10-21,1180.1182861328125
2016-10-24,1191.6375732421875
2016-10-25,1183.564697265625
2016-10-26,1179.3629150390625
2016-10-27,1193.1954345703125
2016-10-28,1220.67236328125
2016-11-01,1221.521728515625
2016-11-02,1219.5859375
2016-11-03,1210.663330078125
2016-11-04,1176.435791015625
2016-11-07,1169.44873046875
2016-11-08,1208.91650390625
2016-11-09,1173.5087890625
2016-11-10,1179.8822021484375
2016-11-11,1152.0751953125
2016-11-15,1166.5689697265625
2016-11-16,1139.281494140625
2016-11-17,1170.95947265625
2016-11-18,1169.968017578125
2016-11-21,1157.2684326171875
2016-11-22,1161.7535400390625
2016-11-23,1129.886474609375
2016-11-24,1138.5731201171875
2016-11-25,1198.57763671875
2016-11-28,1253.3887939453125
2016-11-29,1250.9337158203125
2016-11-30,1260.281494140625
2016-12-01,1246.4490966796875
2016-12-02,1220.860595703125
2016-12-05,1197.0667724609375
2016-12-06,1190.41015625
2016-12-07,1196.8779296875
2016-12-08,1198.57763671875
2016-12-09,1213.68505859375
2016-12-12,1196.8309326171875
2016-12-13,1196.8309326171875
2016-12-14,1194.139892578125
2016-12-15,1205.6590576171875
2016-12-16,1243.333251953125
2016-12-19,1215.5260009765625
2016-12-20,1229.4530029296875
2016-12-21,1232.7105712890625
2016-12-22,1213.212646484375
2016-12-23,1204.05419921875
2016-12-26,1193.0537109375
2016-12-27,1192.8179931640625
2016-12-28,1201.2684326171875
2016-12-29,1188.7576904296875
2016-12-30,1223.7879638671875
2017-01-02,1245.646484375
2017-01-03,1220.2945556640625
2017-01-04,1227.423095703125
2017-01-05,1221.663330078125
2017-01-06,1200.7017822265625
2017-01-09,1211.9381103515625
2017-01-10,1219.7279052734375
2017-01-11,1242.625
2017-01-12,1318.822509765625
2017-01-13,1277.607666015625
2017-01-16,1277.8436279296875
2017-01-17,1273.8782958984375
2017-01-18,1266.0413818359375
2017-01-19,1311.9296875
2017-01-20,1291.912353515625
2017-01-23,1278.6937255859375
2017-01-24,1296.3973388671875
2017-01-25,1320.19140625
2017-01-27,1319.15283203125
2017-01-30,1286.7667236328125
2017-01-31,1278.7880859375
2017-02-01,1269.2042236328125
2017-02-02,1227.8480224609375
2017-02-03,1292.431884765625
2017-02-06,1307.35009765625
2017-02-07,1303.431884765625
2017-02-08,1281.1011962890625
2017-02-09,1267.646484375
2017-02-10,1290.684814453125
2017-02-13,1306.453125
2017-02-14,1334.7325439453125
2017-02-15,1369.6207275390625
2017-02-16,1463.4281005859375
2017-02-17,1421.788330078125
2017-02-20,1392.5819091796875
2017-02-21,1401.7177734375
2017-02-22,1403.043212890625
2017-02-23,1397.0789794921875
2017-02-27,1400.2032470703125
2017-02-28,1402.04931640625
2017-03-01,1399.540283203125
2017-03-02,1391.2093505859375
2017-03-03,1366.972900390625
2017-03-06,1381.8367919921875
2017-03-07,1398.7354736328125
2017-03-08,1395.137939453125
2017-03-09,1386.712158203125
2017-03-10,1375.8721923828125
2017-03-14,1400.2978515625
2017-03-15,1400.818359375
2017-03-16,1415.4453125
2017-03-17,1423.7763671875
2017-03-20,1443.5155029296875
2017-03-21,1431.965576171875
2017-03-22,1426.42724609375
2017-03-23,1421.4095458984375
2017-03-24,1427.563232421875
2017-03-27,1403.895263671875
2017-03-28,1448.343994140625
2017-03-29,1473.4793701171875
2017-03-30,1470.6392822265625
2017-03-31,1503.25390625
2017-04-03,1504.10595703125
2017-04-05,1490.2835693359375
2017-04-06,1487.9169921875
2017-04-07,1466.1895751953125
2017-04-10,1452.9827880859375
2017-04-11,1453.0302734375
2017-04-12,1465.10107421875
2017-04-13,1447.349853515625
2017-04-17,1443.5155029296875
2017-04-18,1409.5755615234375
2017-04-19,1433.9537353515625
2017-04-20,1448.059814453125
2017-04-21,1440.533447265625
2017-04-24,1457.621826171875
2017-04-25,1451.562744140625
2017-04-26,1450.142578125
2017-04-27,1429.977294921875
2017-04-28,1426.7113037109375
2017-05-02,1458.899658203125
2017-05-03,1447.775634765625
2017-05-04,1454.4029541015625
2017-05-05,1457.385009765625
2017-05-08,1424.9598388671875
2017-05-09,1412.7470703125
2017-05-10,1442.2847900390625
2017-05-11,1428.41552734375
2017-05-12,1407.01953125
2017-05-15,1429.12548828125
2017-05-16,1425.43310546875
2017-05-17,1409.528076171875
2017-05-18,1345.5299072265625
2017-05-19,1343.4942626953125
