trade_id,entry_date,symbol,company,sector,filing_timestamp,event_day,entry_price,exit_date,exit_price,holding_sessions,sue,sue_quintile,gross_return,cost,net_return,nifty500_return,excess_vs_nifty500,excess_vs_event_universe_60d,period,result
T0275,2023-11-10,PIDILITIND,Pidilite Industries Limited,Chemicals,2023-11-09 10:03:00,2023-11-09,1205.571763950392,2024-02-09,1303.8795166015625,60,1.455881984449335,5,0.0815445049318654,0.00585,0.0756945049318655,0.156745824785879,-0.0752013198540135,-0.1187309035787618,Discovery,Win
T0276,2023-11-13,BOSCHLTD,Bosch Limited,Automobile,2023-11-09 15:40:00,2023-11-10,18936.839577084327,2024-02-12,24440.095703125,60,3.300306672127274,5,0.2906111182723554,0.00585,0.2847611182723554,0.1360733546591528,0.1545377636132026,0.090335709761728,Discovery,Win
T0277,2023-11-15,TIMETECHNO,Time Technoplast Limited,Industrial Manufacturing,2023-11-10 17:57:00,2023-11-13,85.65927190829635,2024-02-13,97.71047973632812,60,2.6240713243774603,5,0.1406877219425044,0.00585,0.1348377219425044,0.129931660007825,0.0107560619346793,-0.0595876865681229,Discovery,Win
T0278,2024-01-17,HSCL,Himadri Speciality Chemical Limited,Chemicals,2024-01-16 14:39:00,2024-01-16,382.1787308517282,2024-04-19,332.18426513671875,60,2.177323184535889,5,-0.1308143590397904,0.00585,-0.1366643590397904,0.0460600587039965,-0.1768744177437869,-0.2090154756303969,Holdout,Loss
T0279,2024-01-18,LTTS,L&T Technology Services Limited,IT,2024-01-17 12:08:00,2024-01-17,5314.37261514044,2024-04-22,5012.37158203125,60,2.624786250964759,5,-0.0568272221350834,0.00585,-0.0626772221350834,0.0597508086614335,-0.1165780307965169,-0.1350283387256899,Holdout,Loss
T0280,2024-01-18,JINDALSAW,Jindal Saw Limited,Metals,2024-01-17 11:07:00,2024-01-17,255.1064022577772,2024-04-22,239.97398376464844,60,2.264193649585847,5,-0.0593180663409533,0.00585,-0.0651680663409533,0.0597508086614335,-0.1190688750023869,-0.1375191829315599,Holdout,Loss
T0281,2024-01-25,PERSISTENT,Persistent Systems Limited,IT,2024-01-20 18:39:00,2024-01-24,4170.252067637625,2024-04-26,3346.09619140625,60,6.452662445579635,5,-0.1976273527029854,0.00585,-0.2034773527029854,0.0745810343938533,-0.2722083870968388,-0.275828469293592,Holdout,Loss
T0282,2024-01-29,BSOFT,BIRLASOFT LIMITED,IT,2024-01-24 19:17:00,2024-01-25,792.3728185117628,2024-04-29,647.9776611328125,60,3.310178682658488,5,-0.1822313360649521,0.00585,-0.1880813360649521,0.0649641202030271,-0.2471954562679792,-0.2604324526555586,Holdout,Loss
T0283,2024-01-29,BALKRISIND,Balkrishna Industries Limited,Automobile,2024-01-24 18:12:00,2024-01-25,2506.806537990109,2024-04-29,2359.288330078125,60,2.326673146355477,5,-0.0588470652506994,0.00585,-0.0646970652506994,0.0649641202030271,-0.1238111854537266,-0.137048181841306,Holdout,Loss
T0284,2024-01-31,KPITTECH,KPIT Technologies Limited,IT,2024-01-30 14:37:00,2024-01-30,1467.4381965930197,2024-05-02,1482.179443359375,60,4.26663272654163,5,0.0100455656671472,0.00585,0.0041955656671472,0.0647153584720812,-0.054669792804934,-0.0681555509234593,Holdout,Win
T0285,2024-02-01,KEC,KEC International Limited,Construction,2024-01-31 11:46:00,2024-01-31,649.2306939220192,2024-05-03,735.1202392578125,60,1.76935225322066,5,0.1322943387302475,0.00585,0.1264443387302475,0.0597754501993441,0.0725188885309033,0.0746998263114206,Holdout,Win
T0286,2024-02-02,DIXON,Dixon Technologies (India) Limited,Consumer Goods,2024-01-31 17:30:00,2024-02-01,6180.2294403435935,2024-05-06,8401.185546875,60,2.933515950568698,5,0.3593646688961649,0.00585,0.3535146688961649,0.0479212286799124,0.3114434402162525,0.301770156477338,Holdout,Win
T0287,2024-02-02,AJANTPHARM,Ajanta Pharma Limited,Pharma,2024-01-31 20:13:00,2024-02-01,2111.841631495358,2024-05-06,2344.800048828125,60,2.190063883222752,5,0.1103105525805046,0.00585,0.1044605525805046,0.0479212286799124,0.0623893239005921,0.0527160401616777,Holdout,Win
T0288,2024-02-02,SHREECEM,SHREE CEMENT LIMITED,Cement & Cement Products,2024-01-31 19:45:00,2024-02-01,29121.31626198088,2024-05-06,25254.1015625,60,1.6672919063332463,5,-0.1327967000080175,0.00585,-0.1386467000080175,0.0479212286799124,-0.18071792868793,-0.1903912124268444,Holdout,Loss
T0289,2024-02-05,TIINDIA,Tube Investments of India Limited,Automobile,2024-02-01 18:20:00,2024-02-02,3632.215864143311,2024-05-07,3990.09619140625,60,4.387919289136695,5,0.0985294763992084,0.00585,0.0926794763992084,0.0394162238396251,0.0591132525595832,0.0409349639803815,Holdout,Win
T0290,2024-02-08,BIRLACORPN,Birla Corporation Limited,Cement & Cement Products,2024-02-07 11:00:00,2024-02-07,1515.102508486142,2024-05-10,1419.73974609375,60,1.852593925405664,5,-0.0629414589826508,0.00585,-0.0687914589826508,0.0240924975797434,-0.0870339565623942,-0.1205359714014776,Holdout,Loss
T0291,2024-02-08,BERGEPAINT,Berger Paints (I) Limited,Consumer Goods,2024-02-06 17:48:00,2024-02-07,544.4721259709875,2024-05-10,480.2581176757813,60,1.55031598594051,5,-0.1179381004687608,0.00585,-0.1237881004687608,0.0240924975797434,-0.1420305980485042,-0.1755326128875877,Holdout,Loss
T0292,2024-02-09,THERMAX,Thermax Limited,Industrial Manufacturing,2024-02-08 14:15:00,2024-02-08,3256.046568028567,2024-05-13,4561.68212890625,60,4.499623196608487,5,0.4009879876098345,0.00585,0.3951379876098345,0.0275279913834129,0.3734599962264215,0.3433934751910076,Holdout,Win
T0293,2024-02-09,TRENT,Trent Limited,Consumer Goods,2024-02-07 16:59:00,2024-02-08,3790.4700899408713,2024-05-13,4454.5009765625,60,2.440601849444355,5,0.1751843098257997,0.00585,0.1693343098257997,0.0275279913834129,0.1476563184423867,0.1175897974069728,Holdout,Win
T0294,2024-02-09,JAMNAAUTO,Jamna Auto Industries Limited,Automobile,2024-02-07 15:54:00,2024-02-08,119.20591117586716,2024-05-13,124.14906311035156,60,2.1128548849207194,5,0.0414673390415318,0.00585,0.0356173390415318,0.0275279913834129,0.0139393476581188,-0.016127173377295,Holdout,Win
T0295,2024-02-09,EIHOTEL,EIH Limited,Services,2024-02-07 17:33:00,2024-02-08,408.34074889242737,2024-05-13,468.9565124511719,60,1.8862580925139945,5,0.148444072072545,0.00585,0.142594072072545,0.0275279913834129,0.120916080689132,0.0908495596537181,Holdout,Win
T0296,2024-02-12,CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,2024-02-09 14:44:00,2024-02-09,1415.5201865743009,2024-05-14,1316.859619140625,60,2.823140236312718,5,-0.0696991596230387,0.00585,-0.0755491596230387,0.0512625030495241,-0.1209616626725629,-0.1272936720418656,Holdout,Loss
T0297,2024-02-12,SCHNEIDER,Schneider Electric Infrastructure Limited,Industrial Manufacturing,2024-02-09 11:53:00,2024-02-09,597.9000244140625,2024-05-14,818.5499877929688,60,2.2792451693290454,5,0.3690415694415492,0.00585,0.3631915694415492,0.0512625030495241,0.317779066392025,0.3114470570227223,Holdout,Win
T0298,2024-02-12,JKLAKSHMI,JK Lakshmi Cement Limited,Cement & Cement Products,2024-02-09 14:57:00,2024-02-09,915.0737920196058,2024-05-14,748.701904296875,60,1.6261632998837672,5,-0.1818125370583951,0.00585,-0.1876625370583951,0.0512625030495241,-0.2330750401079193,-0.239407049477222,Holdout,Loss
T0299,2024-02-13,BOMDYEING,Bombay Dyeing & Mfg Company Limited,Construction,2024-02-09 16:08:00,2024-02-12,155.1777190390566,2024-05-15,181.84429931640625,60,27.361128532427,5,0.1718454198352919,0.00585,0.1659954198352919,0.0484736818161137,0.1233717380191781,0.114250907416465,Holdout,Win
T0300,2024-02-13,BIOCON,Biocon Limited,Pharma,2024-02-09 17:43:00,2024-02-12,265.95643969980387,2024-05-15,310.680908203125,60,6.6777735489432,5,0.1681646383663562,0.00585,0.1623146383663562,0.0484736818161137,0.1196909565502424,0.1105701259475293,Holdout,Win
T0301,2024-02-13,PIIND,PI Industries Limited,Fertilisers & Pesticides,2024-02-09 20:02:00,2024-02-12,3394.6679614312006,2024-05-15,3622.063720703125,60,2.134380575976841,5,0.0669861564829019,0.00585,0.0611361564829019,0.0484736818161137,0.0185124746667881,0.009391644064075,Holdout,Win
T0302,2024-02-13,HEROMOTOCO,Hero MotoCorp Limited,Automobile,2024-02-10 13:57:00,2024-02-12,4266.593111084812,2024-05-15,4663.765625,60,1.4913976970354097,5,0.0930889127635148,0.00585,0.0872389127635148,0.0484736818161137,0.044615230947401,0.0354944003446879,Holdout,Win
T0303,2024-02-14,TIMETECHNO,Time Technoplast Limited,Industrial Manufacturing,2024-02-13 13:18:00,2024-02-13,96.70416297804378,2024-05-16,140.81008911132812,60,4.485003535192456,5,0.4560912868176976,0.00585,0.4502412868176976,0.0505338239058743,0.4055574629118232,0.3984967743988707,Holdout,Win
T0304,2024-02-14,VESUVIUS,Vesuvius India Limited,Industrial Manufacturing,2024-02-10 18:42:00,2024-02-13,361.7846062296418,2024-05-16,515.4782104492188,60,3.255952756898989,5,0.4248207402224857,0.00585,0.4189707402224857,0.0505338239058743,0.3742869163166114,0.3672262278036588,Holdout,Win
T0305,2024-02-14,BHARATFORG,Bharat Forge Limited,Industrial Manufacturing,2024-02-12 17:23:00,2024-02-13,1066.0310711912664,2024-05-16,1460.9007568359375,60,2.097845898969069,5,0.3704110474035367,0.00585,0.3645610474035367,0.0505338239058743,0.3198772234976623,0.3128165349847098,Holdout,Win
T0306,2024-02-14,BASF,BASF India Limited,Chemicals,2024-02-12 16:23:00,2024-02-13,3211.684277563544,2024-05-16,4562.3671875,60,1.994544199163558,5,0.4205528293587794,0.00585,0.4147028293587794,0.0505338239058743,0.3700190054529051,0.3629583169399525,Holdout,Win
T0307,2024-02-14,GPPL,Gujarat Pipavav Port Limited,Services,2024-02-13 01:26:00,2024-02-13,150.94516681958098,2024-05-16,180.90509033203125,60,1.982367119874976,5,0.1984821650385151,0.00585,0.1926321650385151,0.0505338239058743,0.1479483411326407,0.1408876526196882,Holdout,Win
T0308,2024-04-22,INFY,Infosys Limited,IT,2024-04-19 11:25:00,2024-04-19,1308.4991354557612,2024-07-19,1685.3394775390625,60,4.634452353050982,5,0.2879943378426801,0.00585,0.2821443378426801,0.1107541488759336,0.1772401889667465,0.1617210159968244,Holdout,Win
T0309,2024-04-23,SWSOLAR,Sterling and Wilson Renewable Energy Limited,Construction,2024-04-21 12:02:00,2024-04-22,634.0,2024-07-22,663.0,60,1.7265582009900633,5,0.0457413249211355,0.00585,0.0398913249211355,0.1108816544123878,-0.0651403294912522,-0.0805319969247201,Holdout,Win
T0310,2024-04-24,PERSISTENT,Persistent Systems Limited,IT,2024-04-21 21:18:00,2024-04-23,3496.3403555928307,2024-07-23,4747.79443359375,60,7.953969874718257,5,0.3579325668335071,0.00585,0.3520825668335071,0.1029658983196377,0.2549666685138694,0.2316592449876514,Holdout,Win
T0311,2024-04-29,HSCL,Himadri Speciality Chemical Limited,Chemicals,2024-04-25 20:26:00,2024-04-26,378.4440597752092,2024-07-26,421.49407958984375,60,2.618335951217573,5,0.1137553059762801,0.00585,0.1079053059762801,0.1095573594001579,0.0041979465761221,-0.0125180158695756,Holdout,Win
T0312,2024-04-30,MARUTI,Maruti Suzuki India Limited,Automobile,2024-04-27 10:18:00,2024-04-29,12406.140911168812,2024-07-29,12372.71484375,60,2.79320670322596,5,-0.0026943162791839,0.00585,-0.0085443162791839,0.1141580782199531,-0.116852394499137,-0.1289676381250396,Holdout,Loss
T0313,2024-04-30,ACC,ACC Limited,Cement & Cement Products,2024-04-26 17:52:00,2024-04-29,2518.93936155656,2024-07-29,2578.907958984375,60,1.809334933537432,5,0.0238070825931902,0.00585,0.0179570825931901,0.1141580782199531,-0.0903509956267629,-0.1024662392526655,Holdout,Win
T0314,2024-05-06,KEI,KEI Industries Limited,Industrial Manufacturing,2024-05-03 15:16:00,2024-05-03,3930.642056017456,2024-08-01,4324.55419921875,60,4.116348019042985,5,0.1002157249598065,0.00585,0.0943657249598065,0.1266070611240379,-0.0263913361642313,-0.0299607859761996,Holdout,Win
T0315,2024-05-06,AJANTPHARM,Ajanta Pharma Limited,Pharma,2024-05-02 19:43:00,2024-05-03,2319.4539143429456,2024-08-01,2711.832275390625,60,1.7976359655181802,5,0.1691684230591115,0.00585,0.1633184230591115,0.1266070611240379,0.0425613619350735,0.0389919121231052,Holdout,Win
T0316,2024-05-07,HFCL,HFCL Limited,Telecom,2024-05-04 12:54:00,2024-05-06,98.34499343082116,2024-08-02,132.29246520996094,60,1.8621531672878044,5,0.3451875951674088,0.00585,0.3393375951674088,0.1271270422391883,0.2180605529282204,0.2150110842314026,Holdout,Win
T0317,2024-05-10,SKFINDIA,SKF India Limited,Industrial Manufacturing,2024-05-08 21:12:00,2024-05-09,4720.910602917511,2024-08-07,5272.044921875,60,3.318443950847337,5,0.1167432229317981,0.00585,0.1108932229317981,0.1162630501585317,0.0004801727732663,-0.013433288004208,Holdout,Win
T0318,2024-05-13,LT,Larsen & Toubro Limited,Construction,2024-05-09 15:53:00,2024-05-10,3180.5501464486542,2024-08-08,3486.6591796875,60,2.32074450712249,5,0.0962440518602234,0.00585,0.0903940518602234,0.1070011213495198,-0.0107570694892964,-0.0339324590757827,Holdout,Win
T0319,2024-05-14,CIPLA,Cipla Limited,Pharma,2024-05-11 10:19:00,2024-05-13,1370.5100468001408,2024-08-09,1543.6241455078125,60,2.8272626404038523,5,0.1263136298138474,0.00585,0.1204636298138474,0.1082828107020954,0.0180308191117519,-0.0038628811221587,Holdout,Win
T0320,2024-05-14,ABB,ABB India Limited,Industrial Manufacturing,2024-05-10 20:33:00,2024-05-13,7835.537120244917,2024-08-09,7774.19873046875,60,2.7599867671666853,5,-0.0078282303861064,0.00585,-0.0136782303861064,0.1082828107020954,-0.1161110410882019,-0.1380047413221126,Holdout,Loss
T0321,2024-05-14,POLYCAB,Polycab India Limited,Industrial Manufacturing,2024-05-10 16:21:00,2024-05-13,6334.858503408715,2024-08-09,6582.4580078125,60,2.2575240092515285,5,0.0390852462246087,0.00585,0.0332352462246087,0.1082828107020954,-0.0691975644774867,-0.0910912647113974,Holdout,Win
T0322,2024-05-14,EICHERMOT,Eicher Motors Limited,Automobile,2024-05-11 13:53:00,2024-05-13,4509.934220987675,2024-08-09,4719.34521484375,60,1.8578956739000323,5,0.0464332701088074,0.00585,0.0405832701088074,0.1082828107020954,-0.0618495405932879,-0.0837432408271987,Holdout,Win
T0323,2024-05-15,DLF,DLF Limited,Construction,2024-05-13 20:07:00,2024-05-14,817.906119261206,2024-08-12,819.099853515625,60,4.553072408319159,5,0.0014595003342159,0.00585,-0.004390499665784,0.1048122515590461,-0.1033527512248302,-0.1287170106017902,Holdout,Loss
T0324,2024-05-15,BEML,BEML Limited,Industrial Manufacturing,2024-05-12 17:35:00,2024-05-14,1873.093581361276,2024-08-12,1990.7137451171875,60,2.015917699034695,5,0.0627946008284492,0.00585,0.0569446008284492,0.1048122515590461,-0.0420176507305969,-0.0673819101075569,Holdout,Win
T0325,2024-05-16,BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Goods,2024-05-14 23:20:00,2024-05-15,1534.47694323297,2024-08-13,2200.83740234375,60,3.237979790710285,5,0.4342590236037262,0.00585,0.4284090236037262,0.084893963175586,0.3493650604281402,0.30408251266772,Holdout,Win
T0326,2024-05-16,COLPAL,Colgate Palmolive (India) Limited,Consumer Goods,2024-05-14 20:42:00,2024-05-15,2556.7801302998205,2024-08-13,3318.00927734375,60,1.5492818774794268,5,0.2977296084331913,0.00585,0.2918796084331913,0.084893963175586,0.2128356452576052,0.167553097497185,Holdout,Win
T0327,2024-05-17,HONAUT,Honeywell Automation India Limited,Industrial Manufacturing,2024-05-15 18:53:00,2024-05-16,52904.25587975081,2024-08-14,50791.10546875,60,1.6523081894334375,5,-0.0399429190688158,0.00585,-0.0457929190688158,0.0763415311506774,-0.1162844502194933,-0.170119430004822,Holdout,Loss
T0328,2024-05-21,CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,2024-05-17 13:50:00,2024-05-17,1299.623799288849,2024-08-16,1573.5899658203125,60,5.12464151538621,5,0.2108042086343577,0.00585,0.2049542086343578,0.0882046852765643,0.1225995233577934,0.0806276976983515,Holdout,Win
T0329,2024-05-21,HAL,Hindustan Aeronautics Limited,Industrial Manufacturing,2024-05-16 17:06:00,2024-05-17,4639.081205238121,2024-08-16,4658.41748046875,60,2.644165364545068,5,0.0041681260523736,0.00585,-0.0016818739476264,0.0882046852765643,-0.0840365592241907,-0.1260083848836326,Holdout,Loss
T0330,2024-05-21,ENDURANCE,Endurance Technologies Limited,Automobile,2024-05-17 15:05:00,2024-05-17,2163.4062798545583,2024-08-16,2489.563232421875,60,2.2067931185247174,5,0.1507608421055537,0.00585,0.1449108421055537,0.0882046852765643,0.0625561568289894,0.0205843311695475,Holdout,Win
T0331,2024-05-22,RVNL,Rail Vikas Nigam Limited,Construction,2024-05-17 22:03:00,2024-05-21,337.7768744868484,2024-08-19,564.7669067382812,60,2.505037572662354,5,0.6720117610072531,0.00585,0.6661617610072531,0.0895575096231946,0.5824542513840585,0.5418352500712469,Holdout,Win
T0332,2024-05-22,BALKRISIND,Balkrishna Industries Limited,Automobile,2024-05-17 19:41:00,2024-05-21,3005.1381829101583,2024-08-19,2762.87353515625,60,1.8800750618076167,5,-0.0806168079496766,0.00585,-0.0864668079496766,0.0895575096231946,-0.1701743175728712,-0.2107933188856828,Holdout,Loss
T0333,2024-05-22,ZEEL,Zee Entertainment Enterprises Limited,Media & Entertainment,2024-05-17 20:51:00,2024-05-21,141.67529982941855,2024-08-19,128.1815185546875,60,1.524226002657418,5,-0.0952444165706936,0.00585,-0.1010944165706936,0.0895575096231946,-0.1848019261938882,-0.2254209275066998,Holdout,Loss
T0334,2024-05-23,BEL,Bharat Electronics Limited,Industrial Manufacturing,2024-05-20 18:25:00,2024-05-22,281.7133153904184,2024-08-20,299.1013488769531,60,2.3527214768607125,5,0.0617224409944454,0.00585,0.0558724409944454,0.0833335272260238,-0.0216110862315783,-0.0684540699415607,Holdout,Win
T0335,2024-05-23,NESCO,Nesco Limited,Services,2024-05-21 19:29:00,2024-05-22,888.0637349643719,2024-08-20,911.5674438476562,60,1.9145178133482976,5,0.0264662410567044,0.00585,0.0206162410567044,0.0833335272260238,-0.0568672861693193,-0.1037102698793017,Holdout,Win
T0336,2024-05-24,JUBLFOOD,Jubilant Foodworks Limited,Consumer Goods,2024-05-22 19:56:00,2024-05-23,470.85999247832416,2024-08-21,643.79345703125,60,4.253000843686954,5,0.3672715187432001,0.00585,0.3614215187432,0.0877360795950428,0.2795354391481572,0.2370950078071938,Holdout,Win
T0337,2024-05-24,GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrial Manufacturing,2024-05-22 18:17:00,2024-05-23,1376.9791121523228,2024-08-21,1771.729248046875,60,3.757548771121987,5,0.2866783761719724,0.00585,0.2808283761719724,0.0877360795950428,0.1989422965769296,0.1565018652359662,Holdout,Win
T0338,2024-07-22,PERSISTENT,Persistent Systems Limited,IT,2024-07-18 17:55:00,2024-07-19,4524.033518688998,2024-10-16,5471.9833984375,60,9.521525599573224,5,0.2095364403982587,0.00585,0.2036864403982587,0.0318402625677505,0.1776961778305081,0.2101791103949392,Holdout,Win
T0339,2024-07-24,HERITGFOOD,Heritage Foods Limited,Consumer Goods,2024-07-23 14:29:00,2024-07-23,575.9445748040482,2024-10-18,621.5198364257812,60,2.709143214238209,5,0.0791313324502431,0.00585,0.0732813324502431,0.0226534534246305,0.0564778790256126,0.0797740024469237,Holdout,Win
T0340,2024-07-26,KPITTECH,KPIT Technologies Limited,IT,2024-07-24 18:45:00,2024-07-25,1769.1667222787898,2024-10-22,1660.823974609375,60,4.806965245256823,5,-0.0612394220991581,0.00585,-0.0670894220991581,-0.0205048503674,-0.040734571731758,-0.0605967521024775,Holdout,Loss
T0341,2024-07-29,PRAJIND,Praj Industries Limited,Industrial Manufacturing,2024-07-25 16:15:00,2024-07-26,692.3422559006992,2024-10-23,719.3292846679688,60,2.964488183544573,5,0.0389793177251052,0.00585,0.0331293177251052,-0.0236426122714178,0.062621929996523,0.0396219877217857,Holdout,Win
T0342,2024-07-30,VESUVIUS,Vesuvius India Limited,Industrial Manufacturing,2024-07-26 16:52:00,2024-07-29,523.7733010415908,2024-10-24,543.0423583984375,60,2.3757536504602483,5,0.0367889262750271,0.00585,0.0309389262750271,-0.0278594251927187,0.0646483514677459,0.0374315962717077,Holdout,Win
T0343,2024-07-31,KEI,KEI Industries Limited,Industrial Manufacturing,2024-07-29 18:17:00,2024-07-30,4297.910684582167,2024-10-25,3843.078125,60,3.7965057720088655,5,-0.1058264335770823,0.00585,-0.1116764335770823,-0.0438467880395057,-0.0619796455375766,-0.1051837635804017,Holdout,Loss
T0344,2024-08-02,ASTERDM,Aster DM Quality Care Limited,Healthcare Services,2024-08-01 13:24:00,2024-08-01,360.88513655745146,2024-10-29,424.4400329589844,60,71.5925208467647,5,0.1761083789922592,0.00585,0.1702583789922593,-0.0199660783036572,0.1960744572959165,0.1880575249799661,Holdout,Win
T0345,2024-08-02,GODREJPROP,Godrej Properties Limited,Construction,2024-07-31 16:15:00,2024-08-01,3097.975349990287,2024-10-29,2931.62939453125,60,5.958983287780315,5,-0.0536950545650916,0.00585,-0.0595450545650916,-0.0199660783036572,-0.0337289762614343,-0.0417459085773847,Holdout,Loss
T0346,2024-08-05,TVTODAY,TV Today Network Limited,Media & Entertainment,2024-08-01 17:58:00,2024-08-02,256.4415884435125,2024-10-30,191.5556488037109,60,2.721957736550216,5,-0.2530242463152357,0.00585,-0.2588742463152357,0.0091982016151748,-0.2622224479304105,-0.2410751003275288,Holdout,Loss
T0347,2024-08-08,SYMPHONY,Symphony Limited,Consumer Goods,2024-08-06 18:52:00,2024-08-07,1489.527771209474,2024-11-04,1509.32470703125,60,2.634240404355933,5,0.0132907463723896,0.00585,0.0074407463723896,-0.0082534341597044,0.0215441805320941,0.0252398923600965,Holdout,Win
T0348,2024-08-09,CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,2024-08-07 17:41:00,2024-08-08,1470.8673820651975,2024-11-05,2009.102783203125,60,6.322979341692392,5,0.3659306118966405,0.00585,0.3600806118966405,-0.010628830675944,0.3765594425725845,0.3778797578843474,Holdout,Win
T0349,2024-08-12,EICHERMOT,Eicher Motors Limited,Automobile,2024-08-08 18:58:00,2024-08-09,4688.473259878588,2024-11-06,4803.90185546875,60,2.841420161692506,5,0.0246196553103839,0.00585,0.0187696553103839,0.0050336339258636,0.0195860213845202,0.0365688012980907,Holdout,Win
T0350,2024-08-12,ABB,ABB India Limited,Industrial Manufacturing,2024-08-08 17:07:00,2024-08-09,7791.605800808883,2024-11-06,6995.69580078125,60,2.472975275575674,5,-0.1021496749675151,0.00585,-0.1079996749675151,0.0050336339258636,-0.1071833088933787,-0.0902005289798082,Holdout,Loss
T0351,2024-08-12,BIOCON,Biocon Limited,Pharma,2024-08-09 11:27:00,2024-08-09,329.4150579337166,2024-11-06,322.0337829589844,60,2.2638988358156413,5,-0.0224072178759279,0.00585,-0.0282572178759279,0.0050336339258636,-0.0274408518017915,-0.010458071888221,Holdout,Loss
T0352,2024-08-12,BHARATRAS,Bharat Rasayan Limited,Fertilisers & Pesticides,2024-08-09 12:59:00,2024-08-09,3199.787397028913,2024-11-06,3008.412353515625,60,1.6248125920488197,5,-0.0598086746922575,0.00585,-0.0656586746922575,0.0050336339258636,-0.0648423086181212,-0.0478595287045507,Holdout,Loss
T0353,2024-08-13,AARTIIND,Aarti Industries Limited,Chemicals,2024-08-09 18:57:00,2024-08-12,712.6795834732741,2024-11-07,512.6614379882812,60,1.5104523253978808,5,-0.2806564831143274,0.00585,-0.2865064831143274,0.0044239797760925,-0.28508046289042,-0.2687073371266206,Holdout,Loss
T0354,2024-08-14,PNCINFRA,PNC Infratech Limited,Construction,2024-08-10 17:20:00,2024-08-13,483.5324741146002,2024-11-08,315.6312255859375,60,3.614878155339869,5,-0.3472388257605818,0.00585,-0.3530888257605818,-0.0011908621180144,-0.3460479636425674,-0.335289679772875,Holdout,Loss
T0355,2024-08-14,VOLTAS,Voltas Limited,Consumer Goods,2024-08-12 15:33:00,2024-08-13,1566.3086782753276,2024-11-08,1750.6968994140625,60,2.2483921133262674,5,0.1177215089823584,0.00585,0.1118715089823584,-0.0011908621180144,0.1189123711003729,0.1296706549700653,Holdout,Win
T0356,2024-08-14,TIMETECHNO,Time Technoplast Limited,Industrial Manufacturing,2024-08-12 21:43:00,2024-08-13,170.82765841544054,2024-11-08,199.81710815429688,60,2.1624797980112627,5,0.1696999772036684,0.00585,0.1638499772036684,-0.0011908621180144,0.1708908393216829,0.1816491231913753,Holdout,Win
T0357,2024-08-16,HEROMOTOCO,Hero MotoCorp Limited,Automobile,2024-08-13 20:07:00,2024-08-14,4756.250762567498,2024-11-11,4419.50390625,60,2.112342369629564,5,-0.0708009045628444,0.00585,-0.0766509045628444,-0.0201721857176934,-0.050628718845151,-0.0588517585751376,Holdout,Loss
T0358,2024-10-15,JUSTDIAL,Just Dial Limited,IT,2024-10-11 19:34:00,2024-10-14,1256.050048828125,2025-01-10,1035.0999755859375,60,2.154890270456684,5,-0.1759086538377435,0.00585,-0.1817586538377435,-0.0815943915705035,-0.09431426226724,-0.0978824696856327,Holdout,Loss
T0359,2024-10-16,HCLTECH,HCL Technologies Limited,IT,2024-10-14 19:55:00,2024-10-15,1724.976775914443,2025-01-13,1848.12841796875,60,1.7333905165981105,5,0.0713932174472449,0.00585,0.0655432174472449,-0.1026352640016221,0.174028481448867,0.1494194015993557,Holdout,Win
T0360,2024-10-18,HSCL,Himadri Speciality Chemical Limited,Chemicals,2024-10-16 19:00:00,2024-10-17,611.5454441242629,2025-01-15,538.6366577148438,60,2.991462448425078,5,-0.1192205536153163,0.00585,-0.1250705536153163,-0.0806076610340135,-0.0386128925813028,-0.0411943694632055,Holdout,Loss
T0361,2024-10-18,KEI,KEI Industries Limited,Industrial Manufacturing,2024-10-16 15:55:00,2024-10-17,4102.775905738512,2025-01-15,4059.717529296875,60,2.2871366264114923,5,-0.0104949374352646,0.00585,-0.0163449374352646,-0.0806076610340135,0.0701127235987488,0.0675312467168461,Holdout,Loss
T0362,2024-10-21,WIPRO,Wipro Limited,IT,2024-10-17 16:28:00,2024-10-18,255.6157783071245,2025-01-16,266.96923828125,60,2.771681296690078,5,0.0444161156612334,0.00585,0.0385661156612334,-0.0665728133429336,0.1109889290041671,0.1224422998133443,Holdout,Win
T0363,2024-10-22,TECHM,Tech Mahindra Limited,IT,2024-10-19 06:23:00,2024-10-21,1599.20428298774,2025-01-17,1572.7418212890625,60,2.052571026056648,5,-0.0165472679007828,0.00585,-0.0223972679007828,-0.0497141066297894,0.0331668387290066,0.0614789162513279,Holdout,Loss
T0364,2024-10-23,INDIAMART,Indiamart Intermesh Limited,Consumer Goods,2024-10-19 18:35:00,2024-10-22,2383.754820336594,2025-01-20,2161.03515625,60,2.303802914610641,5,-0.0934322868218239,0.00585,-0.0992822868218239,-0.0451860899869095,-0.0482461968349143,-0.015406102669713,Holdout,Loss
T0365,2024-10-23,VBL,Varun Beverages Limited,Consumer Goods,2024-10-22 14:31:00,2024-10-22,596.314534666998,2025-01-20,549.5038452148438,60,1.6458747773395226,5,-0.0784999974523427,0.00585,-0.0843499974523427,-0.0451860899869095,-0.0333139074654331,-0.0004738133002318,Holdout,Loss
