date,strategy_nav,nifty500,strategy_dd,nifty500_dd,positions_held,period
2025-02-10,187.22776805674008,154.01018264626293,-0.140494245337472,-0.12759165445423715,29,Holdout
2025-02-11,182.25504954277176,150.97736829399238,-0.16332248403002203,-0.14477137923574002,30,Holdout
2025-02-12,179.80777802372842,150.67037556164897,-0.1745571634564307,-0.14651037478211537,30,Holdout
2025-02-13,179.0969617779816,150.64515315406206,-0.17782030470982568,-0.14665325000306173,30,Holdout
2025-02-14,175.53424029421316,148.69041656607732,-0.19417567576050643,-0.15772607962640184,30,Holdout
2025-02-17,175.18793384610805,148.82913980780526,-0.19576546336579836,-0.15694026591119703,30,Holdout
2025-02-18,174.09904048208645,148.53403763903853,-0.20076424171104235,-0.15861190599626895,30,Holdout
2025-02-19,176.9771597283225,149.3991662192692,-0.18755167137267692,-0.15371128591781003,30,Holdout
2025-02-20,179.6046710792595,150.11728419527907,-0.1754895656817782,-0.14964342427000976,30,Holdout
2025-02-21,178.00374066128808,149.10226244996053,-0.18283895045168974,-0.1553931313758068,30,Holdout
2025-02-24,175.42409798208217,147.50388244916786,-0.19468130562562191,-0.16444733823463376,30,Holdout
2025-02-25,174.44397010387104,147.14572426143386,-0.1991807746967501,-0.16647616637207163,30,Holdout
2025-02-27,171.4904383929758,146.40202355772868,-0.21273954073044765,-0.17068894431540327,30,Holdout
2025-02-28,166.25958952100964,143.2697608555441,-0.23675277740943423,-0.18843200568235163,30,Holdout
2025-03-03,167.00393286233214,143.38542361033544,-0.23333572345450193,-0.18777682074058355,30,Holdout
2025-03-04,167.93841476490513,143.53603741564004,-0.22904580117841056,-0.18692365156407553,30,Holdout
2025-03-05,172.73609075905276,145.97648550972684,-0.20702112947091855,-0.17309945340022626,30,Holdout
2025-03-06,176.12037144037237,147.35002576288773,-0.1914849258875596,-0.16531887708240645,30,Holdout
2025-03-07,175.75410939543855,147.32336207486733,-0.19316632357019237,-0.1654699166016924,30,Holdout
2025-03-10,173.3049623318657,146.04854953140372,-0.2044096130512577,-0.17269123848323675,30,Holdout
2025-03-11,173.33580578258827,146.3079800094404,-0.20426802014725176,-0.17122166478207457,30,Holdout
2025-03-12,171.83066568947737,146.03305576674316,-0.21117766066174026,-0.17277900469038954,30,Holdout
2025-03-13,170.84810922628836,145.39673045533652,-0.21568827862806617,-0.17638354240740672,30,Holdout
2025-03-17,171.4064340242517,146.20564909865925,-0.21312517924488683,-0.1718013299641996,30,Holdout
2025-03-18,171.4064340242517,148.86409085831855,-0.21312517924488683,-0.1567422816764571,30,Holdout
2025-03-19,176.284474865985,150.3579780276798,-0.19073157695786913,-0.1482799864472648,30,Holdout
2025-03-20,177.8243607821026,151.8392539932476,-0.1836624289347738,-0.13988912882854576,30,Holdout
2025-03-21,179.94607064511246,153.30827907513037,-0.17392230408091902,-0.1315676677457147,30,Holdout
2025-03-24,182.47170966369907,155.21221052783292,-0.16232786329253368,-0.12078262963885233,30,Holdout
2025-03-25,180.5674273319164,154.48904807030567,-0.17106984446155205,-0.12487906633084189,30,Holdout
2025-03-26,179.30104733021383,153.3194489984903,-0.17688340999379215,-0.13150439443358142,30,Holdout
2025-03-27,180.61663425782015,154.27429728570863,-0.17084395042658873,-0.12609554678347057,30,Holdout
2025-03-28,179.9794861284081,153.78137937743892,-0.1737689037574225,-0.12888773681567878,30,Holdout
2025-04-01,177.89327384245462,151.844298474765,-0.18334607002840686,-0.13986055378435647,30,Holdout
2025-04-02,179.91813471991912,153.24882625724698,-0.17405054941928266,-0.1319044450522311,30,Holdout
2025-04-03,179.38543720892488,153.08848380901594,-0.17649600172022117,-0.13281272324253268,30,Holdout
2025-04-04,173.4187576625162,149.93171933946115,-0.20388721328885595,-0.1506945776812577,30,Holdout
2025-04-07,168.00534141547394,144.88976006283985,-0.2287385612753704,-0.17925533434842778,30,Holdout
2025-04-08,171.36625387805896,147.59288151593876,-0.21330963407888004,-0.16394319281215186,30,Holdout
2025-04-09,170.2110237709754,146.69892732703735,-0.2186129442411675,-0.1690070988574065,30,Holdout
2025-04-11,174.44164727041195,149.55338322565768,-0.19919143811887996,-0.15283770599545254,29,Holdout
2025-04-15,179.6541505521729,153.34791428705265,-0.1752624204663642,-0.1313431495413705,29,Holdout
2025-04-16,180.84146460646704,154.24835423790495,-0.16981182265787975,-0.12624250415358684,28,Holdout
2025-04-17,181.52877387307268,156.24596891878747,-0.1666565947981885,-0.11492678665463807,28,Holdout
2025-04-21,183.56335236616766,158.5822845015512,-0.1573164635704436,-0.10169245904583846,29,Holdout
2025-04-22,184.98787315943318,159.15447283366544,-0.15077692174843627,-0.09845123260494182,29,Holdout
2025-04-23,186.42596398596615,160.2530888441291,-0.14417508402980306,-0.09222799619543709,29,Holdout
2025-04-24,186.2089239353265,159.84268424067943,-0.1451714489090793,-0.0945527801476922,30,Holdout
2025-04-25,182.49628962252754,157.44655551992392,-0.16221502417533595,-0.10812592613759286,30,Holdout
2025-04-28,184.3630846349571,159.27481974986577,-0.1536451358910711,-0.09776951369356945,30,Holdout
2025-04-29,184.57776082014675,159.35084729273487,-0.15265962279931866,-0.09733884695614547,30,Holdout
2025-04-30,183.65885790045957,158.75740007422593,-0.15687802670192763,-0.1007004967975541,30,Holdout
2025-05-02,182.15031897981956,158.58408610209312,-0.16380327020015462,-0.10168225367291372,30,Holdout
2025-05-05,183.87521065970972,159.9471770721109,-0.15588481696844259,-0.0939608685180574,28,Holdout
2025-05-06,182.19277606959216,158.22808983500943,-0.1636083626105138,-0.10369883536284197,25,Holdout
2025-05-07,183.75794939987935,159.06295152613583,-0.1564231277578585,-0.09896966554951858,24,Holdout
2025-05-08,180.9199895319694,157.4098028688687,-0.16945133860119177,-0.10833411574525764,30,Holdout
2025-05-09,178.9715557405901,156.20273050578132,-0.17839600569652292,-0.11517171560483175,30,Holdout
2025-05-12,184.3474618927732,162.22620175764152,-0.1537168551501854,-0.08105107176826454,30,Holdout
2025-05-13,184.79262252040462,161.05876460647642,-0.15167325806429566,-0.08766415342349443,30,Holdout
2025-05-14,184.86015339545426,162.14044557184604,-0.1513632443503845,-0.08153684751948209,27,Holdout
2025-05-15,186.5235191990382,164.22525771895752,-0.143727237709233,-0.06972718997097604,28,Holdout
2025-05-16,187.6588656465996,164.81690333692453,-0.13851520738198508,-0.06637574550249215,30,Holdout
2025-05-19,187.78515291747576,164.78015068586933,-0.1379354609203075,-0.06658393511015692,30,Holdout
2025-05-20,186.2911437634946,162.76091679848378,-0.14479400267772524,-0.07802211708420259,30,Holdout
2025-05-21,186.9430711519268,163.8062054329066,-0.14180120226251236,-0.0721009597132698,30,Holdout
2025-05-22,186.9527109574488,162.82865697886,-0.14175694884644074,-0.07763839506223247,30,Holdout
2025-05-23,187.6685877989146,164.16940810215797,-0.138470575936825,-0.07004355653164285,30,Holdout
2025-05-26,188.4017263259318,165.08642277799598,-0.13510495987743198,-0.06484902171295148,30,Holdout
2025-05-27,189.27647211463588,164.42487505900243,-0.13108926793674658,-0.06859643465091503,30,Holdout
2025-05-28,189.00375628177846,164.1575175385813,-0.13234122340340293,-0.07011091199294606,30,Holdout
2025-05-29,190.98915548489126,164.74808219622312,-0.12322685934250854,-0.0667655907482172,30,Holdout
2025-05-30,190.11678421639925,164.3200219074626,-0.12723165058289698,-0.06919038735513472,30,Holdout
2025-06-02,189.85191590732035,164.55459029802077,-0.12844758045400495,-0.06786164780033399,30,Holdout
2025-06-03,190.1133311100491,163.66676155096187,-0.12724750274419894,-0.07289085557764463,30,Holdout
2025-06-04,191.29855275897432,164.36253968025193,-0.1218065105325461,-0.06894954055411107,30,Holdout
2025-06-05,193.00815580012517,165.27523051478934,-0.11395824279262201,-0.06377949863043897,30,Holdout
2025-06-06,193.3333905731182,166.9370268546577,-0.11246518884071488,-0.05436606264466126,30,Holdout
2025-06-09,195.77323206218978,168.1293260933013,-0.10126461842273138,-0.047612146843070025,30,Holdout
2025-06-10,196.3185681249942,168.19706627367754,-0.09876114637331113,-0.04722842482109979,30,Holdout
2025-06-11,197.33709012124007,168.1819328291254,-0.09408542158040312,-0.04731414995366767,30,Holdout
2025-06-12,194.96094402326182,166.08198723746176,-0.10499358582510154,-0.0592095326347416,30,Holdout
2025-06-13,194.12651630413058,165.07128933344384,-0.10882418976749264,-0.06493474684551925,30,Holdout
2025-06-16,194.95556083116298,166.4322183828113,-0.10501829842321364,-0.05722560813817268,30,Holdout
2025-06-17,193.69769897570222,165.61393141667057,-0.11079275973608549,-0.06186088852058835,30,Holdout
2025-06-18,193.0680052035453,165.20821097462988,-0.11368349237933328,-0.06415913850323918,30,Holdout
2025-06-19,190.0887077298775,164.04293574411508,-0.12736054119558027,-0.07075997371095943,30,Holdout
2025-06-20,191.48747448176812,166.04343298586463,-0.12093922834674986,-0.059427927615331,30,Holdout
2025-06-23,193.81268239888652,165.7580594600243,-0.11026490580211279,-0.06104445868660935,30,Holdout
2025-06-24,193.39213846417633,166.5630145821548,-0.11219549513575422,-0.056484698063836714,30,Holdout
2025-06-25,194.25547299361347,167.88647034025027,-0.10823218881665508,-0.04898783111332461,30,Holdout
2025-06-26,194.49240457063485,169.47692329865853,-0.10714450798797892,-0.03997852789536649,30,Holdout
2025-06-27,195.94217093770348,170.21630016106312,-0.10048907141281216,-0.03579024284705412,30,Holdout
2025-06-30,196.59459678420953,170.19504127466843,-0.09749398272814336,-0.035910666247566,30,Holdout
2025-07-01,196.4985076462483,170.182430070875,-0.09793509874365469,-0.03598210385803924,30,Holdout
2025-07-02,196.381085571377,169.6909534430388,-0.09847414778602581,-0.03876612959190762,30,Holdout
2025-07-03,196.76242417683116,169.50791082797957,-0.09672353819822421,-0.03980299548106103,30,Holdout
2025-07-04,197.1050018985001,169.80049075598765,-0.09515086804224404,-0.03814564291808353,30,Holdout
2025-07-07,197.38018334742867,169.71941873160117,-0.09388759368190014,-0.038604884699696695,30,Holdout
2025-07-08,196.88154454790742,169.87327541788125,-0.09617669279436003,-0.03773334585192423,30,Holdout
2025-07-09,197.5122934261578,169.7644587451492,-0.09328111647985282,-0.038349750376578284,30,Holdout
2025-07-10,196.42884065586748,169.14434783861984,-0.09825491871354386,-0.04186243973727288,30,Holdout
2025-07-11,195.15070393474346,167.78449974957755,-0.10412245576989898,-0.04956545522086475,30,Holdout
2025-07-14,196.01532170174332,167.97438844669605,-0.10015325849733081,-0.04848980891459742,30,Holdout
2025-07-15,197.7753173503353,168.98400539038886,-0.09207365361902353,-0.042770717927574475,30,Holdout
2025-07-16,197.80238407106742,169.15227488100427,-0.09194939853405104,-0.04181753609640404,30,Holdout
2025-07-17,198.40251869802296,168.7717768465505,-0.08919436293866745,-0.043972910858108616,30,Holdout
2025-07-18,197.8935040343785,167.7300914132115,-0.09153109448843122,-0.049873657483191725,29,Holdout
2025-07-21,197.89152242790286,168.47451275713345,-0.09154019144123349,-0.045656797390690285,29,Holdout
2025-07-22,196.61208127017912,168.05978431238313,-0.09741371676939092,-0.04800607423796477,29,Holdout
2025-07-23,196.75367812533324,168.83447254540934,-0.09676368866132623,-0.043617763880327676,27,Holdout
2025-07-24,196.16211558149087,167.91709754946294,-0.0994793724295654,-0.048814339773604165,27,Holdout
2025-07-25,194.38904982089568,165.85390460885452,-0.10761897821798028,-0.06050153284701343,28,Holdout
2025-07-28,194.17945857843023,164.64431000500846,-0.10858114788381401,-0.06735342022868207,28,Holdout
2025-07-29,195.40508471188153,165.80021691270525,-0.10295467096909183,-0.0608056529601706,28,Holdout
2025-07-30,197.4465812394926,165.98902464949862,-0.09358278114838159,-0.059736129877658084,28,Holdout
2025-07-31,196.88853953235628,165.1343453524111,-0.09614458094765077,-0.06457755879315341,30,Holdout
2025-08-01,194.14179667936827,163.39544050934853,-0.10875404221092821,-0.07442778474010991,28,Holdout
2025-08-04,198.0660307875328,164.74123611416385,-0.09073907662319436,-0.06680437116533111,30,Holdout
2025-08-05,197.35714548958254,164.2951598199841,-0.09399335348237936,-0.06933122150149618,30,Holdout
2025-08-06,195.5236616400632,163.34643697460825,-0.10241032034631747,-0.07470537088366291,30,Holdout
2025-08-07,197.12287382665502,163.54281143367768,-0.09506882345422418,-0.07359298523486657,30,Holdout
2025-08-08,194.9098501017472,161.73436480969696,-0.10522814248315449,-0.08383713857671782,28,Holdout
2025-08-11,195.83681460430918,163.10574314220756,-0.1009727303047725,-0.07606880870640775,27,Holdout
2025-08-12,197.09889890921087,162.6384079616331,-0.09517888501039562,-0.0787160824430847,30,Holdout
2025-08-13,197.5173256869396,163.5716370423484,-0.09325801490071317,-0.07342969926807075,30,Holdout
2025-08-14,197.61572015396166,163.44300276365524,-0.0928063158204423,-0.07415836289489697,30,Holdout
2025-08-18,199.6987603146204,165.25361130828628,-0.0832437118121695,-0.06390196310553586,30,Holdout
2025-08-19,199.93168466777192,166.22719624114063,-0.08217442692984311,-0.05838697957700778,30,Holdout
2025-08-20,200.40760191078704,166.778846327077,-0.07998963557458505,-0.05526209438745311,30,Holdout
2025-08-21,201.1002636802517,166.73560791407087,-0.07680983600175051,-0.05550702333764679,30,Holdout
2025-08-22,200.5590444429597,165.6845541579139,-0.07929440895700546,-0.06146083790193868,30,Holdout
2025-08-25,201.2082863454121,166.1219827694924,-0.07631393679137688,-0.058982973355812374,30,Holdout
2025-08-26,198.92184048597298,164.08004871527868,-0.08681031451520183,-0.07054974302870975,30,Holdout
2025-08-28,197.50740205970536,162.444195423214,-0.09330357125596689,-0.0798162216443713,30,Holdout
2025-08-29,196.9634585440723,161.87705157261715,-0.09580065054474152,-0.08302887304107864,30,Holdout
2025-09-01,199.83683993690963,163.68297595583917,-0.08260983025073743,-0.07279900722132193,30,Holdout
2025-09-02,200.65266150968424,163.76116541935858,-0.07886464146888383,-0.07235609403638832,30,Holdout
2025-09-03,201.95179596320258,164.7718633233765,-0.07290071020767808,-0.06663087982561056,30,Holdout
2025-09-04,201.95525090215344,164.44757522583063,-0.07288484963346364,-0.06846784695206332,30,Holdout
2025-09-05,200.7782154597806,164.51603604642366,-0.07828826145993284,-0.06808004278092328,30,Holdout
2025-09-08,201.11448793363635,164.8727529537241,-0.07674453677948878,-0.06605937894182534,30,Holdout
2025-09-09,201.0014820576676,165.38044398643754,-0.07726331239548823,-0.06318350485163438,30,Holdout
2025-09-10,201.4035532124916,166.28160457750667,-0.07541752597746976,-0.058078777314680585,30,Holdout
2025-09-11,201.8251846081867,166.48698703928574,-0.07348194444110001,-0.05691536480126058,30,Holdout
2025-09-12,201.96900757580053,167.11826786917499,-0.07282169692760476,-0.05333940212843258,30,Holdout
2025-09-15,202.0010184934609,167.30275176466773,-0.07267474453786749,-0.052294371940939555,30,Holdout
2025-09-16,202.9887906117819,168.4085741772991,-0.06814018308470315,-0.046030314039735676,30,Holdout
2025-09-17,203.82260920353983,168.95554010182647,-0.06431237546087165,-0.042931962819785396,30,Holdout
2025-09-18,203.7031916947682,169.4866519415849,-0.06486058493354752,-0.0399234188815728,30,Holdout
2025-09-19,203.96639029274883,169.25424547167708,-0.06365232019839939,-0.0412399119888639,30,Holdout
2025-09-22,202.0214324655724,168.49613196363651,-0.07258103019897721,-0.04553433291559339,30,Holdout
2025-09-23,201.37792526095285,168.09113216181257,-0.07553517611054772,-0.04782850074907441,30,Holdout
2025-09-24,199.96826005821725,167.03179104316274,-0.08200652043342394,-0.05382926002882005,30,Holdout
2025-09-25,199.2242290791944,165.90867326532896,-0.08542214042801544,-0.06019128951010122,30,Holdout
2025-09-26,195.10219524098852,163.68009339497212,-0.10434514443337173,-0.07281533581800148,30,Holdout
2025-09-29,195.35291594020097,163.86709953122354,-0.10319416193743769,-0.07175601810841381,30,Holdout
2025-09-30,195.0827133925739,163.8310675203851,-0.10443457967579128,-0.07196012556690856,30,Holdout
2025-10-01,196.20682763824956,165.2305508213497,-0.09927411297213673,-0.06403259187897248,30,Holdout
2025-10-03,197.28735658370618,165.94686719681766,-0.09431373312923896,-0.059974935604096835,30,Holdout
2025-10-06,198.6339763872091,166.96981598452066,-0.08813181106465229,-0.05418032485743096,30,Holdout
2025-10-07,198.5510828560766,167.25699111090293,-0.08851235006146974,-0.05255358841322788,30,Holdout
2025-10-08,198.91459368991053,166.53526993380922,-0.08684358235246326,-0.05664186080687772,30,Holdout
2025-10-09,199.39497122516127,167.48939758081082,-0.08463831515174824,-0.051237095305936675,30,Holdout
2025-10-10,200.15133995727075,168.1797709084751,-0.08116605628415396,-0.04732639640117742,30,Holdout
2025-10-13,200.0716343129167,167.87169721580653,-0.08153196066208057,-0.04907151517130748,30,Holdout
2025-10-14,198.6596612850026,167.07358817573532,-0.08801389950863381,-0.0535924953769662,29,Holdout
2025-10-15,199.67037439991572,168.466585714749,-0.08337402291555585,-0.04570170103155924,29,Holdout
2025-10-16,201.21052877296904,169.810219398914,-0.07630364248829558,-0.03809053390429007,30,Holdout
2025-10-17,200.60658459861114,170.05703867315725,-0.07907616655747218,-0.03669239781360101,30,Holdout
2025-10-20,201.59444857516385,170.90775444905253,-0.07454118341109639,-0.031873420718540046,30,Holdout
2025-10-21,202.7372968786825,171.2183503824798,-0.06929471434416334,-0.030114014426315228,30,Holdout
2025-10-23,201.47718481580733,171.19456925532646,-0.07507950567507682,-0.030248725348921646,28,Holdout
2025-10-24,200.82394212512403,170.6951655851058,-0.07807834424299354,-0.03307765472365898,26,Holdout
2025-10-27,201.55630760996667,171.80711343957975,-0.07471627698517258,-0.026778898554510988,25,Holdout
2025-10-28,201.81344601841232,171.60281193812583,-0.07353583273751796,-0.027936187844176286,26,Holdout
2025-10-29,202.63151132526164,172.6106272812767,-0.06978034365475716,-0.022227302230078072,25,Holdout
2025-10-30,203.26660640956132,171.8099960004468,-0.06686481522978538,-0.02676256995783144,27,Holdout
2025-10-31,202.61443538096077,170.86667795669675,-0.06985873412292976,-0.03210610322122387,25,Holdout
2025-11-03,202.14483639426768,171.58948009411563,-0.0720145202845428,-0.028011707603819325,26,Holdout
2025-11-04,200.8196203187274,170.6148142009361,-0.07809818434207183,-0.033532814356102225,28,Holdout
2025-11-06,198.52715655844457,169.44521512912075,-0.08862218841886693,-0.04015814245884175,30,Holdout
2025-11-07,197.72675805487154,169.50538858722092,-0.09229657457955553,-0.03981728300315557,30,Holdout
2025-11-10,197.50687339284693,170.04875131066441,-0.09330599820476737,-0.03673934252905464,30,Holdout
2025-11-11,198.3868800132029,170.66670029654347,-0.08926615538557703,-0.03323889961586979,30,Holdout
2025-11-12,199.34384347956765,171.778287830909,-0.0848730270858632,-0.02694218452130681,30,Holdout
2025-11-13,198.53215029860124,171.62767402560434,-0.08859926367620463,-0.02779535369781483,30,Holdout
2025-11-14,198.41817537666094,171.77432430971675,-0.08912248788761112,-0.026964636341741288,30,Holdout
2025-11-17,199.57680723754035,172.62612104593723,-0.08380356130798428,-0.0221395360229254,30,Holdout
2025-11-18,197.94813610072816,171.69000940435484,-0.0912802952832491,-0.0274422477946189,30,Holdout
2025-11-19,196.72629688031702,172.2784121413464,-0.09688938763165278,-0.024109172997399786,30,Holdout
2025-11-20,197.11398922010906,172.77673485124186,-0.09510960998142282,-0.02128636684641738,30,Holdout
2025-11-21,194.77462634727834,171.44210916978645,-0.10584891362377835,-0.02884650710906289,30,Holdout
2025-11-24,193.88440423124797,170.60832843898518,-0.10993565267748584,-0.03356955369863135,30,Holdout
2025-11-25,194.01509799253864,170.46780359671533,-0.10933567735815297,-0.03436557278676089,30,Holdout
2025-11-26,195.30724221345446,172.6308052073462,-0.10340383612937487,-0.022113002053321007,30,Holdout
2025-11-27,194.7180869353566,172.57711751119695,-0.10610846887253422,-0.022417122166478287,30,Holdout
2025-11-28,194.77847415037235,172.47226435965712,-0.1058312495297371,-0.02301107487069798,30,Holdout
2025-12-01,195.21870931085303,172.3947955363545,-0.10381026376589853,-0.023449905906461677,30,Holdout
2025-12-02,195.54676583730463,171.6727140391524,-0.10230425600184556,-0.027540219374696417,30,Holdout
2025-12-03,194.89018895503037,170.90919572948607,-0.10531840082956212,-0.031865256420200216,30,Holdout
2025-12-04,195.8018612501968,171.0879145032447,-0.10113319052558378,-0.03085288342606629,30,Holdout
2025-12-05,195.8254471207024,171.7663972673323,-0.10102491496561361,-0.02700953998261013,30,Holdout
2025-12-08,192.41380810365098,169.539258677409,-0.11668671234974015,-0.03962542199217045,30,Holdout
2025-12-09,192.98179459532275,169.46755497584053,-0.1140792590684806,-0.04003159583457505,30,Holdout
2025-12-10,192.38423156131114,168.69322706292272,-0.11682248926257721,-0.04441786511762724,30,Holdout
2025-12-11,193.816515463785,169.7168964908425,-0.11024730936664584,-0.038619172221791453,30,Holdout
2025-12-12,195.18932964550987,170.98053911094618,-0.10394513687630624,-0.03146112365238052,30,Holdout
2025-12-15,196.20508772632175,170.9733327087785,-0.09928210037875962,-0.031501945144079446,30,Holdout
2025-12-16,194.87073386786906,169.8559800526788,-0.10540771321920472,-0.03783131743200163,30,Holdout
2025-12-17,193.8268046200452,169.32198565205329,-0.1102000749787766,-0.040856189966893885,30,Holdout
2025-12-18,193.44276551161732,169.2891965221903,-0.11196308175461556,-0.041041927754124075,30,Holdout
2025-12-19,195.43881659484,170.62994764548824,-0.10279981815094774,-0.033447089223534454,30,Holdout
2025-12-22,198.27789512860136,171.99988469756534,-0.08976647185283237,-0.02568692365156411,30,Holdout
2025-12-23,198.16671269141546,172.1980607571767,-0.09027687661581452,-0.024564332629842922,30,Holdout
2025-12-24,197.7709588046989,171.8744932998476,-0.09209366237678063,-0.026397217607125878,30,Holdout
2025-12-26,197.50733182040366,171.3700451481096,-0.0933038937032441,-0.029254722026052282,30,Holdout
2025-12-29,196.79103091137563,170.66273677535122,-0.09659221337809587,-0.033261351436304265,30,Holdout
2025-12-30,197.41171666981774,170.566891626521,-0.09374283378683579,-0.033804277275900296,30,Holdout
2025-12-31,199.19547858145123,172.0279896660193,-0.08555412522127637,-0.02552771983393831,30,Holdout
2026-01-01,200.47370938084092,172.30183294839136,-0.07968615628020892,-0.02397650314937816,30,Holdout
2026-01-02,201.3545029941323,173.66708583905944,-0.07564270061574507,-0.016242871547012094,30,Holdout
2026-01-05,201.69993233899984,173.37486623115979,-0.0740569395247247,-0.01789818303540447,30,Holdout
2026-01-06,201.90809594431192,173.02931924721923,-0.07310132370697475,-0.019855573562369222,30,Holdout
2026-01-07,202.66318124609484,173.0732783004421,-0.06963495667776987,-0.019606562463005628,30,Holdout
2026-01-08,198.96279359773263,170.64832397101586,-0.0866223112313187,-0.03334299441970223,30,Holdout
2026-01-09,197.19448339872423,169.1151619098407,-0.09474008568246517,-0.04202776677865372,30,Holdout
2026-01-12,197.83416952372423,169.42575784326797,-0.09180348118559023,-0.0402683604864289,30,Holdout
2026-01-13,197.60771389058948,169.21100705867093,-0.09284307014119897,-0.04148484093905758,30,Holdout
2026-01-14,199.35407364768682,169.17641632826604,-0.08482606349461363,-0.04168078409921272,30,Holdout
2026-01-16,198.32189370652335,169.24451682875065,-0.08956448775980264,-0.041295021002657584,29,Holdout
2026-01-19,196.9708235035519,168.4406426669453,-0.09576684025516058,-0.0458486584016754,28,Holdout
2026-01-20,192.09073964622215,165.36278830112673,-0.11816982140558219,-0.06328351750629668,30,Holdout
2026-01-21,190.89561068697026,164.55927445942976,-0.1236562950665272,-0.0678351138307296,30,Holdout
2026-01-22,192.71535102858942,165.81030587574003,-0.11530242046850692,-0.06074850287179201,30,Holdout
2026-01-23,190.2147724568733,163.6300088999067,-0.1267818163651907,-0.07309904518530919,30,Holdout
2026-01-27,191.73188629177892,164.44469266496355,-0.11981720804285934,-0.06848417554874298,29,Holdout
2026-01-28,195.0008208142472,166.33889547473976,-0.1048105236026271,-0.05775424645567406,30,Holdout
2026-01-29,196.2840896191536,166.7186728689768,-0.09891942671008869,-0.0556029538431394,28,Holdout
2026-01-30,196.80475754270097,166.32015882910378,-0.09652919858740161,-0.0578603823340913,30,Holdout
2026-02-01,196.80475754270097,162.9461213341933,-0.09652919858740161,-0.07697300474753954,27,Holdout
2026-02-02,194.3960669543508,164.57260630343998,-0.10758676469191786,-0.06775959407108656,28,Holdout
2026-02-03,198.41061618769956,168.9634671442109,-0.08915718982568543,-0.04288705917891655,29,Holdout
2026-02-04,198.22389707839073,169.60231469637628,-0.09001436048269917,-0.03926823393980461,29,Holdout
2026-02-05,197.79398873395084,168.714125629209,-0.09198793897406654,-0.04429948279170015,30,Holdout
2026-02-06,196.0941691273773,168.87482839754838,-0.09979129394059794,-0.04338916352681366,30,Holdout
2026-02-09,199.5940118641449,170.67210509816923,-0.08372458009848249,-0.03320828349709559,29,Holdout
2026-02-10,200.25418464540482,171.17907549066592,-0.08069392759189231,-0.03033649155607454,28,Holdout
2026-02-11,200.00832571197634,171.39022307417912,-0.08182259119938096,-0.029140421849295328,30,Holdout
2026-02-12,199.52353556662908,170.44258118912842,-0.0840481153513506,-0.03450844800770714,30,Holdout
2026-02-13,195.9449794727926,168.00393469558358,-0.10047617828218136,-0.04832244079863168,30,Holdout
2026-02-16,196.48708476085125,169.1519145608959,-0.0979875377372692,-0.04181957717098905,30,Holdout
2026-02-17,197.87363665139003,169.63906734743145,-0.09162229960285362,-0.039060044332140054,30,Holdout
2026-02-18,198.4054558119396,170.40114437666423,-0.08918087954173526,-0.034743171584976196,30,Holdout
2026-02-19,195.37317550233954,167.89079418155092,-0.10310115644778317,-0.04896333821830523,30,Holdout
2026-02-20,195.61331733459753,168.59377871300865,-0.1019987383134261,-0.04498120170307274,30,Holdout
2026-02-23,196.97094318696844,169.241994587992,-0.09576629082498622,-0.04130930852475212,30,Holdout
2026-02-24,195.6634132679044,167.94231995704985,-0.10176876311578664,-0.048671464552657806,30,Holdout
2026-02-25,196.26433824143194,168.65719505208426,-0.0990100992796038,-0.04462197257612199,30,Holdout
2026-02-26,196.24120513626139,168.97932122897984,-0.09911629633158847,-0.04279725189717887,30,Holdout
2026-02-27,193.8447541626868,166.94963805845114,-0.11011767408624806,-0.05429462503418814,30,Holdout
2026-03-02,191.32287225015637,164.56503958116394,-0.12169486714311539,-0.0678024566373705,30,Holdout
2026-03-04,188.2628927967861,161.49403129740463,-0.13574230239600882,-0.08519853532487798,30,Holdout
2026-03-05,190.4199872727345,163.56947512169813,-0.12583973754320088,-0.07344194571558038,30,Holdout
2026-03-06,190.9905212969756,162.00928905239417,-0.12322058931451818,-0.08227979866840307,30,Holdout
2026-03-09,187.93765562979925,158.9483697316696,-0.13723536733801378,-0.09961872726753185,30,Holdout
2026-03-10,190.52530612365453,161.01228331249484,-0.12535625072188283,-0.08792745204495267,30,Holdout
2026-03-11,189.29813179172046,158.84567850078008,-0.13098983494509386,-0.1002004335242419,30,Holdout
2026-03-12,190.07406097687567,157.8021914668992,-0.12742777998511912,-0.10611138552224986,30,Holdout
2026-03-13,185.37073882563695,154.1535900493999,-0.14901930188905121,-0.12677930676942795,30,Holdout
2026-03-16,184.2614665475609,154.92899892264288,-0.1541116336323054,-0.12238691426262105,30,Holdout
2026-03-17,184.2292926042469,156.1576904922333,-0.15425933442324902,-0.11542684992795016,30,Holdout
2026-03-18,186.42757366495167,157.94559887003615,-0.1441676944830197,-0.10529903783744066,30,Holdout
2026-03-19,181.48277238419357,152.96165113086465,-0.16686777364641714,-0.13353118149643428,30,Holdout
2026-03-20,181.90139448901962,153.6974247921854,-0.16494600684942207,-0.1293633071939715,30,Holdout
2026-03-23,176.00077927590675,148.91489599360074,-0.1920339371514208,-0.15645449015997948,30,Holdout
2026-03-24,179.27776775885744,151.81727446663618,-0.17699027942750156,-0.14001363437822745,30,Holdout
2026-03-25,182.42988323382815,154.78054703798855,-0.16251987571432436,-0.12322783699161932,30,Holdout
2026-03-27,178.8275429484952,151.4796545250801,-0.17905712463649281,-0.14192612126432325,30,Holdout
