date,strategy_12m,nifty500_12m,excess_12m
2025-11-17,-0.027778732354777236,0.05779917997496198,-0.08557791232973921
2025-11-18,-0.030699331920515105,0.054589357011960216,-0.08528868893247532
2025-11-19,-0.021807092680106388,0.07054079409611291,-0.0923478867762193
2025-11-20,0.005123956850564104,0.09402257363124256,-0.08889861678067845
2025-11-21,-0.009522038908067909,0.08319180807809468,-0.09271384698616258
2025-11-24,-0.009785431587046145,0.08105929842826742,-0.09084473001531357
2025-11-25,-0.012062937832233667,0.07501698527791101,-0.08707992311014467
2025-11-26,-0.002423208337900551,0.09781241335695001,-0.10023562169485056
2025-11-27,-0.02545509554312042,0.07748739626240964,-0.10294249180553006
2025-11-28,-0.047521725323871666,0.06117454053694549,-0.10869626586081715
2025-12-01,-0.04924828374715717,0.06027714188840316,-0.10952542563556034
2025-12-02,-0.056329467863422744,0.04982218167876362,-0.10615164954218637
2025-12-03,-0.05719317220874254,0.053385951626407246,-0.11057912383514978
2025-12-04,-0.05825058409082928,0.0464627319610349,-0.10471331605186418
2025-12-05,-0.06487581631751727,0.04376451938508974,-0.108640335702607
2025-12-08,-0.091419957466229,0.021951839310885735,-0.11337179677711473
2025-12-09,-0.09222638917341197,0.018041516050131046,-0.11026790522354302
2025-12-10,-0.10002991698571628,0.005621199461292692,-0.10565111644700897
2025-12-11,-0.08304417847261514,0.010241462588097994,-0.09328564106071313
2025-12-12,-0.07896291695843471,0.018641593680233548,-0.09760451063866826
2025-12-15,-0.07758187341913969,0.01759818828302917,-0.09518006170216886
2025-12-16,-0.08977162717461051,0.009076061246288791,-0.0988476884208993
2025-12-17,-0.08847312164761156,0.010304690321803811,-0.09877781196941537
2025-12-18,-0.09050036467272715,0.0056744845123604115,-0.09617484918508756
2025-12-19,-0.08555299202384226,0.013921451496523796,-0.09947444352036605
2025-12-22,-0.065082907333474,0.033421733435805345,-0.09850464076927934
2025-12-23,-0.05934298224474566,0.04189122017580571,-0.10123420242055137
2025-12-24,-0.05455976324682066,0.04826357069551657,-0.10282333394233723
2025-12-26,-0.028778903083465757,0.06545202828033014,-0.0942309313637959
2025-12-29,-0.033294972525898636,0.05665638957179753,-0.08995136209769616
2025-12-30,-0.03325577996471574,0.05651550929129079,-0.08977128925600653
2025-12-31,-0.025288447111857626,0.06425222967987576,-0.08954067679173339
2026-01-01,-0.020992248227362897,0.06524112059594023,-0.08623336882330312
2026-01-02,-0.018293994777853873,0.07791019875073513,-0.096204193528589
2026-01-05,-0.017979775512401486,0.07521876703880159,-0.09319854255120308
2026-01-06,-0.02473737830945011,0.06799722442153211,-0.09273460273098222
2026-01-07,-0.02800042100654343,0.05244798913222093,-0.08044841013876436
2026-01-08,-0.041653753612916344,0.042801813445833226,-0.08445556705874957
2026-01-09,-0.025190235299940356,0.05587975919443511,-0.08106999449437546
2026-01-12,-0.03332366446346613,0.05231484693386568,-0.0856385113973318
2026-01-13,-0.020698072444531035,0.05617403898919582,-0.07687211143372685
2026-01-14,-0.0045424920795313906,0.06483100530468477,-0.06937349738421617
2026-01-16,0.003985919832686813,0.07735675948438003,-0.07337083965169322
2026-01-19,0.036771809954314616,0.10028032169915901,-0.0635085117448444
2026-01-20,-0.002081694710255211,0.06822757732978602,-0.07030927204004123
2026-01-21,-0.007634467460857164,0.05957672890604693,-0.06721119636690409
2026-01-22,-0.006257506902263343,0.05960059038755117,-0.06585809728981451
2026-01-23,-0.020667691699337465,0.04732187128838472,-0.06798956298772219
2026-01-27,-0.014937238266226283,0.046322619102205476,-0.06125985736843176
2026-01-28,0.020439811542180886,0.07693204934400821,-0.05649223780182733
2026-01-29,0.03392361908066688,0.08123973257370931,-0.04731611349304243
2026-01-30,0.027828184770051,0.0715686889017344,-0.0437405041316834
2026-02-01,0.03734771485726096,0.060622264750995525,-0.023274549893734564
2026-02-02,0.05200987837236726,0.09210724524710723,-0.04009736687473997
2026-02-03,0.0801972417679293,0.12050562133358822,-0.040308379565658914
2026-02-04,0.05982611611182942,0.1077616436421831,-0.04793552753035368
2026-02-05,0.060210768217618726,0.0992698673553234,-0.03905909913770467
2026-02-06,0.03820355714480361,0.08586759588339676,-0.04766403873859315
2026-02-09,0.058629991781881996,0.09738088894552122,-0.03875089716363922
2026-02-10,0.07409809669285705,0.10985606855257912,-0.03575797185972207
2026-02-11,0.057663055966008736,0.09460843311111056,-0.03694537714510182
2026-02-12,0.047117588178307246,0.0857178925140869,-0.038600304335779656
2026-02-13,0.02929802785435931,0.0757044081310605,-0.04640638027670119
2026-02-16,0.03547591732392186,0.08437066175740249,-0.04889474443348063
2026-02-17,0.05686052184002799,0.10147955435560774,-0.04461903251557975
2026-02-18,0.08861431444387846,0.12865356114069137,-0.040039246696812913
2026-02-19,0.08656687519133355,0.11429200037306564,-0.02772512518173209
2026-02-20,0.09222018839767099,0.11914505832518119,-0.026924869927510198
2026-02-23,0.12212262893453252,0.13821723347436898,-0.016094604539836466
2026-02-24,0.11687722420302538,0.12842364186157984,-0.011546417658554464
2026-02-25,0.12731430166397795,0.1354784245611651,-0.008164122897187154
2026-02-26,0.10885046091547124,0.13105933255995117,-0.022208871644479933
2026-02-27,0.07928570564371995,0.11212802012375733,-0.03284231448003738
2026-03-02,0.07482500951602145,0.1037058517900944,-0.02888084227407295
2026-03-04,0.07318717874220049,0.09484597026154873,-0.02165879151934824
2026-03-05,0.09158251305190257,0.1116155494337312,-0.02003303638182863
2026-03-06,0.11370944693321472,0.1066055312310028,0.007103915702211916
2026-03-09,0.13038686172174296,0.1094341805451462,0.020952681176596766
2026-03-10,0.1408432296065265,0.1229334144177876,0.01790981518873891
2026-03-11,0.12718779712620565,0.10666060844920522,0.02052718867700043
2026-03-12,0.10037259811562715,0.08101103349542127,0.019361564620205884
2026-03-13,0.05252298362541441,0.04617280690171244,0.006350176723701972
2026-03-16,0.04840488328486936,0.05162546347476438,-0.003220580189895017
2026-03-17,0.06303529988634682,0.06921767448745464,-0.006182374601107821
2026-03-18,0.07552835274429182,0.07954192833394913,-0.004013575589657314
2026-03-19,0.05617220102120157,0.0474453905504002,0.008726810470801372
2026-03-20,0.06469656183371164,0.057089965577999724,0.007606596255711917
2026-03-23,0.026803808607353874,0.018530384507327025,0.00827342410002685
2026-03-24,0.0459220435884693,0.01983811939662683,0.026083924191842467
2026-03-25,0.03486074637324155,0.029413597258501234,0.005447149114740313
2026-03-27,0.005641421467679875,-0.002368290535617934,0.008009712003297809
2026-03-30,-0.02599574662630144,-0.03505939202496966,0.009063645398668219
2026-04-01,-0.009828320021174064,-0.02799457705182895,0.018166257030654887
2026-04-02,0.0007797530108826223,-0.023295355156208175,0.024075108167090797
2026-04-06,0.020652278632957488,-0.0038260060304248222,0.02447828466338231
2026-04-07,0.015733864231230577,-0.005208345497817346,0.020942209729047923
2026-04-08,0.04595385476402569,0.03737426515554443,0.008579589608481264
2026-04-09,0.05780955106434349,0.045881138545139644,0.011928412519203846
2026-04-10,0.060857153156742116,0.050837853533750366,0.01001929962299175
2026-04-13,0.06364984085377201,0.04404426786672566,0.01960557298704635
2026-04-15,0.12570698668160807,0.0860451758802423,0.03966181080136577
2026-04-16,0.17505224840405176,0.12685954729255866,0.0481927011114931
2026-04-17,0.1695974947289287,0.11662630366001348,0.052971191068915235
2026-04-20,0.1756066742711122,0.12325395753251378,0.052352716738598426
2026-04-21,0.14694163507183777,0.11032219671033139,0.036619438361506385
2026-04-22,0.1209410735035863,0.08045809562299677,0.04048297788058952
2026-04-23,0.11131816074856071,0.06571094193470017,0.04560721881386054
2026-04-24,0.08976976278744653,0.040979542514257616,0.04879022027318891
2026-04-27,0.09472123293479995,0.03706531247514855,0.0576559204596514
2026-04-28,0.0858956233451178,0.030810295605870675,0.055085327739247125
2026-04-29,0.07646577350769079,0.028483289563622005,0.04798248394406879
2026-04-30,0.06893850942972812,0.022672915356402923,0.0462655940733252
2026-05-04,0.09792951942351791,0.04497405958856926,0.05295545983494865
2026-05-05,0.08556297499338483,0.03196112542615226,0.05360184956723257
2026-05-06,0.10960041374717666,0.04617318789457503,0.06342722585260163
2026-05-07,0.12424159125115564,0.05374250171924255,0.07049908953191308
2026-05-08,0.13716588921384343,0.050424884122512115,0.08674100509133131
2026-05-11,0.1249976773937147,0.027059965803339914,0.09793771159037479
2026-05-12,0.11630204389026577,0.01563538981445234,0.10066665407581343
2026-05-13,0.10684664821335033,0.01381360021202882,0.0930330480013215
2026-05-14,0.12505065673957572,0.035253776372805135,0.08979688036677058
2026-05-15,0.1326152576550137,0.03947304682003461,0.09314221083497909
2026-05-18,0.08953938926554339,-0.002236644544541977,0.09177603381008537
2026-05-19,0.10090854081032452,0.00771161641923257,0.09319692439109195
2026-05-20,0.10472610715666275,0.0034956332362943154,0.10123047392036844
2026-05-21,0.09731812351603009,-0.008159710032998646,0.10547783354902873
2026-05-22,0.09370438327500219,-0.00960172096419476,0.10330610423919695
2026-05-25,0.10582820922635094,0.002783633198925939,0.103044576027425
2026-05-26,0.11974514836046879,0.01379640124681214,0.10594874711365665
2026-05-27,0.12189756887042935,0.01041545226379359,0.11148211660663576
2026-05-29,0.12045230736580281,0.002743969904846155,0.11770833746095666
2026-06-01,0.11529603061236515,-0.015060763222063844,0.130356793834429
2026-06-02,0.1194596883737582,-0.016902170828913543,0.13636185920267174
2026-06-03,0.11169132230354806,-0.015981855236342213,0.12767317753989027
2026-06-04,0.11319970467799778,-0.012366436341606946,0.12556614101960473
2026-06-05,0.09107745213462715,-0.01732181170403324,0.10839926383866039
2026-06-08,0.08660064701253334,-0.027552468100315974,0.11415311511284931
2026-06-09,0.09224173962100135,-0.02033545731240005,0.1125771969334014
2026-06-10,0.07951669721084231,-0.02102257466547497,0.10053927187631728
2026-06-11,0.06864497966380934,-0.030401813410733447,0.09904679307454278
2026-06-12,0.07577258460030989,-0.014593734330375696,0.09036631893068559
2026-06-15,0.08421049458135843,-0.011819504340581322,0.09602999892193975
2026-06-16,0.0797165454179396,-0.014285989828786705,0.0940025352467263
2026-06-17,0.0851920597726421,-0.009865059693786815,0.09505711946642892
2026-06-18,0.09295857537524044,-0.005630338698723203,0.09858891407396364
2026-06-19,0.11462498592614101,0.004241434147124634,0.11038355177901638
2026-06-22,0.12181839400927674,0.015526364041176466,0.10629202996810028
2026-06-23,0.1051775744041119,-0.0036414729563261083,0.10881904736043801
2026-06-24,0.11608329635300318,0.006300720144464034,0.10978257620853915
2026-06-25,0.11999312125743278,0.008222392825362412,0.11177072843207037
2026-06-29,0.12208781562940008,0.010389439233861264,0.11169837639553881
2026-06-30,0.11890286031778885,-0.0019725620738592076,0.12087542239164806
2026-07-01,0.1092345462813813,0.004788818120557314,0.10444572816082398
2026-07-02,0.1174641160294927,0.00655902254988483,0.11090509347960786
2026-07-03,0.11499188629021329,0.00018457430940244102,0.11480731198081084
2026-07-06,0.12485660946524235,-0.0035547920595470073,0.12841140152478936
2026-07-07,0.1118322098213862,-0.0106392211734474,0.1224714309948336
2026-07-08,0.08968355030184472,-0.030026844841894995,0.11971039514373971
2026-07-09,0.10415666896360132,-0.022625018790664586,0.1267816877542659
2026-07-10,0.11698706132598313,-0.00844472284449349,0.12543178417047662
2026-07-13,0.11980161915710918,-0.007431388262402749,0.12723300741951193
2026-07-14,0.10745568229678559,-0.01540586823526413,0.12286155053204972
2026-07-15,0.11540538800543532,-0.012198953768810084,0.1276043417742454
2026-07-16,0.1315697563535594,-0.014419313990213123,0.1459890703437725
2026-07-17,0.114418879578297,-0.009387688395815386,0.12380656797411238
2026-07-20,0.12210776396593848,-0.005681382448426642,0.12778914641436512
2026-07-21,0.13335010284377669,0.0029829014676132637,0.13036720137616342
2026-07-22,0.1206223973391145,-0.007035893783744918,0.12765829112285942
2026-07-23,0.10022958162894269,-0.019904772667665993,0.12013435429660868
2026-07-24,0.09608207808397706,-0.0238236233890724,0.11990570147304946
2026-07-27,0.09828692525725358,-0.01138357878196572,0.1096705040392193
2026-07-28,0.10583020673596599,-0.006885025445593218,0.11271523218155921
2026-07-29,0.11478700603325875,-0.0011057191558894175,0.11589272518914817
2026-07-30,0.11588960117753322,0.0014000317311937405,0.11448956944633948
2026-07-31,0.11582056034164712,0.001378668624404611,0.1144418917172425
2026-08-03,0.13018639280100341,0.021533318169528526,0.10865307463147489
2026-08-04,0.13932721220821187,0.029344161148478376,0.1099830510597335
2026-08-05,0.14321064577560727,0.03889359411212423,0.10431705166348304
2026-08-06,0.13449415216959615,0.03138562242066123,0.10310852974893492
2026-08-07,0.11794929582462199,0.02945920190331064,0.08849009392131135
2026-08-10,0.12074961155143327,0.036144525735382294,0.08460508581605097
2026-08-11,0.13668117338098051,0.044434839560459016,0.0922463338205215
