trade_id,symbol,filing_date,filing_timestamp,signal_date,entry_date,entry_price,exit_date,exit_price,holding_days,SUE,SUE_bucket,sector,sector_group,size_group,filing_timing_group,priority_rank,slot,entry_reason,exit_reason,gross_return,transaction_cost,cost,net_return,portfolio_weight,portfolio_pnl
TR_00162,JUSTDIAL,2023-01-14,2023-01-14 14:56:00,2023-01-16,2023-01-17,652.8,2023-04-19,657.55,60,1.781,5,Commercial & Industrial,Non-Financials,Small,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.007276,0.00585,0.00585,0.001426,0.033333,4.8e-05
TR_00163,PERSISTENT,2023-01-18,2023-01-18 19:03:00,2023-01-19,2023-01-20,2057.0,2023-04-24,2169.37,60,4.27,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.05463,0.00585,0.00585,0.04878,0.033333,0.001626
TR_00164,CCL,2023-01-19,2023-01-19 12:01:00,2023-01-19,2023-01-20,510.52,2023-04-24,556.28,60,3.8206,5,Commercial & Industrial,Non-Financials,Small,Early,2,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.08964,0.00585,0.00585,0.08379,0.033333,0.002793
TR_00165,INDIAMART,2023-01-19,2023-01-19 19:57:00,2023-01-20,2023-01-23,2150.95,2023-04-25,2503.15,60,2.1341,5,Commercial & Industrial,Non-Financials,Mid,Early,1,15,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.163742,0.00585,0.00585,0.157892,0.033333,0.005263
TR_00166,SWSOLAR,2023-01-19,2023-01-19 19:03:00,2023-01-20,2023-01-23,273.95,2023-04-25,299.55,60,1.378,5,Commercial & Industrial,Non-Financials,Small,Early,2,16,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.093448,0.00585,0.00585,0.087598,0.033333,0.00292
TR_00167,DCMSHRIRAM,2023-01-20,2023-01-20 16:58:00,2023-01-23,2023-01-24,874.87,2023-04-26,798.89,60,2.9181,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.086841,0.00585,0.00585,-0.092691,0.033333,-0.00309
TR_00168,KEI,2023-01-23,2023-01-23 18:28:00,2023-01-24,2023-01-25,1500.44,2023-04-27,1892.24,60,2.9755,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.26112,0.00585,0.00585,0.25527,0.033333,0.008509
TR_00169,SYNGENE,2023-01-24,2023-01-24 23:41:00,2023-01-25,2023-01-27,570.22,2023-04-28,671.49,60,1.5984,5,Commercial & Industrial,Non-Financials,Mid,Early,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.177596,0.00585,0.00585,0.171746,0.033333,0.005725
TR_00170,MARUTI,2023-01-24,2023-01-24 23:36:00,2023-01-25,2023-01-27,8486.3,2023-04-28,8256.67,60,1.5415,5,Commercial & Industrial,Non-Financials,Large,Early,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.02706,0.00585,0.00585,-0.03291,0.033333,-0.001097
TR_00171,SOLARINDS,2023-01-25,2023-01-25 18:43:00,2023-01-27,2023-01-30,4053.8,2023-05-02,3823.62,60,3.9362,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.056781,0.00585,0.00585,-0.062631,0.033333,-0.002088
TR_00172,TATAELXSI,2023-01-27,2023-01-27 11:32:00,2023-01-27,2023-01-30,6352.42,2023-05-02,6341.2,60,3.6667,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.001766,0.00585,0.00585,-0.007616,0.033333,-0.000254
TR_00173,JYOTHYLAB,2023-01-25,2023-01-25 17:04:00,2023-01-27,2023-01-30,194.19,2023-05-02,183.01,60,2.1902,5,Commercial & Industrial,Non-Financials,Small,Mid,3,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.057598,0.00585,0.00585,-0.063448,0.033333,-0.002115
TR_00174,AIAENG,2023-01-27,2023-01-27 15:40:00,2023-01-30,2023-01-31,2635.69,2023-05-03,2778.19,60,4.9574,5,Commercial & Industrial,Non-Financials,Small,Mid,1,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.054067,0.00585,0.00585,0.048217,0.033333,0.001607
TR_00175,GODFRYPHLP,2023-01-27,2023-01-27 17:48:00,2023-01-30,2023-01-31,577.66,2023-05-03,526.67,60,2.3063,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.088264,0.00585,0.00585,-0.094114,0.033333,-0.003137
TR_00176,SRF,2023-01-30,2023-01-30 15:20:00,2023-01-30,2023-01-31,2172.57,2023-05-03,2540.84,60,1.3408,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.169511,0.00585,0.00585,0.163661,0.033333,0.005455
TR_00177,KPITTECH,2023-02-01,2023-02-01 14:19:00,2023-02-01,2023-02-02,723.99,2023-05-05,863.92,60,2.5858,5,Commercial & Industrial,Non-Financials,Large,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.19327,0.00585,0.00585,0.18742,0.033333,0.006247
TR_00178,COALINDIA,2023-01-31,2023-01-31 18:11:00,2023-02-01,2023-02-02,171.7,2023-05-05,188.95,60,1.5138,5,Commercial & Industrial,Non-Financials,Large,Mid,2,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.100506,0.00585,0.00585,0.094656,0.033333,0.003155
TR_00179,GESHIP,2023-01-31,2023-01-31 20:08:00,2023-02-01,2023-02-02,553.59,2023-05-05,580.32,60,1.3296,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.048273,0.00585,0.00585,0.042423,0.033333,0.001414
TR_00180,BRITANNIA,2023-02-01,2023-02-01 18:09:00,2023-02-02,2023-02-03,4324.99,2023-05-08,4407.2,60,5.9914,5,Commercial & Industrial,Non-Financials,Large,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.019007,0.00585,0.00585,0.013157,0.033333,0.000439
TR_00181,ASHOKLEY,2023-02-01,2023-02-01 20:36:00,2023-02-02,2023-02-03,69.66,2023-05-08,66.7,60,1.8323,5,Commercial & Industrial,Non-Financials,Large,Mid,2,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.042442,0.00585,0.00585,-0.048292,0.033333,-0.00161
TR_00182,ECLERX,2023-02-02,2023-02-02 19:25:00,2023-02-03,2023-02-06,751.18,2023-05-09,675.94,60,1.5635,5,Commercial & Industrial,Non-Financials,Small,Mid,1,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.100166,0.00585,0.00585,-0.106016,0.033333,-0.003534
TR_00183,CERA,2023-02-02,2023-02-02 18:49:00,2023-02-03,2023-02-06,5464.03,2023-05-09,6356.6,60,1.4653,5,Commercial & Industrial,Non-Financials,Small,Mid,2,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.163354,0.00585,0.00585,0.157504,0.033333,0.00525
TR_00184,COROMANDEL,2023-02-03,2023-02-03 12:05:00,2023-02-03,2023-02-06,841.57,2023-05-09,938.59,60,1.3854,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.115288,0.00585,0.00585,0.109438,0.033333,0.003648
TR_00185,TATAPOWER,2023-02-03,2023-02-03 17:21:00,2023-02-06,2023-02-07,204.14,2023-05-10,198.92,60,3.6838,5,Commercial & Industrial,Non-Financials,Large,Mid,1,26,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.025537,0.00585,0.00585,-0.031387,0.033333,-0.001046
TR_00186,ELGIEQUIP,2023-02-03,2023-02-03 18:19:00,2023-02-06,2023-02-07,408.11,2023-05-10,439.48,60,3.4369,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,27,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.076858,0.00585,0.00585,0.071008,0.033333,0.002367
TR_00187,KRBL,2023-02-03,2023-02-03 18:24:00,2023-02-06,2023-02-07,381.09,2023-05-10,373.27,60,3.0462,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,28,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.020509,0.00585,0.00585,-0.026359,0.033333,-0.000879
TR_00188,PRAJIND,2023-02-03,2023-02-03 17:15:00,2023-02-06,2023-02-07,348.69,2023-05-10,345.29,60,2.5857,5,Commercial & Industrial,Non-Financials,Mid,Mid,4,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.009749,0.00585,0.00585,-0.015599,0.033333,-0.00052
TR_00189,VINATIORGA,2023-02-06,2023-02-06 14:39:00,2023-02-06,2023-02-07,1838.12,2023-05-10,1958.13,60,2.3975,5,Commercial & Industrial,Non-Financials,Small,Mid,5,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.065289,0.00585,0.00585,0.059439,0.033333,0.001981
TR_00190,TCS,2023-04-13,2023-04-13 12:43:00,2023-04-13,2023-04-17,2828.27,2023-07-12,2963.67,60,2.4863,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.047875,0.00585,0.00585,0.042025,0.033333,0.001401
TR_00191,INFY,2023-04-14,2023-04-14 10:27:00,2023-04-17,2023-04-18,1140.04,2023-07-13,1241.92,60,1.9772,5,Commercial & Industrial,Non-Financials,Large,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.089372,0.00585,0.00585,0.083522,0.033333,0.002784
TR_00192,JUSTDIAL,2023-04-18,2023-04-18 19:42:00,2023-04-19,2023-04-20,661.95,2023-07-17,798.15,60,1.4223,5,Commercial & Industrial,Non-Financials,Mid,Early,1,12,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.205756,0.00585,0.00585,0.199906,0.033333,0.006663
TR_00193,RELIANCE,2023-04-21,2023-04-21 19:57:00,2023-04-24,2023-04-25,1075.1,2023-07-20,1289.76,60,2.2986,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.199666,0.00585,0.00585,0.193816,0.033333,0.00646
TR_00194,PERSISTENT,2023-04-25,2023-04-25 03:00:00,2023-04-25,2023-04-26,2152.65,2023-07-21,2330.24,60,5.9151,5,Commercial & Industrial,Non-Financials,Large,Early,1,1,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.082499,0.00585,0.00585,0.076649,0.033333,0.002555
TR_00195,KPITTECH,2023-04-26,2023-04-26 18:11:00,2023-04-27,2023-04-28,910.26,2023-07-25,1031.95,60,3.1405,5,Commercial & Industrial,Non-Financials,Large,Mid,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.133691,0.00585,0.00585,0.127841,0.033333,0.004261
TR_00196,BAJFINANCE,2023-04-26,2023-04-26 21:34:00,2023-04-27,2023-04-28,611.09,2023-07-25,747.61,60,1.4589,5,Commercial & Industrial,Non-Financials,Large,Mid,2,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.223397,0.00585,0.00585,0.217547,0.033333,0.007251
TR_00197,SYNGENE,2023-04-27,2023-04-27 17:48:00,2023-04-28,2023-05-02,672.29,2023-07-26,757.35,60,3.3191,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.126522,0.00585,0.00585,0.120672,0.033333,0.004022
TR_00198,HINDUNILVR,2023-04-28,2023-04-28 09:25:00,2023-04-28,2023-05-02,2315.97,2023-07-26,2440.21,60,1.5748,5,Commercial & Industrial,Non-Financials,Large,Mid,2,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.053645,0.00585,0.00585,0.047795,0.033333,0.001593
TR_00199,LTTS,2023-04-27,2023-04-27 15:41:00,2023-04-28,2023-05-02,3610.15,2023-07-26,3784.51,60,1.5518,5,Commercial & Industrial,Non-Financials,Large,Mid,3,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.048297,0.00585,0.00585,0.042447,0.033333,0.001415
TR_00200,INDHOTEL,2023-04-27,2023-04-27 19:05:00,2023-04-28,2023-05-02,337.78,2023-07-26,386.17,60,1.351,5,Commercial & Industrial,Non-Financials,Large,Mid,4,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.143271,0.00585,0.00585,0.137421,0.033333,0.004581
TR_00201,ADANIGREEN,2023-05-02,2023-05-02 10:57:00,2023-05-02,2023-05-03,972.0,2023-07-27,1119.2,60,6.0665,5,Commercial & Industrial,Non-Financials,Large,Mid,1,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.15144,0.00585,0.00585,0.14559,0.033333,0.004853
TR_00202,HSCL,2023-04-28,2023-04-28 21:22:00,2023-05-02,2023-05-03,105.86,2023-07-27,136.99,60,2.0493,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.294006,0.00585,0.00585,0.288156,0.033333,0.009605
TR_00203,SPANDANA,2023-05-02,2023-05-02 20:55:00,2023-05-03,2023-05-04,660.7,2023-07-28,844.05,60,2.3074,5,Commercial & Industrial,Non-Financials,Small,Mid,1,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.277509,0.00585,0.00585,0.271659,0.033333,0.009055
TR_00204,KEI,2023-05-03,2023-05-03 18:13:00,2023-05-04,2023-05-05,1906.89,2023-07-31,2421.73,60,3.4707,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.269988,0.00585,0.00585,0.264138,0.033333,0.008805
TR_00205,ABB,2023-05-03,2023-05-03 22:49:00,2023-05-04,2023-05-05,3545.13,2023-07-31,4418.36,60,2.8074,5,Commercial & Industrial,Non-Financials,Large,Mid,2,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.246318,0.00585,0.00585,0.240468,0.033333,0.008016
TR_00206,SOLARINDS,2023-05-04,2023-05-04 13:50:00,2023-05-04,2023-05-05,3851.65,2023-07-31,3793.22,60,2.5273,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.015171,0.00585,0.00585,-0.021021,0.033333,-0.000701
TR_00207,JYOTHYLAB,2023-05-04,2023-05-04 11:15:00,2023-05-04,2023-05-05,186.39,2023-07-31,300.99,60,1.3323,5,Commercial & Industrial,Non-Financials,Small,Mid,4,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.614886,0.00585,0.00585,0.609036,0.033333,0.020301
TR_00208,BLUESTARCO,2023-05-04,2023-05-04 18:58:00,2023-05-05,2023-05-08,709.04,2023-08-01,773.39,60,6.6601,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.090752,0.00585,0.00585,0.084902,0.033333,0.00283
TR_00209,TATAPOWER,2023-05-04,2023-05-04 18:37:00,2023-05-05,2023-05-08,196.34,2023-08-01,240.36,60,2.0538,5,Commercial & Industrial,Non-Financials,Large,Mid,2,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.224199,0.00585,0.00585,0.218349,0.033333,0.007278
TR_00210,CEATLTD,2023-05-04,2023-05-04 21:55:00,2023-05-05,2023-05-08,1656.8,2023-08-01,2375.67,60,1.4817,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.433887,0.00585,0.00585,0.428037,0.033333,0.014268
TR_00211,MARICO,2023-05-05,2023-05-05 17:58:00,2023-05-08,2023-05-09,511.19,2023-08-02,541.8,60,2.2217,5,Commercial & Industrial,Non-Financials,Large,Mid,1,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.059887,0.00585,0.00585,0.054037,0.033333,0.001801
TR_00212,MGL,2023-05-08,2023-05-08 18:47:00,2023-05-09,2023-05-10,995.58,2023-08-03,1031.43,60,2.1699,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.036007,0.00585,0.00585,0.030157,0.033333,0.001005
TR_00213,GRINDWELL,2023-05-06,2023-05-06 20:21:00,2023-05-09,2023-05-10,1821.38,2023-08-03,2235.56,60,2.0981,5,Commercial & Industrial,Non-Financials,Small,Mid,2,24,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.227394,0.00585,0.00585,0.221544,0.033333,0.007385
TR_00214,CARBORUNIV,2023-05-09,2023-05-09 16:16:00,2023-05-10,2023-05-11,1103.69,2023-08-04,1245.22,60,3.2835,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,25,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.128239,0.00585,0.00585,0.122389,0.033333,0.00408
TR_00215,POLYMED,2023-05-10,2023-05-10 10:48:00,2023-05-10,2023-05-11,967.8,2023-08-04,1262.4,60,2.5409,5,Commercial & Industrial,Non-Financials,Small,Mid,2,26,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.304401,0.00585,0.00585,0.298551,0.033333,0.009952
TR_00216,SCI,2023-05-10,2023-05-10 13:03:00,2023-05-10,2023-05-11,94.77,2023-08-04,96.55,60,1.9426,5,Commercial & Industrial,Non-Financials,Small,Mid,3,27,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.018812,0.00585,0.00585,0.012962,0.033333,0.000432
TR_00217,APOLLOTYRE,2023-05-10,2023-05-10 14:48:00,2023-05-10,2023-05-11,355.22,2023-08-04,422.38,60,1.8762,5,Commercial & Industrial,Non-Financials,Large,Mid,4,28,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.18909,0.00585,0.00585,0.18324,0.033333,0.006108
TR_00218,PGHH,2023-05-10,2023-05-10 18:15:00,2023-05-11,2023-05-12,13085.81,2023-08-07,14718.05,60,2.5154,5,Commercial & Industrial,Non-Financials,Small,Mid,1,29,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.124734,0.00585,0.00585,0.118884,0.033333,0.003963
TR_00219,DRREDDY,2023-05-10,2023-05-10 19:38:00,2023-05-11,2023-05-12,885.36,2023-08-07,1105.44,60,1.8606,5,Commercial & Industrial,Non-Financials,Large,Mid,2,30,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.24858,0.00585,0.00585,0.24273,0.033333,0.008091
TR_00220,TCS,2023-07-12,2023-07-12 20:45:00,2023-07-13,2023-07-14,3059.22,2023-10-11,3290.4,60,2.6541,5,Commercial & Industrial,Non-Financials,Large,Early,1,10,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.075568,0.00585,0.00585,0.069718,0.033333,0.002324
TR_00221,JUSTDIAL,2023-07-14,2023-07-14 22:56:00,2023-07-17,2023-07-18,806.2,2023-10-13,743.2,60,2.6142,5,Commercial & Industrial,Non-Financials,Small,Early,1,11,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.078144,0.00585,0.00585,-0.083994,0.033333,-0.0028
TR_00222,RALLIS,2023-07-15,2023-07-15 18:11:00,2023-07-18,2023-07-19,216.2,2023-10-16,213.09,60,2.1619,5,Commercial & Industrial,Non-Financials,Small,Early,1,12,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,-0.01436,0.00585,0.00585,-0.02021,0.033333,-0.000674
TR_00223,POLYCAB,2023-07-18,2023-07-18 16:26:00,2023-07-19,2023-07-20,4244.16,2023-10-17,5386.95,60,2.9389,5,Commercial & Industrial,Non-Financials,Large,Early,1,13,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.269261,0.00585,0.00585,0.263411,0.033333,0.00878
TR_00224,CRISIL,2023-07-19,2023-07-19 15:56:00,2023-07-20,2023-07-21,3714.97,2023-10-18,3896.94,60,2.4664,5,Commercial & Industrial,Non-Financials,Small,Early,1,1,SUE_RANK_PRIORITY,60D_HOLD_COMPLETE,0.048983,0.00585,0.00585,0.043133,0.033333,0.001438
TR_00225,KPITTECH,2023-07-25,2023-07-25 15:01:00,2023-07-25,2023-07-26,1064.57,2023-10-23,1127.65,60,7.5307,5,Commercial & Industrial,Non-Financials,Mid,Early,1,2,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.059247,0.00585,0.00585,0.053397,0.033333,0.00178
TR_00226,JYOTHYLAB,2023-07-25,2023-07-25 21:12:00,2023-07-26,2023-07-27,304.08,2023-10-25,339.41,60,2.703,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,3,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.11619,0.00585,0.00585,0.11034,0.033333,0.003678
TR_00227,CYIENT,2023-07-26,2023-07-26 13:44:00,2023-07-26,2023-07-27,1401.35,2023-10-25,1526.66,60,1.7987,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,4,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.089422,0.00585,0.00585,0.083572,0.033333,0.002786
TR_00228,PRAJIND,2023-07-26,2023-07-26 15:09:00,2023-07-26,2023-07-27,393.87,2023-10-25,501.69,60,1.7936,5,Commercial & Industrial,Non-Financials,Mid,Mid,3,5,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.273744,0.00585,0.00585,0.267894,0.033333,0.00893
TR_00229,ASIANPAINT,2023-07-25,2023-07-25 20:39:00,2023-07-26,2023-07-27,3281.7,2023-10-25,2963.02,60,1.7356,5,Commercial & Industrial,Non-Financials,Large,Mid,4,6,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.097109,0.00585,0.00585,-0.102959,0.033333,-0.003432
TR_00230,CIPLA,2023-07-26,2023-07-26 20:11:00,2023-07-27,2023-07-28,1138.64,2023-10-26,1118.62,60,4.8389,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,14,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.017585,0.00585,0.00585,-0.023435,0.033333,-0.000781
TR_00231,COLPAL,2023-07-26,2023-07-26 19:27:00,2023-07-27,2023-07-28,1883.49,2023-10-26,1906.35,60,3.6942,5,Commercial & Industrial,Non-Financials,Mid,Mid,2,15,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.012139,0.00585,0.00585,0.006289,0.033333,0.00021
TR_00232,GODFRYPHLP,2023-07-26,2023-07-26 18:21:00,2023-07-27,2023-07-28,599.93,2023-10-26,673.4,60,2.969,5,Commercial & Industrial,Non-Financials,Small,Mid,3,16,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.122471,0.00585,0.00585,0.116621,0.033333,0.003887
TR_00233,JSL,2023-07-27,2023-07-27 14:23:00,2023-07-27,2023-07-28,378.29,2023-10-26,439.02,60,1.8876,5,Commercial & Industrial,Non-Financials,Small,Mid,4,17,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.160517,0.00585,0.00585,0.154667,0.033333,0.005156
TR_00234,VESUVIUS,2023-07-27,2023-07-27 18:46:00,2023-07-28,2023-07-31,331.78,2023-10-27,332.34,60,3.213,5,Commercial & Industrial,Non-Financials,Small,Mid,1,7,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.001687,0.00585,0.00585,-0.004163,0.033333,-0.000139
TR_00235,MOTILALOFS,2023-07-28,2023-07-28 15:50:00,2023-07-31,2023-08-01,821.2,2023-10-30,991.05,60,3.4941,5,Commercial & Industrial,Non-Financials,Mid,Mid,1,8,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.206837,0.00585,0.00585,0.200987,0.033333,0.006699
TR_00236,MARICO,2023-07-28,2023-07-28 17:52:00,2023-07-31,2023-08-01,541.99,2023-10-30,512.34,60,2.4008,5,Commercial & Industrial,Non-Financials,Large,Mid,2,9,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.054707,0.00585,0.00585,-0.060557,0.033333,-0.002019
TR_00237,KEI,2023-07-31,2023-07-31 18:48:00,2023-08-01,2023-08-02,2267.73,2023-10-31,2394.67,60,2.711,5,Commercial & Industrial,Non-Financials,Large,Mid,1,18,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.055977,0.00585,0.00585,0.050127,0.033333,0.001671
TR_00238,NTPC,2023-07-29,2023-07-29 17:08:00,2023-08-01,2023-08-02,205.31,2023-10-31,218.13,60,2.3566,5,Commercial & Industrial,Non-Financials,Large,Mid,2,19,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.062428,0.00585,0.00585,0.056578,0.033333,0.001886
TR_00239,MARUTI,2023-07-31,2023-07-31 18:54:00,2023-08-01,2023-08-02,9338.5,2023-10-31,10083.55,60,1.5668,5,Commercial & Industrial,Non-Financials,Large,Mid,3,20,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.079783,0.00585,0.00585,0.073933,0.033333,0.002464
TR_00240,ESCORTS,2023-08-01,2023-08-01 19:55:00,2023-08-02,2023-08-03,2522.8,2023-11-01,2969.84,60,2.4726,5,Commercial & Industrial,Non-Financials,Large,Mid,1,21,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.177197,0.00585,0.00585,0.171347,0.033333,0.005712
TR_00241,HINDPETRO,2023-08-02,2023-08-02 19:42:00,2023-08-03,2023-08-04,158.18,2023-11-02,147.38,60,4.0827,5,Commercial & Industrial,Non-Financials,Large,Mid,1,22,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,-0.068273,0.00585,0.00585,-0.074123,0.033333,-0.002471
TR_00242,INDIGO,2023-08-02,2023-08-02 17:15:00,2023-08-03,2023-08-04,2460.94,2023-11-02,2486.7,60,3.4516,5,Commercial & Industrial,Non-Financials,Large,Mid,2,23,Q5_SUE_SIGNAL_NON_FINANCIAL,60D_HOLD_COMPLETE,0.010466,0.00585,0.00585,0.004616,0.033333,0.000154
